time,stage_id,ambient_temp_C,driver_power_request_W_profile,coolant_in_temp_C,coolant_flow_kgps,pump_cmd,fan_cmd
419.1,stage1,35.0,20000,35.11899461455808,0.0625000000000001,0.5,0.5
419.2,stage1,35.0,20000,35.11899461817695,0.0625000000000001,0.5,0.5
419.3,stage1,35.0,20000,35.11899462178598,0.0625000000000001,0.5,0.5
419.4,stage1,35.0,20000,35.11899462538521,0.0625000000000001,0.5,0.5
419.5,stage1,35.0,20000,35.11899462897466,0.0625000000000001,0.5,0.5
419.6,stage1,35.0,20000,35.11899463255437,0.0625000000000001,0.5,0.5
419.7,stage1,35.0,20000,35.11899463612434,0.0625000000000001,0.5,0.5
419.8,stage1,35.0,20000,35.11899463968462,0.0625000000000001,0.5,0.5
419.9,stage1,35.0,20000,35.11899464323523,0.0625000000000001,0.5,0.5
420.0,stage1,35.0,20000,35.1189946467762,0.0625000000000001,0.5,0.5
420.1,stage1,35.0,20000,35.11899465030754,0.0625000000000001,0.5,0.5
420.2,stage1,35.0,20000,35.1189946538293,0.0625000000000001,0.5,0.5
420.3,stage1,35.0,20000,35.11899465734148,0.0625000000000001,0.5,0.5
420.4,stage1,35.0,20000,35.11899466084413,0.0625000000000001,0.5,0.5
420.5,stage1,35.0,20000,35.11899466433726,0.0625000000000001,0.5,0.5
420.6,stage1,35.0,20000,35.1189946678209,0.0625000000000001,0.5,0.5
420.7,stage1,35.0,20000,35.118994671295084,0.0625000000000001,0.5,0.5
420.8,stage1,35.0,20000,35.118994674759826,0.0625000000000001,0.5,0.5
420.9,stage1,35.0,20000,35.11899467821515,0.0625000000000001,0.5,0.5
421.0,stage1,35.0,20000,35.1189946816611,0.0625000000000001,0.5,0.5
421.1,stage1,35.0,20000,35.11899468509768,0.0625000000000001,0.5,0.5
421.2,stage1,35.0,20000,35.11899468852493,0.0625000000000001,0.5,0.5
421.3,stage1,35.0,20000,35.11899469194287,0.0625000000000001,0.5,0.5
421.4,stage1,35.0,20000,35.118994695351525,0.0625000000000001,0.5,0.5
421.5,stage1,35.0,20000,35.11899469875092,0.0625000000000001,0.5,0.5
421.6,stage1,35.0,20000,35.11899470214108,0.0625000000000001,0.5,0.5
421.7,stage1,35.0,20000,35.118994705522034,0.0625000000000001,0.5,0.5
421.8,stage1,35.0,20000,35.1189947088938,0.0625000000000001,0.5,0.5
421.9,stage1,35.0,20000,35.11899471225641,0.0625000000000001,0.5,0.5
422.0,stage1,35.0,20000,35.11899471560988,0.0625000000000001,0.5,0.5
422.1,stage1,35.0,20000,35.11899471895425,0.0625000000000001,0.5,0.5
422.2,stage1,35.0,20000,35.11899472228953,0.0625000000000001,0.5,0.5
422.3,stage1,35.0,20000,35.11899472561575,0.0625000000000001,0.5,0.5
422.4,stage1,35.0,20000,35.11899472893293,0.0625000000000001,0.5,0.5
422.5,stage1,35.0,20000,35.118994732241106,0.0625000000000001,0.5,0.5
422.6,stage1,35.0,20000,35.11899473554029,0.0625000000000001,0.5,0.5
422.7,stage1,35.0,20000,35.118994738830516,0.0625000000000001,0.5,0.5
422.8,stage1,35.0,20000,35.1189947421118,0.0625000000000001,0.5,0.5
422.9,stage1,35.0,20000,35.11899474538418,0.0625000000000001,0.5,0.5
423.0,stage1,35.0,20000,35.118994748647665,0.0625000000000001,0.5,0.5
423.1,stage1,35.0,20000,35.118994751902285,0.0625000000000001,0.5,0.5
423.2,stage1,35.0,20000,35.118994755148066,0.0625000000000001,0.5,0.5
423.3,stage1,35.0,20000,35.11899475838503,0.0625000000000001,0.5,0.5
423.4,stage1,35.0,20000,35.118994761613195,0.0625000000000001,0.5,0.5
423.5,stage1,35.0,20000,35.11899476483259,0.0625000000000001,0.5,0.5
423.6,stage1,35.0,20000,35.11899476804325,0.0625000000000001,0.5,0.5
423.7,stage1,35.0,20000,35.118994771245184,0.0625000000000001,0.5,0.5
423.8,stage1,35.0,20000,35.11899477443842,0.0625000000000001,0.5,0.5
423.9,stage1,35.0,20000,35.11899477762298,0.0625000000000001,0.5,0.5
424.0,stage1,35.0,20000,35.11899478079889,0.0625000000000001,0.5,0.5
424.1,stage1,35.0,20000,35.11899478396618,0.0625000000000001,0.5,0.5
424.2,stage1,35.0,20000,35.118994787124855,0.0625000000000001,0.5,0.5
424.3,stage1,35.0,20000,35.118994790274954,0.0625000000000001,0.5,0.5
424.4,stage1,35.0,20000,35.1189947934165,0.0625000000000001,0.5,0.5
424.5,stage1,35.0,20000,35.11899479654951,0.0625000000000001,0.5,0.5
424.6,stage1,35.0,20000,35.118994799674006,0.0625000000000001,0.5,0.5
424.7,stage1,35.0,20000,35.11899480279002,0.0625000000000001,0.5,0.5
424.8,stage1,35.0,20000,35.118994805897565,0.0625000000000001,0.5,0.5
424.9,stage1,35.0,20000,35.118994808996675,0.0625000000000001,0.5,0.5
425.0,stage1,35.0,20000,35.11899481208736,0.0625000000000001,0.5,0.5
425.1,stage1,35.0,20000,35.11899481516965,0.0625000000000001,0.5,0.5
425.2,stage1,35.0,20000,35.11899481824357,0.0625000000000001,0.5,0.5
425.3,stage1,35.0,20000,35.11899482130914,0.0625000000000001,0.5,0.5
425.4,stage1,35.0,20000,35.11899482436638,0.0625000000000001,0.5,0.5
425.5,stage1,35.0,20000,35.118994827415314,0.0625000000000001,0.5,0.5
425.6,stage1,35.0,20000,35.11899483045597,0.0625000000000001,0.5,0.5
425.7,stage1,35.0,20000,35.118994833488365,0.0625000000000001,0.5,0.5
425.8,stage1,35.0,20000,35.11899483651252,0.0625000000000001,0.5,0.5
425.9,stage1,35.0,20000,35.11899483952846,0.0625000000000001,0.5,0.5
426.0,stage1,35.0,20000,35.11899484253622,0.0625000000000001,0.5,0.5
426.1,stage1,35.0,20000,35.118994845535795,0.0625000000000001,0.5,0.5
426.2,stage1,35.0,20000,35.11899484852722,0.0625000000000001,0.5,0.5
426.3,stage1,35.0,20000,35.11899485151053,0.0625000000000001,0.5,0.5
426.4,stage1,35.0,20000,35.118994854485734,0.0625000000000001,0.5,0.5
426.5,stage1,35.0,20000,35.118994857452854,0.0625000000000001,0.5,0.5
426.6,stage1,35.0,20000,35.11899486041192,0.0625000000000001,0.5,0.5
426.7,stage1,35.0,20000,35.118994863362936,0.0625000000000001,0.5,0.5
426.8,stage1,35.0,20000,35.11899486630594,0.0625000000000001,0.5,0.5
426.9,stage1,35.0,20000,35.11899486924095,0.0625000000000001,0.5,0.5
427.0,stage1,35.0,20000,35.11899487216799,0.0625000000000001,0.5,0.5
427.1,stage1,35.0,20000,35.118994875087076,0.0625000000000001,0.5,0.5
427.2,stage1,35.0,20000,35.11899487799823,0.0625000000000001,0.5,0.5
427.3,stage1,35.0,20000,35.11899488090148,0.0625000000000001,0.5,0.5
427.4,stage1,35.0,20000,35.11899488379685,0.0625000000000001,0.5,0.5
427.5,stage1,35.0,20000,35.11899488668435,0.0625000000000001,0.5,0.5
427.6,stage1,35.0,20000,35.118994889564,0.0625000000000001,0.5,0.5
427.7,stage1,35.0,20000,35.118994892435836,0.0625000000000001,0.5,0.5
427.8,stage1,35.0,20000,35.11899489529986,0.0625000000000001,0.5,0.5
427.9,stage1,35.0,20000,35.11899489815612,0.0625000000000001,0.5,0.5
428.0,stage1,35.0,20000,35.11899490100461,0.0625000000000001,0.5,0.5
428.1,stage1,35.0,20000,35.11899490384536,0.0625000000000001,0.5,0.5
428.2,stage1,35.0,20000,35.1189949066784,0.0625000000000001,0.5,0.5
428.3,stage1,35.0,20000,35.11899490950375,0.0625000000000001,0.5,0.5
428.4,stage1,35.0,20000,35.11899491232141,0.0625000000000001,0.5,0.5
428.5,stage1,35.0,20000,35.11899491513143,0.0625000000000001,0.5,0.5
428.6,stage1,35.0,20000,35.11899491793381,0.0625000000000001,0.5,0.5
428.7,stage1,35.0,20000,35.118994920728575,0.0625000000000001,0.5,0.5
428.8,stage1,35.0,20000,35.11899492351576,0.0625000000000001,0.5,0.5
428.9,stage1,35.0,20000,35.11899492629536,0.0625000000000001,0.5,0.5
429.0,stage1,35.0,20000,35.11899492906741,0.0625000000000001,0.5,0.5
429.1,stage1,35.0,20000,35.118994931831935,0.0625000000000001,0.5,0.5
429.2,stage1,35.0,20000,35.118994934588954,0.0625000000000001,0.5,0.5
429.3,stage1,35.0,20000,35.11899493733848,0.0625000000000001,0.5,0.5
429.4,stage1,35.0,20000,35.11899494008053,0.0625000000000001,0.5,0.5
429.5,stage1,35.0,20000,35.11899494281514,0.0625000000000001,0.5,0.5
429.6,stage1,35.0,20000,35.118994945542326,0.0625000000000001,0.5,0.5
429.7,stage1,35.0,20000,35.1189949482621,0.0625000000000001,0.5,0.5
429.8,stage1,35.0,20000,35.11899495097448,0.0625000000000001,0.5,0.5
429.9,stage1,35.0,20000,35.1189949536795,0.0625000000000001,0.5,0.5
430.0,stage1,35.0,20000,35.118994956377165,0.0625000000000001,0.5,0.5
430.1,stage1,35.0,20000,35.11899495906751,0.0625000000000001,0.5,0.5
430.2,stage1,35.0,20000,35.11899496175054,0.0625000000000001,0.5,0.5
430.3,stage1,35.0,20000,35.11899496442628,0.0625000000000001,0.5,0.5
430.4,stage1,35.0,20000,35.11899496709476,0.0625000000000001,0.5,0.5
430.5,stage1,35.0,20000,35.11899496975598,0.0625000000000001,0.5,0.5
430.6,stage1,35.0,20000,35.11899497240998,0.0625000000000001,0.5,0.5
430.7,stage1,35.0,20000,35.118994975056765,0.0625000000000001,0.5,0.5
430.8,stage1,35.0,20000,35.11899497769637,0.0625000000000001,0.5,0.5
430.9,stage1,35.0,20000,35.11899498032879,0.0625000000000001,0.5,0.5
431.0,stage1,35.0,20000,35.11899498295407,0.0625000000000001,0.5,0.5
431.1,stage1,35.0,20000,35.118994985572215,0.0625000000000001,0.5,0.5
431.2,stage1,35.0,20000,35.11899498818325,0.0625000000000001,0.5,0.5
431.3,stage1,35.0,20000,35.11899499078719,0.0625000000000001,0.5,0.5
431.4,stage1,35.0,20000,35.118994993384064,0.0625000000000001,0.5,0.5
431.5,stage1,35.0,20000,35.11899499597387,0.0625000000000001,0.5,0.5
431.6,stage1,35.0,20000,35.11899499855665,0.0625000000000001,0.5,0.5
431.7,stage1,35.0,20000,35.11899500113242,0.0625000000000001,0.5,0.5
431.8,stage1,35.0,20000,35.11899500370118,0.0625000000000001,0.5,0.5
431.9,stage1,35.0,20000,35.11899500626297,0.0625000000000001,0.5,0.5
432.0,stage1,35.0,20000,35.1189950088178,0.0625000000000001,0.5,0.5
432.1,stage1,35.0,20000,35.11899501136569,0.0625000000000001,0.5,0.5
432.2,stage1,35.0,20000,35.118995013906655,0.0625000000000001,0.5,0.5
432.3,stage1,35.0,20000,35.11899501644072,0.0625000000000001,0.5,0.5
432.4,stage1,35.0,20000,35.11899501896791,0.0625000000000001,0.5,0.5
432.5,stage1,35.0,20000,35.118995021488224,0.0625000000000001,0.5,0.5
432.6,stage1,35.0,20000,35.11899502400169,0.0625000000000001,0.5,0.5
432.7,stage1,35.0,20000,35.11899502650834,0.0625000000000001,0.5,0.5
432.8,stage1,35.0,20000,35.11899502900817,0.0625000000000001,0.5,0.5
432.9,stage1,35.0,20000,35.118995031501214,0.0625000000000001,0.5,0.5
433.0,stage1,35.0,20000,35.11899503398749,0.0625000000000001,0.5,0.5
433.1,stage1,35.0,20000,35.118995036467005,0.0625000000000001,0.5,0.5
433.2,stage1,35.0,20000,35.11899503893979,0.0625000000000001,0.5,0.5
433.3,stage1,35.0,20000,35.11899504140585,0.0625000000000001,0.5,0.5
433.4,stage1,35.0,20000,35.11899504386522,0.0625000000000001,0.5,0.5
433.5,stage1,35.0,20000,35.118995046317906,0.0625000000000001,0.5,0.5
433.6,stage1,35.0,20000,35.11899504876393,0.0625000000000001,0.5,0.5
433.7,stage1,35.0,20000,35.118995051203306,0.0625000000000001,0.5,0.5
433.8,stage1,35.0,20000,35.11899505363606,0.0625000000000001,0.5,0.5
433.9,stage1,35.0,20000,35.118995056062204,0.0625000000000001,0.5,0.5
434.0,stage1,35.0,20000,35.11899505848176,0.0625000000000001,0.5,0.5
434.1,stage1,35.0,20000,35.11899506089474,0.0625000000000001,0.5,0.5
434.2,stage1,35.0,20000,35.11899506330116,0.0625000000000001,0.5,0.5
434.3,stage1,35.0,20000,35.11899506570106,0.0625000000000001,0.5,0.5
434.4,stage1,35.0,20000,35.11899506809443,0.0625000000000001,0.5,0.5
434.5,stage1,35.0,20000,35.1189950704813,0.0625000000000001,0.5,0.5
434.6,stage1,35.0,20000,35.11899507286168,0.0625000000000001,0.5,0.5
434.7,stage1,35.0,20000,35.1189950752356,0.0625000000000001,0.5,0.5
434.8,stage1,35.0,20000,35.118995077603074,0.0625000000000001,0.5,0.5
434.9,stage1,35.0,20000,35.11899507996411,0.0625000000000001,0.5,0.5
435.0,stage1,35.0,20000,35.11899508231874,0.0625000000000001,0.5,0.5
435.1,stage1,35.0,20000,35.11899508466697,0.0625000000000001,0.5,0.5
435.2,stage1,35.0,20000,35.11899508700882,0.0625000000000001,0.5,0.5
435.3,stage1,35.0,20000,35.11899508934431,0.0625000000000001,0.5,0.5
435.4,stage1,35.0,20000,35.118995091673455,0.0625000000000001,0.5,0.5
435.5,stage1,35.0,20000,35.118995093996276,0.0625000000000001,0.5,0.5
435.6,stage1,35.0,20000,35.11899509631278,0.0625000000000001,0.5,0.5
435.7,stage1,35.0,20000,35.118995098622996,0.0625000000000001,0.5,0.5
435.8,stage1,35.0,20000,35.11899510092694,0.0625000000000001,0.5,0.5
435.9,stage1,35.0,20000,35.11899510322462,0.0625000000000001,0.5,0.5
436.0,stage1,35.0,20000,35.11899510551606,0.0625000000000001,0.5,0.5
436.1,stage1,35.0,20000,35.118995107801275,0.0625000000000001,0.5,0.5
436.2,stage1,35.0,20000,35.118995110080284,0.0625000000000001,0.5,0.5
436.3,stage1,35.0,20000,35.118995112353105,0.0625000000000001,0.5,0.5
436.4,stage1,35.0,20000,35.11899511461975,0.0625000000000001,0.5,0.5
436.5,stage1,35.0,20000,35.118995116880235,0.0625000000000001,0.5,0.5
436.6,stage1,35.0,20000,35.11899511913458,0.0625000000000001,0.5,0.5
436.7,stage1,35.0,20000,35.1189951213828,0.0625000000000001,0.5,0.5
436.8,stage1,35.0,20000,35.11899512362492,0.0625000000000001,0.5,0.5
436.9,stage1,35.0,20000,35.11899512586095,0.0625000000000001,0.5,0.5
437.0,stage1,35.0,20000,35.118995128090894,0.0625000000000001,0.5,0.5
437.1,stage1,35.0,20000,35.118995130314794,0.0625000000000001,0.5,0.5
437.2,stage1,35.0,20000,35.118995132532646,0.0625000000000001,0.5,0.5
437.3,stage1,35.0,20000,35.11899513474447,0.0625000000000001,0.5,0.5
437.4,stage1,35.0,20000,35.11899513695029,0.0625000000000001,0.5,0.5
437.5,stage1,35.0,20000,35.11899513915012,0.0625000000000001,0.5,0.5
437.6,stage1,35.0,20000,35.11899514134397,0.0625000000000001,0.5,0.5
437.7,stage1,35.0,20000,35.11899514353186,0.0625000000000001,0.5,0.5
437.8,stage1,35.0,20000,35.11899514571381,0.0625000000000001,0.5,0.5
437.9,stage1,35.0,20000,35.118995147889834,0.0625000000000001,0.5,0.5
438.0,stage1,35.0,20000,35.118995150059945,0.0625000000000001,0.5,0.5
438.1,stage1,35.0,20000,35.118995152224166,0.0625000000000001,0.5,0.5
438.2,stage1,35.0,20000,35.1189951543825,0.0625000000000001,0.5,0.5
438.3,stage1,35.0,20000,35.11899515653498,0.0625000000000001,0.5,0.5
438.4,stage1,35.0,20000,35.11899515868161,0.0625000000000001,0.5,0.5
438.5,stage1,35.0,20000,35.1189951608224,0.0625000000000001,0.5,0.5
438.6,stage1,35.0,20000,35.11899516295738,0.0625000000000001,0.5,0.5
438.7,stage1,35.0,20000,35.11899516508657,0.0625000000000001,0.5,0.5
438.8,stage1,35.0,20000,35.11899516720997,0.0625000000000001,0.5,0.5
438.9,stage1,35.0,20000,35.11899516932759,0.0625000000000001,0.5,0.5
439.0,stage1,35.0,20000,35.11899517143947,0.0625000000000001,0.5,0.5
439.1,stage1,35.0,20000,35.11899517354561,0.0625000000000001,0.5,0.5
439.2,stage1,35.0,20000,35.11899517564603,0.0625000000000001,0.5,0.5
439.3,stage1,35.0,20000,35.11899517774074,0.0625000000000001,0.5,0.5
439.4,stage1,35.0,20000,35.11899517982977,0.0625000000000001,0.5,0.5
439.5,stage1,35.0,20000,35.11899518191312,0.0625000000000001,0.5,0.5
439.6,stage1,35.0,20000,35.118995183990805,0.0625000000000001,0.5,0.5
439.7,stage1,35.0,20000,35.118995186062854,0.0625000000000001,0.5,0.5
439.8,stage1,35.0,20000,35.118995188129276,0.0625000000000001,0.5,0.5
439.9,stage1,35.0,20000,35.11899519019008,0.0625000000000001,0.5,0.5
440.0,stage1,35.0,20000,35.11899519224528,0.0625000000000001,0.5,0.5
440.1,stage1,35.0,20000,35.118995194294904,0.0625000000000001,0.5,0.5
440.2,stage1,35.0,20000,35.118995196338965,0.0625000000000001,0.5,0.5
440.3,stage1,35.0,20000,35.11899519837747,0.0625000000000001,0.5,0.5
440.4,stage1,35.0,20000,35.11899520041043,0.0625000000000001,0.5,0.5
440.5,stage1,35.0,20000,35.11899520243787,0.0625000000000001,0.5,0.5
440.6,stage1,35.0,20000,35.118995204459814,0.0625000000000001,0.5,0.5
440.7,stage1,35.0,20000,35.11899520647626,0.0625000000000001,0.5,0.5
440.8,stage1,35.0,20000,35.11899520848722,0.0625000000000001,0.5,0.5
440.9,stage1,35.0,20000,35.11899521049273,0.0625000000000001,0.5,0.5
441.0,stage1,35.0,20000,35.118995212492784,0.0625000000000001,0.5,0.5
441.1,stage1,35.0,20000,35.118995214487406,0.0625000000000001,0.5,0.5
441.2,stage1,35.0,20000,35.11899521647661,0.0625000000000001,0.5,0.5
441.3,stage1,35.0,20000,35.11899521846041,0.0625000000000001,0.5,0.5
441.4,stage1,35.0,20000,35.118995220438826,0.0625000000000001,0.5,0.5
441.5,stage1,35.0,20000,35.11899522241186,0.0625000000000001,0.5,0.5
441.6,stage1,35.0,20000,35.11899522437954,0.0625000000000001,0.5,0.5
441.7,stage1,35.0,20000,35.11899522634187,0.0625000000000001,0.5,0.5
441.8,stage1,35.0,20000,35.11899522829888,0.0625000000000001,0.5,0.5
441.9,stage1,35.0,20000,35.11899523025056,0.0625000000000001,0.5,0.5
442.0,stage1,35.0,20000,35.11899523219695,0.0625000000000001,0.5,0.5
442.1,stage1,35.0,20000,35.11899523413805,0.0625000000000001,0.5,0.5
442.2,stage1,35.0,20000,35.11899523607387,0.0625000000000001,0.5,0.5
442.3,stage1,35.0,20000,35.11899523800444,0.0625000000000001,0.5,0.5
442.4,stage1,35.0,20000,35.11899523992976,0.0625000000000001,0.5,0.5
442.5,stage1,35.0,20000,35.11899524184985,0.0625000000000001,0.5,0.5
442.6,stage1,35.0,20000,35.11899524376473,0.0625000000000001,0.5,0.5
442.7,stage1,35.0,20000,35.118995245674405,0.0625000000000001,0.5,0.5
442.8,stage1,35.0,20000,35.118995247578894,0.0625000000000001,0.5,0.5
442.9,stage1,35.0,20000,35.11899524947821,0.0625000000000001,0.5,0.5
443.0,stage1,35.0,20000,35.11899525137236,0.0625000000000001,0.5,0.5
443.1,stage1,35.0,20000,35.118995253261375,0.0625000000000001,0.5,0.5
443.2,stage1,35.0,20000,35.11899525514525,0.0625000000000001,0.5,0.5
443.3,stage1,35.0,20000,35.11899525702401,0.0625000000000001,0.5,0.5
443.4,stage1,35.0,20000,35.11899525889767,0.0625000000000001,0.5,0.5
443.5,stage1,35.0,20000,35.11899526076624,0.0625000000000001,0.5,0.5
443.6,stage1,35.0,20000,35.11899526262973,0.0625000000000001,0.5,0.5
443.7,stage1,35.0,20000,35.11899526448816,0.0625000000000001,0.5,0.5
443.8,stage1,35.0,20000,35.11899526634154,0.0625000000000001,0.5,0.5
443.9,stage1,35.0,20000,35.11899526818989,0.0625000000000001,0.5,0.5
444.0,stage1,35.0,20000,35.11899527003322,0.0625000000000001,0.5,0.5
444.1,stage1,35.0,20000,35.11899527187153,0.0625000000000001,0.5,0.5
444.2,stage1,35.0,20000,35.11899527370486,0.0625000000000001,0.5,0.5
444.3,stage1,35.0,20000,35.1189952755332,0.0625000000000001,0.5,0.5
444.4,stage1,35.0,20000,35.11899527735658,0.0625000000000001,0.5,0.5
444.5,stage1,35.0,20000,35.11899527917501,0.0625000000000001,0.5,0.5
444.6,stage1,35.0,20000,35.11899528098849,0.0625000000000001,0.5,0.5
444.7,stage1,35.0,20000,35.11899528279705,0.0625000000000001,0.5,0.5
444.8,stage1,35.0,20000,35.1189952846007,0.0625000000000001,0.5,0.5
444.9,stage1,35.0,20000,35.118995286399446,0.0625000000000001,0.5,0.5
445.0,stage1,35.0,20000,35.11899528819331,0.0625000000000001,0.5,0.5
445.1,stage1,35.0,20000,35.1189952899823,0.0625000000000001,0.5,0.5
445.2,stage1,35.0,20000,35.118995291766424,0.0625000000000001,0.5,0.5
445.3,stage1,35.0,20000,35.11899529354571,0.0625000000000001,0.5,0.5
445.4,stage1,35.0,20000,35.11899529532016,0.0625000000000001,0.5,0.5
445.5,stage1,35.0,20000,35.11899529708979,0.0625000000000001,0.5,0.5
445.6,stage1,35.0,20000,35.118995298854614,0.0625000000000001,0.5,0.5
445.7,stage1,35.0,20000,35.118995300614635,0.0625000000000001,0.5,0.5
445.8,stage1,35.0,20000,35.11899530236989,0.0625000000000001,0.5,0.5
445.9,stage1,35.0,20000,35.11899530412037,0.0625000000000001,0.5,0.5
446.0,stage1,35.0,20000,35.118995305866086,0.0625000000000001,0.5,0.5
446.1,stage1,35.0,20000,35.11899530760707,0.0625000000000001,0.5,0.5
446.2,stage1,35.0,20000,35.118995309343326,0.0625000000000001,0.5,0.5
446.3,stage1,35.0,20000,35.11899531107486,0.0625000000000001,0.5,0.5
446.4,stage1,35.0,20000,35.118995312801694,0.0625000000000001,0.5,0.5
446.5,stage1,35.0,20000,35.118995314523836,0.0625000000000001,0.5,0.5
446.6,stage1,35.0,20000,35.118995316241296,0.0625000000000001,0.5,0.5
446.7,stage1,35.0,20000,35.118995317954095,0.0625000000000001,0.5,0.5
446.8,stage1,35.0,20000,35.11899531966225,0.0625000000000001,0.5,0.5
446.9,stage1,35.0,20000,35.11899532136575,0.0625000000000001,0.5,0.5
447.0,stage1,35.0,20000,35.118995323064624,0.0625000000000001,0.5,0.5
447.1,stage1,35.0,20000,35.11899532475889,0.0625000000000001,0.5,0.5
447.2,stage1,35.0,20000,35.118995326448555,0.0625000000000001,0.5,0.5
447.3,stage1,35.0,20000,35.11899532813362,0.0625000000000001,0.5,0.5
447.4,stage1,35.0,20000,35.11899532981412,0.0625000000000001,0.5,0.5
447.5,stage1,35.0,20000,35.11899533149005,0.0625000000000001,0.5,0.5
447.6,stage1,35.0,20000,35.11899533316142,0.0625000000000001,0.5,0.5
447.7,stage1,35.0,20000,35.11899533482826,0.0625000000000001,0.5,0.5
447.8,stage1,35.0,20000,35.11899533649057,0.0625000000000001,0.5,0.5
447.9,stage1,35.0,20000,35.11899533814836,0.0625000000000001,0.5,0.5
448.0,stage1,35.0,20000,35.11899533980165,0.0625000000000001,0.5,0.5
448.1,stage1,35.0,20000,35.11899534145045,0.0625000000000001,0.5,0.5
448.2,stage1,35.0,20000,35.11899534309477,0.0625000000000001,0.5,0.5
448.3,stage1,35.0,20000,35.11899534473462,0.0625000000000001,0.5,0.5
448.4,stage1,35.0,20000,35.11899534637002,0.0625000000000001,0.5,0.5
448.5,stage1,35.0,20000,35.11899534800098,0.0625000000000001,0.5,0.5
448.6,stage1,35.0,20000,35.118995349627504,0.0625000000000001,0.5,0.5
448.7,stage1,35.0,20000,35.11899535124961,0.0625000000000001,0.5,0.5
448.8,stage1,35.0,20000,35.118995352867316,0.0625000000000001,0.5,0.5
448.9,stage1,35.0,20000,35.11899535448062,0.0625000000000001,0.5,0.5
449.0,stage1,35.0,20000,35.11899535608954,0.0625000000000001,0.5,0.5
449.1,stage1,35.0,20000,35.1189953576941,0.0625000000000001,0.5,0.5
449.2,stage1,35.0,20000,35.118995359294296,0.0625000000000001,0.5,0.5
449.3,stage1,35.0,20000,35.118995360890146,0.0625000000000001,0.5,0.5
449.4,stage1,35.0,20000,35.118995362481655,0.0625000000000001,0.5,0.5
449.5,stage1,35.0,20000,35.118995364068844,0.0625000000000001,0.5,0.5
449.6,stage1,35.0,20000,35.11899536565173,0.0625000000000001,0.5,0.5
449.7,stage1,35.0,20000,35.118995367230305,0.0625000000000001,0.5,0.5
449.8,stage1,35.0,20000,35.1189953688046,0.0625000000000001,0.5,0.5
449.9,stage1,35.0,20000,35.11899537037461,0.0625000000000001,0.5,0.5
450.0,stage1,35.0,20000,35.118995371940365,0.0625000000000001,0.5,0.5
450.1,stage1,35.0,20000,35.11899537350186,0.0625000000000001,0.5,0.5
450.2,stage1,35.0,20000,35.118995375059114,0.0625000000000001,0.5,0.5
450.3,stage1,35.0,20000,35.11899537661214,0.0625000000000001,0.5,0.5
450.4,stage1,35.0,20000,35.118995378160946,0.0625000000000001,0.5,0.5
450.5,stage1,35.0,20000,35.118995379705545,0.0625000000000001,0.5,0.5
450.6,stage1,35.0,20000,35.118995381245945,0.0625000000000001,0.5,0.5
450.7,stage1,35.0,20000,35.11899538278217,0.0625000000000001,0.5,0.5
450.8,stage1,35.0,20000,35.11899538431421,0.0625000000000001,0.5,0.5
450.9,stage1,35.0,20000,35.1189953858421,0.0625000000000001,0.5,0.5
451.0,stage1,35.0,20000,35.11899538736583,0.0625000000000001,0.5,0.5
451.1,stage1,35.0,20000,35.11899538888542,0.0625000000000001,0.5,0.5
451.2,stage1,35.0,20000,35.11899539040089,0.0625000000000001,0.5,0.5
451.3,stage1,35.0,20000,35.11899539191224,0.0625000000000001,0.5,0.5
451.4,stage1,35.0,20000,35.11899539341948,0.0625000000000001,0.5,0.5
451.5,stage1,35.0,20000,35.118995394922635,0.0625000000000001,0.5,0.5
451.6,stage1,35.0,20000,35.1189953964217,0.0625000000000001,0.5,0.5
451.7,stage1,35.0,20000,35.1189953979167,0.0625000000000001,0.5,0.5
451.8,stage1,35.0,20000,35.11899539940763,0.0625000000000001,0.5,0.5
451.9,stage1,35.0,20000,35.11899540089451,0.0625000000000001,0.5,0.5
452.0,stage1,35.0,20000,35.11899540237736,0.0625000000000001,0.5,0.5
452.1,stage1,35.0,20000,35.118995403856175,0.0625000000000001,0.5,0.5
452.2,stage1,35.0,20000,35.11899540533098,0.0625000000000001,0.5,0.5
452.3,stage1,35.0,20000,35.11899540680177,0.0625000000000001,0.5,0.5
452.4,stage1,35.0,20000,35.11899540826857,0.0625000000000001,0.5,0.5
452.5,stage1,35.0,20000,35.11899540973138,0.0625000000000001,0.5,0.5
452.6,stage1,35.0,20000,35.11899541119023,0.0625000000000001,0.5,0.5
452.7,stage1,35.0,20000,35.1189954126451,0.0625000000000001,0.5,0.5
452.8,stage1,35.0,20000,35.11899541409603,0.0625000000000001,0.5,0.5
452.9,stage1,35.0,20000,35.11899541554301,0.0625000000000001,0.5,0.5
453.0,stage1,35.0,20000,35.11899541698607,0.0625000000000001,0.5,0.5
453.1,stage1,35.0,20000,35.1189954184252,0.0625000000000001,0.5,0.5
453.2,stage1,35.0,20000,35.11899541986042,0.0625000000000001,0.5,0.5
453.3,stage1,35.0,20000,35.11899542129175,0.0625000000000001,0.5,0.5
453.4,stage1,35.0,20000,35.11899542271919,0.0625000000000001,0.5,0.5
453.5,stage1,35.0,20000,35.118995424142746,0.0625000000000001,0.5,0.5
453.6,stage1,35.0,20000,35.11899542556244,0.0625000000000001,0.5,0.5
453.7,stage1,35.0,20000,35.11899542697827,0.0625000000000001,0.5,0.5
453.8,stage1,35.0,20000,35.118995428390264,0.0625000000000001,0.5,0.5
