time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
228.03,stage1,25.0,True,120.0,35.0,29.076379438988532,5.893488000178261e-101,0.85,359.6586
228.04,stage1,25.0,True,120.0,35.0,29.076337545919152,5.834553120176532e-101,0.85,359.6586
228.05,stage1,25.0,True,120.0,35.0,29.07629565288178,5.776207588974653e-101,0.85,359.6586
228.06,stage1,25.0,True,120.0,35.0,29.07625375987643,5.718445513084959e-101,0.85,359.6586
228.07,stage1,25.0,True,120.0,35.0,29.07621186690312,5.661261057954161e-101,0.85,359.6586
228.08,stage1,25.0,True,120.0,35.0,29.076169973961864,5.60464844737451e-101,0.85,359.6586
228.09,stage1,25.0,True,120.0,35.0,29.07612808105268,5.548601962900816e-101,0.85,359.6586
228.1,stage1,25.0,True,120.0,35.0,29.07608618817558,5.4931159432718585e-101,0.85,359.6586
228.11,stage1,25.0,True,120.0,35.0,29.076044295330583,5.4381847838390336e-101,0.85,359.6586
228.12,stage1,25.0,True,120.0,35.0,29.0760024025177,5.3838029360006925e-101,0.85,359.6586
228.13,stage1,25.0,True,120.0,35.0,29.075960509736955,5.329964906640735e-101,0.85,359.6586
228.14,stage1,25.0,True,120.0,35.0,29.07591861698836,5.276665257574376e-101,0.85,359.6586
228.15,stage1,25.0,True,120.0,35.0,29.07587672427193,5.22389860499853e-101,0.85,359.6586
228.16,stage1,25.0,True,120.0,35.0,29.07583483158768,5.171659618948592e-101,0.85,359.6586
228.17,stage1,25.0,True,120.0,35.0,29.07579293893563,5.119943022759153e-101,0.85,359.6586
228.18,stage1,25.0,True,120.0,35.0,29.075751046315794,5.0687435925314625e-101,0.85,359.6586
228.19,stage1,25.0,True,120.0,35.0,29.075709153728184,5.018056156606194e-101,0.85,359.6586
228.2,stage1,25.0,True,120.0,35.0,29.07566726117282,4.967875595040178e-101,0.85,359.6586
228.21,stage1,25.0,True,120.0,35.0,29.075625368649717,4.91819683908968e-101,0.85,359.6586
228.22,stage1,25.0,True,120.0,35.0,29.07558347615889,4.8690148706988284e-101,0.85,359.6586
228.23,stage1,25.0,True,120.0,35.0,29.075541583700357,4.8203247219918844e-101,0.85,359.6586
228.24,stage1,25.0,True,120.0,35.0,29.075499691274132,4.7721214747718724e-101,0.85,359.6586
228.25,stage1,25.0,True,120.0,35.0,29.07545779888023,4.724400260024197e-101,0.85,359.6586
228.26,stage1,25.0,True,120.0,35.0,29.075415906518668,4.677156257423998e-101,0.85,359.6586
228.27,stage1,25.0,True,120.0,35.0,29.075374014189464,4.630384694849667e-101,0.85,359.6586
228.28,stage1,25.0,True,120.0,35.0,29.075332121892632,4.584080847901213e-101,0.85,359.6586
228.29,stage1,25.0,True,120.0,35.0,29.075290229628187,4.5382400394222425e-101,0.85,359.6586
228.3,stage1,25.0,True,120.0,35.0,29.075248337396147,4.492857639027932e-101,0.85,359.6586
228.31,stage1,25.0,True,120.0,35.0,29.075206445196525,4.447929062637694e-101,0.85,359.6586
228.32,stage1,25.0,True,120.0,35.0,29.07516455302934,4.403449772011357e-101,0.85,359.6586
228.33,stage1,25.0,True,120.0,35.0,29.075122660894603,4.359415274291159e-101,0.85,359.6586
228.34,stage1,25.0,True,120.0,35.0,29.075080768792336,4.315821121548287e-101,0.85,359.6586
228.35,stage1,25.0,True,120.0,35.0,29.07503887672255,4.2726629103328437e-101,0.85,359.6586
228.36,stage1,25.0,True,120.0,35.0,29.074996984685267,4.2299362812294326e-101,0.85,359.6586
228.37,stage1,25.0,True,120.0,35.0,29.074955092680497,4.1876369184171766e-101,0.85,359.6586
228.38,stage1,25.0,True,120.0,35.0,29.07491320070826,4.1457605492330426e-101,0.85,359.6586
228.39,stage1,25.0,True,120.0,35.0,29.074871308768568,4.10430294374075e-101,0.85,359.6586
228.4,stage1,25.0,True,120.0,35.0,29.074829416861437,4.063259914303263e-101,0.85,359.6586
228.41,stage1,25.0,True,120.0,35.0,29.074787524986885,4.0226273151602676e-101,0.85,359.6586
228.42,stage1,25.0,True,120.0,35.0,29.074745633144925,3.982401042008701e-101,0.85,359.6586
228.43,stage1,25.0,True,120.0,35.0,29.074703741335576,3.9425770315885373e-101,0.85,359.6586
228.44,stage1,25.0,True,120.0,35.0,29.074661849558854,3.903151261272688e-101,0.85,359.6586
228.45,stage1,25.0,True,120.0,35.0,29.07461995781477,3.864119748659996e-101,0.85,359.6586
228.46,stage1,25.0,True,120.0,35.0,29.07457806610335,3.825478551173322e-101,0.85,359.6586
228.47,stage1,25.0,True,120.0,35.0,29.0745361744246,3.7872237656616236e-101,0.85,359.6586
228.48,stage1,25.0,True,120.0,35.0,29.07449428277854,3.749351528005042e-101,0.85,359.6586
228.49,stage1,25.0,True,120.0,35.0,29.074452391165185,3.711858012724919e-101,0.85,359.6586
228.5,stage1,25.0,True,120.0,35.0,29.074410499584552,3.6747394325977036e-101,0.85,359.6586
228.51,stage1,25.0,True,120.0,35.0,29.074368608036654,3.63799203827176e-101,0.85,359.6586
228.52,stage1,25.0,True,120.0,35.0,29.074326716521508,3.601612117888972e-101,0.85,359.6586
228.53,stage1,25.0,True,120.0,35.0,29.074284825039133,3.565595996710115e-101,0.85,359.6586
228.54,stage1,25.0,True,120.0,35.0,29.07424293358954,3.5299400367430465e-101,0.85,359.6586
228.55,stage1,25.0,True,120.0,35.0,29.07420104217275,3.4946406363755477e-101,0.85,359.6586
