time,stage_id,ambient_temp_C,driver_power_request_W_profile,soc,T_core_C,voltage_V,current_A,pump_cmd,fan_cmd,mode,coolant_in_temp_C,coolant_flow_kgps,T_surface_C
232.8,stage1,35.0,20000,0.8,29.98530495647601,381.184,0.0,0.0,0.0,0,35.1187844057956,0.0625000000000001,28.97890026595103
232.9,stage1,35.0,20000,0.8,29.98529392133686,381.184,0.0,0.0,0.0,0,35.118784980429346,0.0625000000000001,28.97862016793631
233.0,stage1,35.0,20000,0.8,29.98528288324746,381.184,0.0,0.0,0.0,0,35.11878555350215,0.0625000000000001,28.97834017055721
233.1,stage1,35.0,20000,0.8,29.985271842208945,381.184,0.0,0.0,0.0,0,35.11878612501825,0.0625000000000001,28.978060273777253
233.2,stage1,35.0,20000,0.8,29.98526079822245,381.184,0.0,0.0,0.0,0,35.118786694981864,0.0625000000000001,28.97778047755997
233.3,stage1,35.0,20000,0.8,29.985249751289107,381.184,0.0,0.0,0.0,0,35.11878726339723,0.0625000000000001,28.97750078186892
233.4,stage1,35.0,20000,0.8,29.985238701410058,381.184,0.0,0.0,0.0,0,35.11878783026854,0.0625000000000001,28.977221186667656
233.5,stage1,35.0,20000,0.8,29.98522764858643,381.184,0.0,0.0,0.0,0,35.118788395599985,0.0625000000000001,28.97694169191976
233.6,stage1,35.0,20000,0.8,29.985216592819363,381.184,0.0,0.0,0.0,0,35.11878895939576,0.0625000000000001,28.976662297588813
233.7,stage1,35.0,20000,0.8,29.985205534109987,381.184,0.0,0.0,0.0,0,35.11878952166002,0.0625000000000001,28.976383003638425
233.8,stage1,35.0,20000,0.8,29.985194472459433,381.184,0.0,0.0,0.0,0,35.11879008239694,0.0625000000000001,28.97610381003221
233.9,stage1,35.0,20000,0.8,29.985183407868835,381.184,0.0,0.0,0.0,0,35.118790641610666,0.0625000000000001,28.975824716733793
234.0,stage1,35.0,20000,0.8,29.985172340339325,381.184,0.0,0.0,0.0,0,35.118791199305335,0.0625000000000001,28.97554572370682
234.1,stage1,35.0,20000,0.8,29.985161269872037,381.184,0.0,0.0,0.0,0,35.11879175548507,0.0625000000000001,28.97526683091494
234.2,stage1,35.0,20000,0.8,29.9851501964681,381.184,0.0,0.0,0.0,0,35.11879231015399,0.0625000000000001,28.974988038321825
234.3,stage1,35.0,20000,0.8,29.985139120128647,381.184,0.0,0.0,0.0,0,35.118792863316195,0.0625000000000001,28.974709345891156
234.4,stage1,35.0,20000,0.8,29.985128040854807,381.184,0.0,0.0,0.0,0,35.118793414975784,0.0625000000000001,28.974430753586628
234.5,stage1,35.0,20000,0.8,29.98511695864771,381.184,0.0,0.0,0.0,0,35.11879396513683,0.0625000000000001,28.974152261371945
234.6,stage1,35.0,20000,0.8,29.985105873508484,381.184,0.0,0.0,0.0,0,35.11879451380341,0.0625000000000001,28.97387386921083
234.7,stage1,35.0,20000,0.8,29.98509478543826,381.184,0.0,0.0,0.0,0,35.118795060979586,0.0625000000000001,28.97359557706702
234.8,stage1,35.0,20000,0.8,29.985083694438167,381.184,0.0,0.0,0.0,0,35.118795606669394,0.0625000000000001,28.973317384904256
234.9,stage1,35.0,20000,0.8,29.985072600509334,381.184,0.0,0.0,0.0,0,35.11879615087689,0.0625000000000001,28.973039292686302
235.0,stage1,35.0,20000,0.8,29.985061503652886,381.184,0.0,0.0,0.0,0,35.118796693606086,0.0625000000000001,28.97276130037693
235.1,stage1,35.0,20000,0.8,29.985050403869955,381.184,0.0,0.0,0.0,0,35.118797234861006,0.0625000000000001,28.972483407939926
235.2,stage1,35.0,20000,0.8,29.985039301161667,381.184,0.0,0.0,0.0,0,35.11879777464565,0.0625000000000001,28.97220561533909
235.3,stage1,35.0,20000,0.8,29.985028195529146,381.184,0.0,0.0,0.0,0,35.11879831296401,0.0625000000000001,28.97192792253823
235.4,stage1,35.0,20000,0.8,29.98501708697352,381.184,0.0,0.0,0.0,0,35.118798849820074,0.0625000000000001,28.97165032950118
235.5,stage1,35.0,20000,0.8,29.985005975495916,381.184,0.0,0.0,0.0,0,35.11879938521781,0.0625000000000001,28.971372836191776
235.6,stage1,35.0,20000,0.8,29.98499486109746,381.184,0.0,0.0,0.0,0,35.118799919161184,0.0625000000000001,28.97109544257387
235.7,stage1,35.0,20000,0.8,29.984983743779274,381.184,0.0,0.0,0.0,0,35.118800451654145,0.0625000000000001,28.970818148611325
235.8,stage1,35.0,20000,0.8,29.984972623542486,381.184,0.0,0.0,0.0,0,35.118800982700634,0.0625000000000001,28.97054095426802
235.9,stage1,35.0,20000,0.8,29.984961500388216,381.184,0.0,0.0,0.0,0,35.11880151230458,0.0625000000000001,28.97026385950785
236.0,stage1,35.0,20000,0.8,29.98495037431759,381.184,0.0,0.0,0.0,0,35.118802040469895,0.0625000000000001,28.96998686429471
236.1,stage1,35.0,20000,0.8,29.984939245331738,381.184,0.0,0.0,0.0,0,35.1188025672005,0.0625000000000001,28.969709968592525
236.2,stage1,35.0,20000,0.8,29.984928113431774,381.184,0.0,0.0,0.0,0,35.11880309250028,0.0625000000000001,28.969433172365225
236.3,stage1,35.0,20000,0.8,29.984916978618823,381.184,0.0,0.0,0.0,0,35.11880361637312,0.0625000000000001,28.969156475576753
236.4,stage1,35.0,20000,0.8,29.984905840894008,381.184,0.0,0.0,0.0,0,35.11880413882291,0.0625000000000001,28.968879878191064
236.5,stage1,35.0,20000,0.8,29.98489470025845,381.184,0.0,0.0,0.0,0,35.1188046598535,0.0625000000000001,28.96860338017213
236.6,stage1,35.0,20000,0.8,29.984883556713275,381.184,0.0,0.0,0.0,0,35.118805179468765,0.0625000000000001,28.968326981483933
236.7,stage1,35.0,20000,0.8,29.984872410259598,381.184,0.0,0.0,0.0,0,35.11880569767253,0.0625000000000001,28.968050682090468
236.8,stage1,35.0,20000,0.8,29.984861260898544,381.184,0.0,0.0,0.0,0,35.11880621446864,0.0625000000000001,28.967774481955743
236.9,stage1,35.0,20000,0.8,29.984850108631232,381.184,0.0,0.0,0.0,0,35.118806729860914,0.0625000000000001,28.967498381043782
237.0,stage1,35.0,20000,0.8,29.98483895345878,381.184,0.0,0.0,0.0,0,35.11880724385317,0.0625000000000001,28.96722237931862
237.1,stage1,35.0,20000,0.8,29.98482779538231,381.184,0.0,0.0,0.0,0,35.1188077564492,0.0625000000000001,28.966946476744305
237.2,stage1,35.0,20000,0.8,29.984816634402936,381.184,0.0,0.0,0.0,0,35.11880826765282,0.0625000000000001,28.966670673284895
237.3,stage1,35.0,20000,0.8,29.984805470521785,381.184,0.0,0.0,0.0,0,35.118808777467784,0.0625000000000001,28.966394968904467
237.4,stage1,35.0,20000,0.8,29.984794303739967,381.184,0.0,0.0,0.0,0,35.11880928589788,0.0625000000000001,28.96611936356711
237.5,stage1,35.0,20000,0.8,29.984783134058606,381.184,0.0,0.0,0.0,0,35.11880979294687,0.0625000000000001,28.96584385723692
237.6,stage1,35.0,20000,0.8,29.984771961478817,381.184,0.0,0.0,0.0,0,35.1188102986185,0.0625000000000001,28.965568449878013
237.7,stage1,35.0,20000,0.8,29.984760786001715,381.184,0.0,0.0,0.0,0,35.118810802916514,0.0625000000000001,28.965293141454513
237.8,stage1,35.0,20000,0.8,29.98474960762842,381.184,0.0,0.0,0.0,0,35.118811305844645,0.0625000000000001,28.96501793193056
237.9,stage1,35.0,20000,0.8,29.984738426360046,381.184,0.0,0.0,0.0,0,35.118811807406615,0.0625000000000001,28.96474282127031
238.0,stage1,35.0,20000,0.8,29.98472724219771,381.184,0.0,0.0,0.0,0,35.11881230760613,0.0625000000000001,28.964467809437924
238.1,stage1,35.0,20000,0.8,29.984716055142528,381.184,0.0,0.0,0.0,0,35.1188128064469,0.0625000000000001,28.96419289639758
238.2,stage1,35.0,20000,0.8,29.98470486519561,381.184,0.0,0.0,0.0,0,35.1188133039326,0.0625000000000001,28.963918082113473
238.3,stage1,35.0,20000,0.8,29.984693672358077,381.184,0.0,0.0,0.0,0,35.118813800066924,0.0625000000000001,28.963643366549803
238.4,stage1,35.0,20000,0.8,29.98468247663104,381.184,0.0,0.0,0.0,0,35.11881429485354,0.0625000000000001,28.96336874967079
238.5,stage1,35.0,20000,0.8,29.98467127801561,381.184,0.0,0.0,0.0,0,35.11881478829611,0.0625000000000001,28.96309423144066
238.6,stage1,35.0,20000,0.8,29.984660076512906,381.184,0.0,0.0,0.0,0,35.11881528039829,0.0625000000000001,28.96281981182366
238.7,stage1,35.0,20000,0.8,29.98464887212404,381.184,0.0,0.0,0.0,0,35.11881577116371,0.0625000000000001,28.962545490784045
238.8,stage1,35.0,20000,0.8,29.984637664850123,381.184,0.0,0.0,0.0,0,35.118816260596006,0.0625000000000001,28.96227126828608
238.9,stage1,35.0,20000,0.8,29.984626454692265,381.184,0.0,0.0,0.0,0,35.1188167486988,0.0625000000000001,28.961997144294052
239.0,stage1,35.0,20000,0.8,29.984615241651582,381.184,0.0,0.0,0.0,0,35.118817235475696,0.0625000000000001,28.961723118772255
239.1,stage1,35.0,20000,0.8,29.984604025729183,381.184,0.0,0.0,0.0,0,35.11881772093031,0.0625000000000001,28.961449191685
239.2,stage1,35.0,20000,0.8,29.984592806926177,381.184,0.0,0.0,0.0,0,35.11881820506622,0.0625000000000001,28.9611753629966
239.3,stage1,35.0,20000,0.8,29.984581585243678,381.184,0.0,0.0,0.0,0,35.11881868788702,0.0625000000000001,28.960901632671394
239.4,stage1,35.0,20000,0.8,29.984570360682795,381.184,0.0,0.0,0.0,0,35.118819169396275,0.0625000000000001,28.96062800067373
239.5,stage1,35.0,20000,0.8,29.984559133244638,381.184,0.0,0.0,0.0,0,35.11881964959755,0.0625000000000001,28.960354466967964
239.6,stage1,35.0,20000,0.8,29.984547902930313,381.184,0.0,0.0,0.0,0,35.1188201284944,0.0625000000000001,28.960081031518467
239.7,stage1,35.0,20000,0.8,29.984536669740933,381.184,0.0,0.0,0.0,0,35.11882060609036,0.0625000000000001,28.95980769428963
239.8,stage1,35.0,20000,0.8,29.984525433677607,381.184,0.0,0.0,0.0,0,35.11882108238897,0.0625000000000001,28.959534455245848
239.9,stage1,35.0,20000,0.8,29.98451419474144,381.184,0.0,0.0,0.0,0,35.11882155739376,0.0625000000000001,28.95926131435153
240.0,stage1,35.0,20000,0.8,29.98450295293354,381.184,0.0,0.0,0.0,0,35.11882203110823,0.0625000000000001,28.958988271571105
240.1,stage1,35.0,20000,0.8,29.984491708255014,381.184,0.0,0.0,0.0,0,35.1188225035359,0.0625000000000001,28.958715326869008
240.2,stage1,35.0,20000,0.8,29.984480460706973,381.184,0.0,0.0,0.0,0,35.118822974680256,0.0625000000000001,28.958442480209687
240.3,stage1,35.0,20000,0.8,29.98446921029052,381.184,0.0,0.0,0.0,0,35.11882344454479,0.0625000000000001,28.958169731557607
240.4,stage1,35.0,20000,0.8,29.98445795700676,381.184,0.0,0.0,0.0,0,35.11882391313297,0.0625000000000001,28.957897080877242
240.5,stage1,35.0,20000,0.8,29.984446700856804,381.184,0.0,0.0,0.0,0,35.118824380448274,0.0625000000000001,28.95762452813308
240.6,stage1,35.0,20000,0.8,29.984435441841754,381.184,0.0,0.0,0.0,0,35.11882484649416,0.0625000000000001,28.957352073289627
240.7,stage1,35.0,20000,0.8,29.984424179962712,381.184,0.0,0.0,0.0,0,35.11882531127406,0.0625000000000001,28.957079716311394
240.8,stage1,35.0,20000,0.8,29.984412915220787,381.184,0.0,0.0,0.0,0,35.118825774791425,0.0625000000000001,28.95680745716291
240.9,stage1,35.0,20000,0.8,29.98440164761708,381.184,0.0,0.0,0.0,0,35.11882623704968,0.0625000000000001,28.956535295808713
241.0,stage1,35.0,20000,0.8,29.984390377152696,381.184,0.0,0.0,0.0,0,35.11882669805226,0.0625000000000001,28.956263232213356
241.1,stage1,35.0,20000,0.8,29.98437910382874,381.184,0.0,0.0,0.0,0,35.118827157802556,0.0625000000000001,28.955991266341407
241.2,stage1,35.0,20000,0.8,29.984367827646313,381.184,0.0,0.0,0.0,0,35.118827616303975,0.0625000000000001,28.95571939815744
241.3,stage1,35.0,20000,0.8,29.984356548606517,381.184,0.0,0.0,0.0,0,35.11882807355992,0.0625000000000001,28.955447627626054
241.4,stage1,35.0,20000,0.8,29.984345266710452,381.184,0.0,0.0,0.0,0,35.11882852957376,0.0625000000000001,28.955175954711848
241.5,stage1,35.0,20000,0.8,29.984333981959225,381.184,0.0,0.0,0.0,0,35.11882898434888,0.0625000000000001,28.95490437937944
241.6,stage1,35.0,20000,0.8,29.98432269435393,381.184,0.0,0.0,0.0,0,35.11882943788864,0.0625000000000001,28.954632901593456
241.7,stage1,35.0,20000,0.8,29.984311403895678,381.184,0.0,0.0,0.0,0,35.1188298901964,0.0625000000000001,28.954361521318546
241.8,stage1,35.0,20000,0.8,29.98430011058556,381.184,0.0,0.0,0.0,0,35.1188303412755,0.0625000000000001,28.95409023851936
241.9,stage1,35.0,20000,0.8,29.984288814424684,381.184,0.0,0.0,0.0,0,35.11883079112928,0.0625000000000001,28.95381905316057
242.0,stage1,35.0,20000,0.8,29.984277515414142,381.184,0.0,0.0,0.0,0,35.118831239761064,0.0625000000000001,28.953547965206855
242.1,stage1,35.0,20000,0.8,29.98426621355504,381.184,0.0,0.0,0.0,0,35.118831687174186,0.0625000000000001,28.95327697462291
242.2,stage1,35.0,20000,0.8,29.98425490884847,381.184,0.0,0.0,0.0,0,35.11883213337194,0.0625000000000001,28.95300608137344
242.3,stage1,35.0,20000,0.8,29.98424360129554,381.184,0.0,0.0,0.0,0,35.11883257835764,0.0625000000000001,28.95273528542317
242.4,stage1,35.0,20000,0.8,29.98423229089734,381.184,0.0,0.0,0.0,0,35.11883302213457,0.0625000000000001,28.952464586736827
242.5,stage1,35.0,20000,0.8,29.984220977654967,381.184,0.0,0.0,0.0,0,35.118833464706015,0.0625000000000001,28.95219398527916
242.6,stage1,35.0,20000,0.8,29.984209661569526,381.184,0.0,0.0,0.0,0,35.118833906075245,0.0625000000000001,28.951923481014923
242.7,stage1,35.0,20000,0.8,29.98419834264211,381.184,0.0,0.0,0.0,0,35.11883434624554,0.0625000000000001,28.95165307390889
242.8,stage1,35.0,20000,0.8,29.98418702087381,381.184,0.0,0.0,0.0,0,35.11883478522015,0.0625000000000001,28.951382763925842
242.9,stage1,35.0,20000,0.8,29.98417569626573,381.184,0.0,0.0,0.0,0,35.118835223002314,0.0625000000000001,28.951112551030576
243.0,stage1,35.0,20000,0.8,29.984164368818963,381.184,0.0,0.0,0.0,0,35.118835659595284,0.0625000000000001,28.9508424351879
243.1,stage1,35.0,20000,0.8,29.984153038534604,381.184,0.0,0.0,0.0,0,35.11883609500229,0.0625000000000001,28.95057241636264
243.2,stage1,35.0,20000,0.8,29.984141705413748,381.184,0.0,0.0,0.0,0,35.118836529226535,0.0625000000000001,28.950302494519626
243.3,stage1,35.0,20000,0.8,29.98413036945749,381.184,0.0,0.0,0.0,0,35.11883696227125,0.0625000000000001,28.950032669623706
243.4,stage1,35.0,20000,0.8,29.98411903066692,381.184,0.0,0.0,0.0,0,35.11883739413964,0.0625000000000001,28.949762941639744
243.5,stage1,35.0,20000,0.8,29.98410768904314,381.184,0.0,0.0,0.0,0,35.11883782483489,0.0625000000000001,28.94949331053261
243.6,stage1,35.0,20000,0.8,29.984096344587233,381.184,0.0,0.0,0.0,0,35.1188382543602,0.0625000000000001,28.94922377626719
243.7,stage1,35.0,20000,0.8,29.9840849973003,381.184,0.0,0.0,0.0,0,35.11883868271873,0.0625000000000001,28.948954338808377
243.8,stage1,35.0,20000,0.8,29.984073647183433,381.184,0.0,0.0,0.0,0,35.118839109913665,0.0625000000000001,28.94868499812109
243.9,stage1,35.0,20000,0.8,29.98406229423772,381.184,0.0,0.0,0.0,0,35.118839535948155,0.0625000000000001,28.948415754170252
244.0,stage1,35.0,20000,0.8,29.984050938464254,381.184,0.0,0.0,0.0,0,35.11883996082536,0.0625000000000001,28.948146606920794
244.1,stage1,35.0,20000,0.8,29.984039579864127,381.184,0.0,0.0,0.0,0,35.11884038454842,0.0625000000000001,28.94787755633767
244.2,stage1,35.0,20000,0.8,29.984028218438432,381.184,0.0,0.0,0.0,0,35.11884080712047,0.0625000000000001,28.947608602385838
244.3,stage1,35.0,20000,0.8,29.984016854188255,381.184,0.0,0.0,0.0,0,35.11884122854464,0.0625000000000001,28.947339745030273
244.4,stage1,35.0,20000,0.8,29.98400548711469,381.184,0.0,0.0,0.0,0,35.118841648824045,0.0625000000000001,28.947070984235964
244.5,stage1,35.0,20000,0.8,29.983994117218824,381.184,0.0,0.0,0.0,0,35.11884206796179,0.0625000000000001,28.94680231996791
244.6,stage1,35.0,20000,0.8,29.98398274450175,381.184,0.0,0.0,0.0,0,35.11884248596099,0.0625000000000001,28.94653375219113
244.7,stage1,35.0,20000,0.8,29.983971368964554,381.184,0.0,0.0,0.0,0,35.11884290282473,0.0625000000000001,28.94626528087064
244.8,stage1,35.0,20000,0.8,29.983959990608323,381.184,0.0,0.0,0.0,0,35.11884331855609,0.0625000000000001,28.945996905971484
244.9,stage1,35.0,20000,0.8,29.98394860943415,381.184,0.0,0.0,0.0,0,35.11884373315815,0.0625000000000001,28.945728627458706
245.0,stage1,35.0,20000,0.8,29.98393722544312,381.184,0.0,0.0,0.0,0,35.118844146633975,0.0625000000000001,28.945460445297375
245.1,stage1,35.0,20000,0.8,29.98392583863632,381.184,0.0,0.0,0.0,0,35.11884455898663,0.0625000000000001,28.945192359452566
245.2,stage1,35.0,20000,0.8,29.98391444901484,381.184,0.0,0.0,0.0,0,35.118844970219165,0.0625000000000001,28.944924369889367
245.3,stage1,35.0,20000,0.8,29.983903056579763,381.184,0.0,0.0,0.0,0,35.11884538033461,0.0625000000000001,28.94465647657288
245.4,stage1,35.0,20000,0.8,29.983891661332176,381.184,0.0,0.0,0.0,0,35.11884578933602,0.0625000000000001,28.94438867946822
245.5,stage1,35.0,20000,0.8,29.983880263273164,381.184,0.0,0.0,0.0,0,35.11884619722641,0.0625000000000001,28.94412097854051
245.6,stage1,35.0,20000,0.8,29.983868862403813,381.184,0.0,0.0,0.0,0,35.1188466040088,0.0625000000000001,28.943853373754894
245.7,stage1,35.0,20000,0.8,29.98385745872521,381.184,0.0,0.0,0.0,0,35.11884700968619,0.0625000000000001,28.94358586507652
245.8,stage1,35.0,20000,0.8,29.983846052238437,381.184,0.0,0.0,0.0,0,35.1188474142616,0.0625000000000001,28.943318452470553
245.9,stage1,35.0,20000,0.8,29.98383464294458,381.184,0.0,0.0,0.0,0,35.118847817738015,0.0625000000000001,28.943051135902174
246.0,stage1,35.0,20000,0.8,29.98382323084472,381.184,0.0,0.0,0.0,0,35.118848220118416,0.0625000000000001,28.942783915336566
246.1,stage1,35.0,20000,0.8,29.983811815939944,381.184,0.0,0.0,0.0,0,35.11884862140578,0.0625000000000001,28.94251679073894
246.2,stage1,35.0,20000,0.8,29.983800398231335,381.184,0.0,0.0,0.0,0,35.11884902160308,0.0625000000000001,28.942249762074503
246.3,stage1,35.0,20000,0.8,29.983788977719975,381.184,0.0,0.0,0.0,0,35.11884942071328,0.0625000000000001,28.941982829308486
246.4,stage1,35.0,20000,0.8,29.983777554406945,381.184,0.0,0.0,0.0,0,35.118849818739335,0.0625000000000001,28.94171599240613
246.5,stage1,35.0,20000,0.8,29.983766128293325,381.184,0.0,0.0,0.0,0,35.118850215684176,0.0625000000000001,28.94144925133269
246.6,stage1,35.0,20000,0.8,29.9837546993802,381.184,0.0,0.0,0.0,0,35.118850611550755,0.0625000000000001,28.941182606053424
246.7,stage1,35.0,20000,0.8,29.98374326766865,381.184,0.0,0.0,0.0,0,35.11885100634199,0.0625000000000001,28.940916056533617
246.8,stage1,35.0,20000,0.8,29.983731833159755,381.184,0.0,0.0,0.0,0,35.11885140006081,0.0625000000000001,28.940649602738556
246.9,stage1,35.0,20000,0.8,29.983720395854597,381.184,0.0,0.0,0.0,0,35.118851792710124,0.0625000000000001,28.940383244633548
247.0,stage1,35.0,20000,0.8,29.983708955754256,381.184,0.0,0.0,0.0,0,35.11885218429284,0.0625000000000001,28.940116982183905
247.1,stage1,35.0,20000,0.8,29.98369751285981,381.184,0.0,0.0,0.0,0,35.118852574811854,0.0625000000000001,28.93985081535496
247.2,stage1,35.0,20000,0.8,29.983686067172336,381.184,0.0,0.0,0.0,0,35.118852964270054,0.0625000000000001,28.939584744112047
247.3,stage1,35.0,20000,0.8,29.983674618692916,381.184,0.0,0.0,0.0,0,35.11885335267032,0.0625000000000001,28.939318768420524
247.4,stage1,35.0,20000,0.8,29.983663167422627,381.184,0.0,0.0,0.0,0,35.11885374001553,0.0625000000000001,28.939052888245755
247.5,stage1,35.0,20000,0.8,29.983651713362548,381.184,0.0,0.0,0.0,0,35.11885412630855,0.0625000000000001,28.93878710355312
247.6,stage1,35.0,20000,0.8,29.983640256513755,381.184,0.0,0.0,0.0,0,35.118854511552236,0.0625000000000001,28.938521414308013
247.7,stage1,35.0,20000,0.8,29.983628796877326,381.184,0.0,0.0,0.0,0,35.11885489574944,0.0625000000000001,28.938255820475835
247.8,stage1,35.0,20000,0.8,29.98361733445434,381.184,0.0,0.0,0.0,0,35.118855278903006,0.0625000000000001,28.937990322022
247.9,stage1,35.0,20000,0.8,29.98360586924587,381.184,0.0,0.0,0.0,0,35.11885566101576,0.0625000000000001,28.93772491891194
248.0,stage1,35.0,20000,0.8,29.983594401252994,381.184,0.0,0.0,0.0,0,35.11885604209054,0.0625000000000001,28.937459611111095
248.1,stage1,35.0,20000,0.8,29.983582930476786,381.184,0.0,0.0,0.0,0,35.11885642213016,0.0625000000000001,28.937194398584918
248.2,stage1,35.0,20000,0.8,29.983571456918323,381.184,0.0,0.0,0.0,0,35.11885680113743,0.0625000000000001,28.936929281298877
248.3,stage1,35.0,20000,0.8,29.98355998057868,381.184,0.0,0.0,0.0,0,35.11885717911517,0.0625000000000001,28.93666425921845
248.4,stage1,35.0,20000,0.8,29.983548501458927,381.184,0.0,0.0,0.0,0,35.11885755606615,0.0625000000000001,28.93639933230913
248.5,stage1,35.0,20000,0.8,29.983537019560142,381.184,0.0,0.0,0.0,0,35.11885793199318,0.0625000000000001,28.93613450053642
248.6,stage1,35.0,20000,0.8,29.983525534883398,381.184,0.0,0.0,0.0,0,35.118858306899035,0.0625000000000001,28.935869763865835
248.7,stage1,35.0,20000,0.8,29.983514047429768,381.184,0.0,0.0,0.0,0,35.118858680786495,0.0625000000000001,28.935605122262906
248.8,stage1,35.0,20000,0.8,29.983502557200325,381.184,0.0,0.0,0.0,0,35.11885905365831,0.0625000000000001,28.935340575693175
248.9,stage1,35.0,20000,0.8,29.98349106419614,381.184,0.0,0.0,0.0,0,35.11885942551726,0.0625000000000001,28.935076124122194
249.0,stage1,35.0,20000,0.8,29.98347956841829,381.184,0.0,0.0,0.0,0,35.118859796366074,0.0625000000000001,28.93481176751553
249.1,stage1,35.0,20000,0.8,29.98346806986784,381.184,0.0,0.0,0.0,0,35.11886016620751,0.0625000000000001,28.93454750583876
249.2,stage1,35.0,20000,0.8,29.983456568545865,381.184,0.0,0.0,0.0,0,35.118860535044305,0.0625000000000001,28.93428333905748
249.3,stage1,35.0,20000,0.8,29.983445064453438,381.184,0.0,0.0,0.0,0,35.11886090287919,0.0625000000000001,28.93401926713729
249.4,stage1,35.0,20000,0.8,29.983433557591624,381.184,0.0,0.0,0.0,0,35.11886126971488,0.0625000000000001,28.93375529004381
249.5,stage1,35.0,20000,0.8,29.983422047961497,381.184,0.0,0.0,0.0,0,35.11886163555408,0.0625000000000001,28.933491407742665
249.6,stage1,35.0,20000,0.8,29.983410535564126,381.184,0.0,0.0,0.0,0,35.11886200039952,0.0625000000000001,28.933227620199496
249.7,stage1,35.0,20000,0.8,29.98339902040058,381.184,0.0,0.0,0.0,0,35.11886236425388,0.0625000000000001,28.93296392737996
249.8,stage1,35.0,20000,0.8,29.983387502471928,381.184,0.0,0.0,0.0,0,35.11886272711986,0.0625000000000001,28.93270032924972
249.9,stage1,35.0,20000,0.8,29.98337598177924,381.184,0.0,0.0,0.0,0,35.11886308900015,0.0625000000000001,28.932436825774456
250.0,stage1,35.0,20000,0.8,29.98336445832358,381.184,0.0,0.0,0.0,0,35.11886344989742,0.0625000000000001,28.93217341691986
250.1,stage1,35.0,20000,0.8,29.983352932106023,381.184,0.0,0.0,0.0,0,35.118863809814336,0.0625000000000001,28.931910102651635
250.2,stage1,35.0,20000,0.8,29.98334140312763,381.184,0.0,0.0,0.0,0,35.118864168753575,0.0625000000000001,28.931646882935496
250.3,stage1,35.0,20000,0.8,29.98332987138947,381.184,0.0,0.0,0.0,0,35.11886452671778,0.0625000000000001,28.931383757737173
250.4,stage1,35.0,20000,0.8,29.98331833689261,381.184,0.0,0.0,0.0,0,35.118864883709605,0.0625000000000001,28.931120727022407
250.5,stage1,35.0,20000,0.8,29.983306799638115,381.184,0.0,0.0,0.0,0,35.11886523973169,0.0625000000000001,28.93085779075695
250.6,stage1,35.0,20000,0.8,29.983295259627052,381.184,0.0,0.0,0.0,0,35.118865594786676,0.0625000000000001,28.930594948906567
250.7,stage1,35.0,20000,0.8,29.983283716860488,381.184,0.0,0.0,0.0,0,35.11886594887718,0.0625000000000001,28.930332201437036
250.8,stage1,35.0,20000,0.8,29.983272171339486,381.184,0.0,0.0,0.0,0,35.11886630200583,0.0625000000000001,28.93006954831415
250.9,stage1,35.0,20000,0.8,29.98326062306511,381.184,0.0,0.0,0.0,0,35.11886665417523,0.0625000000000001,28.92980698950371
251.0,stage1,35.0,20000,0.8,29.983249072038426,381.184,0.0,0.0,0.0,0,35.11886700538799,0.0625000000000001,28.929544524971533
251.1,stage1,35.0,20000,0.8,29.9832375182605,381.184,0.0,0.0,0.0,0,35.11886735564671,0.0625000000000001,28.92928215468344
251.2,stage1,35.0,20000,0.8,29.98322596173239,381.184,0.0,0.0,0.0,0,35.118867704953985,0.0625000000000001,28.92901987860528
251.3,stage1,35.0,20000,0.8,29.983214402455165,381.184,0.0,0.0,0.0,0,35.11886805331239,0.0625000000000001,28.928757696702903
251.4,stage1,35.0,20000,0.8,29.983202840429882,381.184,0.0,0.0,0.0,0,35.11886840072451,0.0625000000000001,28.92849560894217
251.5,stage1,35.0,20000,0.8,29.983191275657607,381.184,0.0,0.0,0.0,0,35.11886874719291,0.0625000000000001,28.928233615288963
251.6,stage1,35.0,20000,0.8,29.9831797081394,381.184,0.0,0.0,0.0,0,35.11886909272017,0.0625000000000001,28.927971715709166
251.7,stage1,35.0,20000,0.8,29.983168137876323,381.184,0.0,0.0,0.0,0,35.11886943730882,0.0625000000000001,28.927709910168684
251.8,stage1,35.0,20000,0.8,29.98315656486944,381.184,0.0,0.0,0.0,0,35.118869780961425,0.0625000000000001,28.92744819863343
251.9,stage1,35.0,20000,0.8,29.98314498911981,381.184,0.0,0.0,0.0,0,35.11887012368053,0.0625000000000001,28.927186581069336
252.0,stage1,35.0,20000,0.8,29.983133410628493,381.184,0.0,0.0,0.0,0,35.11887046546867,0.0625000000000001,28.926925057442336
252.1,stage1,35.0,20000,0.8,29.983121829396552,381.184,0.0,0.0,0.0,0,35.11887080632836,0.0625000000000001,28.92666362771838
252.2,stage1,35.0,20000,0.8,29.983110245425042,381.184,0.0,0.0,0.0,0,35.11887114626214,0.0625000000000001,28.926402291863436
252.3,stage1,35.0,20000,0.8,29.983098658715026,381.184,0.0,0.0,0.0,0,35.118871485272514,0.0625000000000001,28.926141049843476
252.4,stage1,35.0,20000,0.8,29.98308706926756,381.184,0.0,0.0,0.0,0,35.118871823362,0.0625000000000001,28.92587990162449
252.5,stage1,35.0,20000,0.8,29.983075477083705,381.184,0.0,0.0,0.0,0,35.11887216053309,0.0625000000000001,28.92561884717248
