time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
4.07,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041920809496530775,0.04397681016852894,0.024483633623563213
4.08,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015120883299060766,0.05304164573795577,0.04397681016852894
4.09,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003914111300692497,0.020439775360868835,0.05304164573795577
4.1,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.370597913688802e-05,0.03919580601784886,0.020439775360868835
4.11,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031063089497430545,0.07212655337342666,0.03919580601784886
4.12,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026868301339445927,0.04195595673955811,0.07212655337342666
4.13,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022057899760246197,0.02695079208096246,0.04195595673955811
4.14,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004551984580336247,0.043291310580137334,0.02695079208096246
4.15,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016966358563758375,0.0774231070857806,0.043291310580137334
4.16,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002629402639939596,0.03189089236533765,0.0774231070857806
4.17,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019188661940167276,0.06918927121824087,0.03189089236533765
4.18,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020808059345417434,0.026996301456269235,0.06918927121824087
4.19,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010834952741923763,0.06948062204300759,0.026996301456269235
4.2,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031728605041325166,0.0818494895788637,0.06948062204300759
4.21,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019326026794431526,0.046468951869974094,0.0818494895788637
4.22,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010792796708467515,0.05022143196447692,0.046468951869974094
4.23,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005381405101103757,0.0725980850279483,0.05022143196447692
4.24,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029810879920223335,0.02644003079845805,0.0725980850279483
4.25,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029871035058828947,0.02736038349771284,0.02644003079845805
4.26,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005709079170250047,0.0452677716581008,0.02736038349771284
4.27,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020916125771709964,0.044242766989778394,0.0452677716581008
4.28,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018694527213495506,0.0369790386559954,0.044242766989778394
4.29,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005228831362954595,0.04791806759705237,0.0369790386559954
4.3,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002557996210607534,0.07389730159007316,0.04791806759705237
4.31,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003434685393094722,0.04625491241701033,0.07389730159007316
4.32,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014913228628644607,0.03593972332953525,0.04625491241701033
4.33,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001056979938005279,0.06719670931569116,0.03593972332953525
4.34,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007542999616991935,0.028053340046436132,0.06719670931569116
4.35,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002128751609503844,0.05417119346520683,0.028053340046436132
4.36,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008514120207339268,0.06448093897650505,0.05417119346520683
4.37,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001580990352178807,0.0342896992606998,0.06448093897650505
4.38,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013270704937361133,0.0818876380826509,0.0342896992606998
4.39,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00267673919100181,0.04738602511658235,0.0818876380826509
4.4,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009825597626613894,0.05705571890998064,0.04738602511658235
4.41,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004689847891822562,0.08405208467116584,0.05705571890998064
4.42,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011332200492379498,0.04009838714935225,0.08405208467116584
4.43,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002645039340984983,0.0520849023282751,0.04009838714935225
4.44,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003482492359794408,0.03713652733402082,0.0520849023282751
4.45,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025016269434558033,0.052051141514167974,0.03713652733402082
4.46,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011050064909543548,0.04065938171665187,0.052051141514167974
4.47,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015509170324067776,0.05719733085154444,0.04065938171665187
4.48,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030463008387290632,0.061072959727165206,0.05719733085154444
4.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025258166493737477,0.03374949652368967,0.061072959727165206
4.5,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002184887028491237,0.008471950112919381,0.03374949652368967
4.51,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019733156369105406,0.06442482612622755,0.008471950112919381
4.52,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029586648850683135,0.07461672389649586,0.06442482612622755
4.53,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00151235645740927,0.08499363603759051,0.07461672389649586
4.54,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002751078511672903,0.05743756683240313,0.08499363603759051
4.55,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003083619567645055,0.06484601465539892,0.05743756683240313
4.56,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798315953591588,0.054500826162649035,0.06484601465539892
4.57,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012278188873151073,0.022825663067353653,0.054500826162649035
4.58,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001055143109523863,0.05560432701299209,0.022825663067353653
4.59,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008355217586463312,0.09201649082058128,0.05560432701299209
4.6,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004745159898439158,0.02792375765299208,0.09201649082058128
4.61,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006336935677848507,0.05866639284856861,0.02792375765299208
4.62,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032758449458506135,0.0488609548101063,0.05866639284856861
4.63,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004619602972613225,0.03752007222263609,0.0488609548101063
4.64,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001009390466697851,0.05889465559350755,0.03752007222263609
4.65,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001840627278404164,0.028513244572048763,0.05889465559350755
4.66,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034978376755563268,0.050368636827183746,0.028513244572048763
4.67,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044684498879603686,0.0644154150635497,0.050368636827183746
4.68,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007872290370826403,0.015975746907128642,0.0644154150635497
4.69,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023770750132397988,0.035559675538013896,0.015975746907128642
4.7,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004030762433925551,0.047291479248943155,0.035559675538013896
4.71,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033930332137909174,0.04766260595638121,0.047291479248943155
4.72,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005705519024224972,0.07293399059324622,0.04766260595638121
4.73,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018009621723322404,0.02476324639646952,0.07293399059324622
4.74,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003580381339862189,0.05356807822778635,0.02476324639646952
4.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014928186607164335,0.05906964150880696,0.05356807822778635
4.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010908221931318208,0.008457437250828634,0.05906964150880696
4.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006764732579651561,0.029033258160686543,0.008457437250828634
4.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002755150372685047,0.06702982568891631,0.029033258160686543
4.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004625625377417834,0.006297710011952916,0.06702982568891631
4.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018719208776425205,0.027746075798936932,0.006297710011952916
4.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006965496469592063,0.04781088515201326,0.027746075798936932
4.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001655979113850662,0.0364994112150328,0.04781088515201326
4.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004176828573398932,0.0968946037105455,0.0364994112150328
4.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001385653467401,0.0572570429495599,0.0968946037105455
4.85,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477154652909918,0.06447436330359414,0.0572570429495599
4.86,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024611851695881845,0.04822891268112364,0.06447436330359414
4.87,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001321352175295103,0.03851976612014711,0.04822891268112364
4.88,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002643202610200835,0.03936735280890434,0.03851976612014711
4.89,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005417609782270424,0.04686939111181475,0.03936735280890434
4.9,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519833162123141,0.033537352514713945,0.04686939111181475
4.91,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025640278607374114,0.059995254532657735,0.033537352514713945
4.92,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028480402730416093,0.07965665077219886,0.059995254532657735
4.93,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001826002877687585,0.038634920949238725,0.07965665077219886
4.94,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016315419679444369,0.06571318765857116,0.038634920949238725
4.95,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006282948961165531,0.04413026192917271,0.06571318765857116
4.96,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043811658736401767,0.05265161045200755,0.04413026192917271
4.97,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034351512891417644,0.0020601741046901434,0.05265161045200755
4.98,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018980036856094862,0.04336512114078064,0.0020601741046901434
4.99,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001423186158428209,0.040361248261370705,0.04336512114078064
5.0,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031622232335500717,0.03915788126159897,0.040361248261370705
5.01,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067282289356478744,0.05860264900618667,0.03915788126159897
5.02,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026051966430378063,0.07333890234931967,0.05860264900618667
5.03,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004937298884589884,0.044187470691633784,0.07333890234931967
5.04,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023501860641441915,0.050775608157825614,0.044187470691633784
5.05,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021438424561049402,0.04183344344584837,0.050775608157825614
5.06,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016953785708871906,0.0710201311268173,0.04183344344584837
5.07,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021591955443996135,0.05972479593136869,0.0710201311268173
5.08,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002473159772455162,0.059630195918486534,0.05972479593136869
5.09,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008796916494166368,0.0350341152094665,0.059630195918486534
5.1,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002115364743714691,0.052684125572268724,0.0350341152094665
5.11,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002246658455568647,0.06654346864327351,0.052684125572268724
5.12,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287901177385695,0.10336338033409291,0.06654346864327351
5.13,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006176456281588369,0.049419917806602084,0.10336338033409291
5.14,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004001277251084857,0.08068507525294052,0.049419917806602084
5.15,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005219722294146428,0.022821952058562425,0.08068507525294052
5.16,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031155990076880453,0.02688910749892419,0.022821952058562425
5.17,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006413027246520516,0.06314326080193033,0.02688910749892419
5.18,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008732601720802698,0.02545963865638655,0.06314326080193033
5.19,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031696904582384578,0.08007470813692097,0.02545963865638655
5.2,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027244039985245324,0.031339859043796915,0.08007470813692097
5.21,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020877767998977183,0.03670262428997277,0.031339859043796915
5.22,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012012741276746764,0.06226171444010549,0.03670262428997277
5.23,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028209438774602262,0.060529507974103926,0.06226171444010549
5.24,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010485999157050783,0.07075573841676878,0.060529507974103926
5.25,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020868255600777286,0.09655021251868201,0.07075573841676878
5.26,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016290992053125787,0.051615777941476385,0.09655021251868201
5.27,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021931855686428796,0.04090267863289739,0.051615777941476385
5.28,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00918690513113391,0.029270685581212267,0.04090267863289739
5.29,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020089877773257613,0.025948578693468612,0.029270685581212267
5.3,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090086620186394,-0.008552759049303603,0.025948578693468612
5.31,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774114775087802,0.0720436213250679,-0.008552759049303603
5.32,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009210017758197693,0.05680434340602401,0.0720436213250679
5.33,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003851119278884768,0.014162331394230891,0.05680434340602401
5.34,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020833552472721137,0.031010987009860116,0.014162331394230891
5.35,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036966069974649707,0.05042343753845183,0.031010987009860116
5.36,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082421438651085,0.06159452244340854,0.05042343753845183
5.37,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018517776642616092,0.02366303555103202,0.06159452244340854
5.38,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007187752105355164,0.012435658309990126,0.02366303555103202
5.39,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008308362396253158,0.06339279064226186,0.012435658309990126
5.4,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064024167493176125,0.06206417520428278,0.06339279064226186
5.41,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012136050726811736,0.07335047729928787,0.06206417520428278
5.42,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006105616151822121,0.041509782701279946,0.07335047729928787
5.43,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067211510404964,0.07953414726231976,0.041509782701279946
5.44,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3860615411433866e-05,0.03678764836043024,0.07953414726231976
5.45,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035519458829948777,0.06712427266538859,0.03678764836043024
5.46,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003280802694585214,0.05104692151469155,0.06712427266538859
5.47,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933902106145811,0.03393189551062917,0.05104692151469155
5.48,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006456877328045031,0.06360608865975198,0.03393189551062917
5.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005245510607290196,0.045157084780999085,0.06360608865975198
5.5,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021126662065233406,0.08217792443474595,0.045157084780999085
5.51,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022087468349976168,0.04366275848398314,0.08217792443474595
5.52,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014031830229578853,0.0174185914891544,0.04366275848398314
5.53,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004629071967050511,0.0753207809855029,0.0174185914891544
5.54,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016490886617079486,0.04368135499859474,0.0753207809855029
5.55,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006345191173450846,0.03045434876880539,0.04368135499859474
5.56,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003268187545848582,0.015273345376798017,0.03045434876880539
5.57,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027281367586102665,0.017219006621549425,0.015273345376798017
5.58,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005335869994933958,0.02746018200520512,0.017219006621549425
5.59,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035859158343410865,0.08613827493145729,0.02746018200520512
5.6,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001326322987149479,0.060233342396431924,0.08613827493145729
5.61,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026808622782111256,0.019042349449874804,0.060233342396431924
5.62,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006463453686279927,0.023824940747138586,0.019042349449874804
5.63,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2565648441235e-05,0.026340454058447288,0.023824940747138586
5.64,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010276027698140366,0.035761489520833564,0.026340454058447288
5.65,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048028847728844075,0.056515292334850614,0.035761489520833564
5.66,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022690376842132427,0.05811231775546618,0.056515292334850614
5.67,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004497408771158472,0.07852442267665874,0.05811231775546618
5.68,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021094298150253544,0.055268257447342754,0.07852442267665874
5.69,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015969185028219147,0.028805642809843972,0.055268257447342754
5.7,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035948180303240957,0.04003924573767453,0.028805642809843972
5.71,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005756928002708688,0.030363845452017618,0.04003924573767453
5.72,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024971079860692876,0.04397402424894033,0.030363845452017618
5.73,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023072835751639935,0.03895901142241402,0.04397402424894033
5.74,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005364784120170766,0.023261610115856486,0.03895901142241402
5.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014368610403992082,0.046039576739693694,0.023261610115856486
5.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018459474643644925,0.04728931726688487,0.046039576739693694
5.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004053226761183959,0.04708259703387999,0.04728931726688487
5.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008382179933532237,0.07265919616202579,0.04708259703387999
5.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00216206641523281,0.05527638053807986,0.07265919616202579
5.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016836418239686002,0.06794530512720076,0.05527638053807986
5.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002400438744040992,0.050456595992831,0.06794530512720076
5.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007179628346484678,0.046688455385163585,0.050456595992831
5.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003453750182167891,0.03142917698861217,0.046688455385163585
5.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029556011026132998,0.03779439069091546,0.03142917698861217
5.85,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001983475553859191,0.09312131599007034,0.03779439069091546
5.86,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003859119951935416,0.08865705672449517,0.09312131599007034
5.87,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002248662484338585,0.05671605058613635,0.08865705672449517
5.88,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035791522840467557,0.04156518442310904,0.05671605058613635
