case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002320,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5303460997529328,1.5421572065332024e-15,2.3812294879814528e-15,6.350311427009004e-16,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002320
case_bench_fmu-001596,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,True,True,True,63.06981279188767,0.09402364010939597,0.3869423084496839,0.002634110534329472,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001596
case_bench_fmu-002322,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.663670102134347,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002322
case_bench_fmu-002323,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.7747253058478236,0.12585279993612136,0.20047321828594059,0.04023534093699898,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002323
case_bench_fmu-002313,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,39.081491911783814,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002313
case_bench_fmu-002325,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.5612627449445426,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002325
case_bench_fmu-002326,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.533526474609971,0.12585279993612136,0.20047321828594059,0.04023534093699898,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002326
case_bench_fmu-002316,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,10.35508330911398,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002316
case_bench_fmu-002321,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,9.920154375955462,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002321
case_bench_fmu-002324,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,25.480715211015195,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002324
case_bench_fmu-002327,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,22.013181447051466,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002327
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,20.85386518901214,138.1921925051729,238.06483305285738,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002340
case_bench_fmu-002336,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,False,False,True,30.44490937469527,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002336
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.3773707402870059,2.260367651202335,2.26048184747131,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002344
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.2059686752036214,1.879841442842391e-05,1.879841442842391e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002345
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.5127287213690579,1397441982.7,2208924002.272586,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002349
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.44997827196493745,3.0,4.123105625617661,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002350
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,False,0.2798207690939307,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002351
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.43600823311135173,10963.833333333334,26750.263565679747,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002352
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.48596179531887174,3.7892129191962707,5.1720245612517735,0.8221609331211399,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002360
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.4555247100070119,2.3215,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002368
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.6888354611583054,1.0,1.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002376
