time,room.RAT,room.energy,wall.Tisurf,wall.Tosurf,der(room.RAT),der(room.energy),der(wall.Tisurf),der(wall.Tosurf),OAT,RAT,fanspeed,room.DT,room.EWT,room.Qin,room.Qout,room.SAT,room.fs,room.mdota,room.mdotw,room.vo,valveopen,wall.C,wall.R,room.Tisurf,room.fanspeed,room.valveopen,wall.OAT,wall.RAT
0.2945,16.000000366017662,0.14305631888577308,15.999737762709513,9.996597399585712,1.1564854050287502e-06,0.4857599925918026,-0.0008906416437396147,-0.011551467123942036,0.0,16.000000366017662,0.0,0.4227351986359411,28.38172703651019,0.4857599925918026,0.06302479395586147,25.600000219841956,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999737762709513,0.0,0.0,0.0,16.000000366017662
0.295,16.000000366595906,0.143299198882069,15.999737317388691,9.996591623852149,1.1561926397312619e-06,0.48575999258009883,-0.0008906422959415488,-0.011551459144311759,0.0,16.000000366595906,0.0,0.42262818284858295,28.381727036790178,0.48575999258009883,0.06313180973151589,25.60000022018884,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999737317388691,0.0,0.0,0.0,16.000000366595906
0.2955,16.000000367174003,0.14354207887835904,15.999736872067542,9.996585848122576,1.1558998743148188e-06,0.4857599925683982,-0.0008906429481427859,-0.011551451164687086,0.0,16.000000367174003,0.0,0.42252116701774267,28.381727037070103,0.4857599925683982,0.06323882555065552,25.60000022053564,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999736872067542,0.0,0.0,0.0,16.000000367174003
0.296,16.00000036775195,0.14378495887464324,15.999736426746068,9.996580072396993,1.1556071087829197e-06,0.4857599925567006,-0.0008906436003433282,-0.011551443185068018,0.0,16.00000036775195,0.0,0.4224141511446992,28.381727037349957,0.4857599925567006,0.06334584141200139,25.600000220882354,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999736426746068,0.0,0.0,0.0,16.00000036775195
0.2965,16.000000368329754,0.14402783887092158,15.999735981424267,9.996574296675401,1.1553143431320647e-06,0.48575999254500585,-0.0008906442525431733,-0.011551435205454562,0.0,16.000000368329754,0.0,0.42230713522817337,28.381727037629737,0.48575999254500585,0.06345285731683248,25.600000221228978,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999735981424267,0.0,0.0,0.0,16.000000368329754
0.297,16.00000036890741,0.1442707188671941,15.999735536102142,9.9965685209578,1.1550215773634207e-06,0.48575999253331403,-0.0008906449047423224,-0.011551427225846709,0.0,16.00000036890741,0.0,0.4222001192685916,28.38172703790945,0.48575999253331403,0.06355987326472246,25.600000221575513,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999735536102142,0.0,0.0,0.0,16.00000036890741
0.2975,16.000000369484923,0.14451359886346074,15.999735090779689,9.996562745244187,1.1547288114758215e-06,0.48575999252162516,-0.0008906455569407747,-0.011551419246244463,0.0,16.000000369484923,0.0,0.4220931032655275,28.38172703818909,0.48575999252162516,0.06366688925609765,25.60000022192196,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999735090779689,0.0,0.0,0.0,16.000000369484923
0.298,16.00000037006229,0.14475647885972157,15.999734645456911,9.996556969534565,1.1544360454704335e-06,0.48575999250993934,-0.000890646209138531,-0.011551411266647823,0.0,16.00000037006229,0.0,0.4219860872194076,28.38172703846866,0.48575999250993934,0.06377390529053173,25.600000222268317,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999734645456911,0.0,0.0,0.0,16.00000037006229
0.2985,16.000000370639505,0.14499935885597653,15.999734200133807,9.996551193828932,1.1541432793484226e-06,0.4857599924982564,-0.0008906468613355914,-0.011551403287056788,0.0,16.000000370639505,0.0,0.42187907113065803,28.38172703874816,0.4857599924982564,0.06388092136759838,25.60000022261459,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999734200133807,0.0,0.0,0.0,16.000000370639505
0.299,16.000000371216576,0.14524223885222567,15.999733754810375,9.996545418127289,1.153850513107457e-06,0.4857599924865766,-0.0008906475135319551,-0.011551395307471363,0.0,16.000000371216576,0.0,0.42177205499842635,28.38172703902759,0.4857599924865766,0.06398793748815024,25.600000222960773,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999733754810375,0.0,0.0,0.0,16.000000371216576
0.2995,16.0000003717935,0.14548511884846896,15.999733309486619,9.996539642429635,1.1535577467487018e-06,0.48575999247489965,-0.0008906481657276227,-0.01155138732789154,0.0,16.0000003717935,0.0,0.42166503882313866,28.381727039306945,0.48575999247489965,0.06409495365176099,25.600000223306875,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999733309486619,0.0,0.0,0.0,16.0000003717935
0.3,16.00000037237028,0.1457279988447064,15.999732864162535,9.996533866735971,1.1532649802709913e-06,0.4857599924632256,-0.0008906488179225934,-0.011551379348317327,0.0,16.00000037237028,0.0,0.42155802260436864,28.38172703958623,0.4857599924632256,0.06420196985885696,25.600000223652884,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999732864162535,0.0,0.0,0.0,16.00000037237028
0.3005,16.000000372946914,0.14597087884093804,15.999732418838127,9.996528091046297,1.152972213675492e-06,0.4857599924515545,-0.0008906494701168682,-0.011551371368748717,0.0,16.000000372946914,0.0,0.4214510063425427,28.381727039865446,0.4857599924515545,0.06430898610901181,25.600000223998805,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999732418838127,0.0,0.0,0.0,16.000000372946914
0.301,16.0000003735234,0.1462137588371638,15.999731973513391,9.996522315360613,1.1526794469633701e-06,0.4857599924398865,-0.0008906501223104475,-0.011551363389185715,0.0,16.0000003735234,0.0,0.42134399003808726,28.381727040144593,0.4857599924398865,0.06441600240179923,25.600000224344633,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999731973513391,0.0,0.0,0.0,16.0000003735234
0.3015,16.000000374099738,0.14645663883338375,15.999731528188331,9.996516539678918,1.1523866801334589e-06,0.4857599924282213,-0.0008906507745033304,-0.011551355409628318,0.0,16.000000374099738,0.0,0.4212369736905758,28.381727040423662,0.4857599924282213,0.06452301873764554,25.600000224690383,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999731528188331,0.0,0.0,0.0,16.000000374099738
0.302,16.00000037467593,0.14669951882959786,15.999731082862944,9.996510764001213,1.1520939131845926e-06,0.4857599924165592,-0.0008906514266955167,-0.011551347430076526,0.0,16.00000037467593,0.0,0.42112995729958214,28.38172704070267,0.4857599924165592,0.06463003511697707,25.600000225036037,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999731082862944,0.0,0.0,0.0,16.00000037467593
0.3025,16.00000037525198,0.14694239882580615,15.99973063753723,9.996504988327498,1.151801146116771e-06,0.4857599924049,-0.0008906520788870059,-0.011551339450530341,0.0,16.00000037525198,0.0,0.42102294086510617,28.381727040981602,0.4857599924049,0.06473705153979381,25.600000225381613,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99973063753723,0.0,0.0,0.0,16.00000037525198
0.303,16.00000037582788,0.1471852788220086,15.99973019221119,9.996499212657772,1.1515083789311603e-06,0.4857599923932437,-0.0008906527310777992,-0.011551331470989763,0.0,16.00000037582788,0.0,0.42091592438757425,28.381727041260465,0.4857599923932437,0.06484406800566944,25.60000022572709,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99973019221119,0.0,0.0,0.0,16.00000037582788
0.3035,16.000000376403634,0.14742815881820523,15.999729746884825,9.996493436992036,1.1512156116289271e-06,0.4857599923815905,-0.000890653383267897,-0.01155132349145479,0.0,16.000000376403634,0.0,0.4208089078674129,28.381727041539257,0.4857599923815905,0.06495108451417764,25.60000022607248,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999729746884825,0.0,0.0,0.0,16.000000376403634
0.304,16.00000037697924,0.14767103881439603,15.999729301558133,9.99648766133029,1.150922844208905e-06,0.4857599923699402,-0.0008906540354572987,-0.011551315511925423,0.0,16.00000037697924,0.0,0.4207018913041955,28.38172704181797,0.4857599923699402,0.06505810106574472,25.600000226417787,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999729301558133,0.0,0.0,0.0,16.00000037697924
0.3045,16.000000377554702,0.147913918810581,15.999728856231116,9.996481885672534,1.1506300766699271e-06,0.4857599923582928,-0.0008906546876460033,-0.011551307532401665,0.0,16.000000377554702,0.0,0.4205948746974958,28.381727042096617,0.4857599923582928,0.06516511766079702,25.600000226763008,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999728856231116,0.0,0.0,0.0,16.000000377554702
0.305,16.000000378130018,0.14815679880676014,15.999728410903773,9.996476110018767,1.1503373090131607e-06,0.48575999234664846,-0.000890655339834012,-0.01155129955288351,0.0,16.000000378130018,0.0,0.42048785804774025,28.381727042375203,0.48575999234664846,0.06527213429890821,25.600000227108136,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999728410903773,0.0,0.0,0.0,16.000000378130018
0.3055,16.000000378705188,0.14839967880293345,15.999727965576103,9.99647033436899,1.1500445412374387e-06,0.485759992335007,-0.0008906559920213241,-0.011551291573370964,0.0,16.000000378705188,0.0,0.4203808413545024,28.381727042653708,0.485759992335007,0.06537915098050462,25.600000227453183,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999727965576103,0.0,0.0,0.0,16.000000378705188
0.306,16.00000037928021,0.14864255879910096,15.999727520248106,9.996464558723202,1.1497517733450942e-06,0.4857599923233686,-0.0008906566442079402,-0.01155128359386402,0.0,16.00000037928021,0.0,0.420273824618635,28.381727042932145,0.4857599923233686,0.06548616770473359,25.600000227798134,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999727520248106,0.0,0.0,0.0,16.00000037928021
0.3065,16.000000379855084,0.14888543879526264,15.999727074919784,9.996458783081405,1.1494590053349607e-06,0.48575999231173306,-0.0008906572963938603,-0.011551275614362684,0.0,16.000000379855084,0.0,0.4201668078397116,28.381727043210507,0.48575999231173306,0.06559318447202145,25.600000228143006,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999727074919784,0.0,0.0,0.0,16.000000379855084
0.307,16.000000380429814,0.1491283187914185,15.999726629591136,9.996453007443597,1.149166237205872e-06,0.4857599923001006,-0.0008906579485790839,-0.011551267634866956,0.0,16.000000380429814,0.0,0.42005979101730606,28.3817270434888,0.4857599923001006,0.06570020128279452,25.60000022848778,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999726629591136,0.0,0.0,0.0,16.000000380429814
0.3075,16.000000381004398,0.14937119878756855,15.999726184262162,9.996447231809778,1.1488734689589942e-06,0.485759992288471,-0.0008906586007636112,-0.01155125965537683,0.0,16.000000381004398,0.0,0.4199527741518445,28.381727043767025,0.485759992288471,0.06580721813662649,25.600000228832474,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999726184262162,0.0,0.0,0.0,16.000000381004398
0.308,16.000000381578836,0.14961407878371277,15.999725738932861,9.996441456179952,1.1485807005931608e-06,0.48575999227684435,-0.0008906592529474412,-0.011551251675892316,0.0,16.000000381578836,0.0,0.4198457572429007,28.381727044045178,0.48575999227684435,0.06591423503394367,25.600000229177077,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999725738932861,0.0,0.0,0.0,16.000000381578836
0.3085,16.000000382153125,0.1498569587798512,15.999725293603236,9.996435680554114,1.1482879321118716e-06,0.48575999226522076,-0.0008906599051305766,-0.011551243696413407,0.0,16.000000382153125,0.0,0.4197387402917537,28.381727044323263,0.48575999226522076,0.06602125197346709,25.60000022952159,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999725293603236,0.0,0.0,0.0,16.000000382153125
0.309,16.00000038272727,0.15009983877598382,15.999724848273283,9.996429904932267,1.147995163511627e-06,0.4857599922536001,-0.000890660557313015,-0.011551235716940104,0.0,16.00000038272727,0.0,0.4196317232971244,28.381727044601273,0.4857599922536001,0.06612826895647572,25.600000229866023,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999724848273283,0.0,0.0,0.0,16.00000038272727
0.3095,16.000000383301266,0.1503427187721106,15.999724402943004,9.99642412931441,1.147702394792427e-06,0.48575999224198246,-0.0008906612094947568,-0.011551227737472407,0.0,16.000000383301266,0.0,0.4195247062590129,28.381727044879213,0.48575999224198246,0.06623528598296957,25.600000230210362,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999724402943004,0.0,0.0,0.0,16.000000383301266
0.31,16.00000038387512,0.1505855987682316,15.9997239576124,9.996418353700541,1.1474096259554376e-06,0.4857599922303676,-0.0008906618616758024,-0.01155121975801032,0.0,16.00000038387512,0.0,0.4194176891778453,28.38172704515708,0.4857599922303676,0.06634230305252231,25.600000230554617,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.9997239576124,0.0,0.0,0.0,16.00000038387512
0.3105,16.000000384448825,0.1508284787643468,15.999723512281468,9.996412578090663,1.1471168569994933e-06,0.4857599922187558,-0.0008906625138561513,-0.011551211778553835,0.0,16.000000384448825,0.0,0.41931067205319555,28.381727045434882,0.4857599922187558,0.06644932016556027,25.60000023089878,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999723512281468,0.0,0.0,0.0,16.000000384448825
0.311,16.000000385022382,0.1510713587604562,15.999723066950212,9.996406802484774,1.1468240879280927e-06,0.48575999220714705,-0.000890663166035805,-0.011551203799102953,0.0,16.000000385022382,0.0,0.4192036548863426,28.381727045712605,0.48575999220714705,0.06655633732080446,25.600000231242852,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999723066950212,0.0,0.0,0.0,16.000000385022382
0.3115,16.000000385595794,0.15131423875655975,15.999722621618629,9.996401026882875,1.1465313187377365e-06,0.4857599921955411,-0.000890663818214762,-0.011551195819657684,0.0,16.000000385595794,0.0,0.41909663767600724,28.381727045990264,0.4857599921955411,0.06666335451953387,25.600000231586847,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999722621618629,0.0,0.0,0.0,16.000000385595794
0.312,16.00000038616906,0.1515571187526575,15.99972217628672,9.996395251284966,1.1462385494295915e-06,0.4857599921839382,-0.0008906644703930231,-0.011551187840218014,0.0,16.00000038616906,0.0,0.41898962042261606,28.38172704626785,0.4857599921839382,0.06677037176132217,25.600000231930743,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99972217628672,0.0,0.0,0.0,16.00000038616906
0.3125,16.00000038674218,0.15179999874874947,15.999721730954485,9.996389475691046,1.1459457800024915e-06,0.48575999217233834,-0.0008906651225705873,-0.011551179860783956,0.0,16.00000038674218,0.0,0.41888260312574266,28.381727046545365,0.48575999217233834,0.06687738904659568,25.600000232274557,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999721730954485,0.0,0.0,0.0,16.00000038674218
0.313,16.000000387315154,0.15204287874483563,15.999721285621924,9.996383700101116,1.1456530104564357e-06,0.48575999216074134,-0.0008906657747474547,-0.011551171881355503,0.0,16.000000387315154,0.0,0.41877558578538693,28.381727046822807,0.48575999216074134,0.06698440637535441,25.60000023261828,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999721285621924,0.0,0.0,0.0,16.000000387315154
0.3135,16.00000038788798,0.152285758740916,15.999720840289037,9.996377924515176,1.1453602407949237e-06,0.48575999214914733,-0.000890666426923627,-0.011551163901932655,0.0,16.00000038788798,0.0,0.41866856840282796,28.38172704710018,0.48575999214914733,0.06709142374631938,25.60000023296192,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999720840289037,0.0,0.0,0.0,16.00000038788798
0.314,16.00000038846066,0.15252863873699057,15.999720394955823,9.996372148933226,1.1450674710144566e-06,0.48575999213755633,-0.0008906670790991026,-0.011551155922515412,0.0,16.00000038846066,0.0,0.41856155097678677,28.381727047377485,0.48575999213755633,0.06719844116076956,25.600000233305472,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999720394955823,0.0,0.0,0.0,16.00000038846066
0.3145,16.000000389033193,0.15277151873305936,15.999719949622284,9.996366373355265,1.1447747011162005e-06,0.48575999212596827,-0.0008906677312738822,-0.011551147943103775,0.0,16.000000389033193,0.0,0.41845453350768963,28.381727047654714,0.48575999212596827,0.06730545861827864,25.600000233648935,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999719949622284,0.0,0.0,0.0,16.000000389033193
0.315,16.00000038960558,0.15301439872912234,15.999719504288418,9.996360597781294,1.144481931098989e-06,0.48575999211438314,-0.000890668383447965,-0.011551139963697747,0.0,16.00000038960558,0.0,0.4183475159951102,28.38172704793187,0.48575999211438314,0.06741247611927292,25.600000233992308,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999719504288418,0.0,0.0,0.0,16.00000038960558
0.3155,16.000000390177824,0.15325727872517952,15.999719058954227,9.996354822211313,1.1441891609639881e-06,0.48575999210280085,-0.0008906690356213518,-0.011551131984297323,0.0,16.000000390177824,0.0,0.41824049843947475,28.381727048208965,0.48575999210280085,0.0675194936633261,25.600000234335596,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999719058954227,0.0,0.0,0.0,16.000000390177824
0.316,16.000000390749918,0.15350015872123093,15.99971861361971,9.99634904664532,1.143896390712365e-06,0.4857599920912217,-0.0008906696877940427,-0.011551124004902507,0.0,16.000000390749918,0.0,0.4181334808412099,28.381727048485985,0.4857599920912217,0.06762651125001184,25.60000023467879,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99971861361971,0.0,0.0,0.0,16.000000390749918
0.3165,16.000000391321866,0.15374303871727654,15.999718168284865,9.996343271083319,1.1436036203417864e-06,0.4857599920796455,-0.0008906703399660369,-0.011551116025513296,0.0,16.000000391321866,0.0,0.4180264631994627,28.381727048762933,0.4857599920796455,0.0677335288801828,25.6000002350219,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999718168284865,0.0,0.0,0.0,16.000000391321866
0.317,16.000000391893668,0.15398591871331638,15.999717722949695,9.996337495525307,1.1433108498534191e-06,0.48575999206807224,-0.0008906709921373352,-0.011551108046129691,0.0,16.000000391893668,0.0,0.4179194455146596,28.381727049039814,0.48575999206807224,0.06784054655341265,25.600000235364924,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999717722949695,0.0,0.0,0.0,16.000000391893668
0.3175,16.000000392465324,0.1542287987093504,15.999717277614199,9.996331719971284,1.1430180792460963e-06,0.48575999205650194,-0.0008906716443079363,-0.011551100066751693,0.0,16.000000392465324,0.0,0.41781242778637423,28.381727049316616,0.48575999205650194,0.06794756427012771,25.600000235707856,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999717277614199,0.0,0.0,0.0,16.000000392465324
0.318,16.00000039303683,0.15447167870537867,15.999716832278377,9.996325944421251,1.142725308523317e-06,0.4857599920449346,-0.0008906722964778428,-0.011551092087379302,0.0,16.00000039303683,0.0,0.41770541001588557,28.38172704959335,0.4857599920449346,0.06805458202904902,25.600000236050708,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999716832278377,0.0,0.0,0.0,16.00000039303683
0.3185,16.000000393608193,0.15471455870140113,15.999716386942229,9.996320168875208,1.1424325376815827e-06,0.48575999203337017,-0.0008906729486470524,-0.011551084108012514,0.0,16.000000393608193,0.0,0.41759839220191464,28.38172704987002,0.48575999203337017,0.06816159983145553,25.600000236393463,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999716386942229,0.0,0.0,0.0,16.000000393608193
0.319,16.00000039417941,0.15495743869741782,15.999715941605755,9.996314393333154,1.1421397667220593e-06,0.4857599920218088,-0.0008906736008155658,-0.011551076128651333,0.0,16.00000039417941,0.0,0.41749137434488787,28.38172705014661,0.4857599920218088,0.06826861767692094,25.600000236736133,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999715941605755,0.0,0.0,0.0,16.00000039417941
0.3195,16.00000039475048,0.15520031869342873,15.999715496268955,9.99630861779509,1.1418469956435804e-06,0.48575999201025033,-0.0008906742529833827,-0.011551068149295757,0.0,16.00000039475048,0.0,0.41738435644437877,28.381727050423134,0.48575999201025033,0.06837563556587156,25.60000023707872,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999715496268955,0.0,0.0,0.0,16.00000039475048
0.32,16.000000395321404,0.15544319868943385,15.999715050931828,9.996302842261017,1.1415542244461464e-06,0.4857599919986948,-0.0008906749051505026,-0.01155106016994579,0.0,16.000000395321404,0.0,0.4172773385003874,28.381727050699585,0.4857599919986948,0.0684826534983074,25.600000237421213,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999715050931828,0.0,0.0,0.0,16.000000395321404
0.3205,16.00000039589218,0.1556860786854332,15.999714605594376,9.996297066730932,1.141261453133256e-06,0.4857599919871423,-0.0008906755573169275,-0.011551052190601428,0.0,16.00000039589218,0.0,0.41717032051419284,28.381727050975964,0.4857599919871423,0.06858967147294948,25.600000237763616,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999714605594376,0.0,0.0,0.0,16.00000039589218
0.321,16.00000039646281,0.15592895868142675,15.999714160256596,9.996291291204837,1.1409686817014104e-06,0.4857599919755927,-0.0008906762094826557,-0.011551044211262672,0.0,16.00000039646281,0.0,0.41706330248451595,28.381727051252277,0.4857599919755927,0.06869668949107677,25.600000238105938,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999714160256596,0.0,0.0,0.0,16.00000039646281
0.3215,16.000000397033293,0.15617183867741455,15.999713714918492,9.996285515682732,1.1406759101517756e-06,0.4857599919640461,-0.0008906768616476877,-0.01155103623192952,0.0,16.000000397033293,0.0,0.4169562844117832,28.381727051528518,0.4857599919640461,0.06880370755226295,25.600000238448175,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999713714918492,0.0,0.0,0.0,16.000000397033293
0.322,16.000000397603632,0.15641471867339657,15.999713269580061,9.996279740164617,1.1403831384831857e-06,0.48575999195250247,-0.0008906775138120231,-0.011551028252601975,0.0,16.000000397603632,0.0,0.4168492662955681,28.381727051804685,0.48575999195250247,0.06891072565693435,25.600000238790315,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999713269580061,0.0,0.0,0.0,16.000000397603632
0.3225,16.000000398173825,0.15665759866937282,15.999712824241305,9.996273964650491,1.1400903666968069e-06,0.48575999194096187,-0.0008906781659756622,-0.01155102027328004,0.0,16.000000398173825,0.0,0.41674224813629723,28.381727052080784,0.48575999194096187,0.06901774380466463,25.600000239132374,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999712824241305,0.0,0.0,0.0,16.000000398173825
0.323,16.000000398743868,0.1569004786653433,15.999712378902222,9.996268189140356,1.1397975947938054e-06,0.4857599919294242,-0.0008906788181386057,-0.011551012293963709,0.0,16.000000398743868,0.0,0.4166352299343967,28.381727052356805,0.4857599919294242,0.06912476199502748,25.60000023947434,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999712378902222,0.0,0.0,0.0,16.000000398743868
0.3235,16.000000399313766,0.157143358661308,15.999711933562812,9.99626241363421,1.1395048227718482e-06,0.4857599919178894,-0.0008906794703008525,-0.011551004314652981,0.0,16.000000399313766,0.0,0.4165282116890138,28.381727052632762,0.4857599919178894,0.06923178022887555,25.60000023981622,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999711933562812,0.0,0.0,0.0,16.000000399313766
0.324,16.00000039988352,0.15738623865726695,15.999711488223078,9.996256638132053,1.1392120506321023e-06,0.4857599919063576,-0.0008906801224624031,-0.011550996335347861,0.0,16.00000039988352,0.0,0.4164211934005751,28.381727052908644,0.4857599919063576,0.0693387985057825,25.600000240158014,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999711488223078,0.0,0.0,0.0,16.00000039988352
0.3245,16.000000400453125,0.15762911865322013,15.999711042883016,9.996250862633886,1.138919278373401e-06,0.48575999189482877,-0.000890680774623257,-0.011550988356048352,0.0,16.000000400453125,0.0,0.4163141750686541,28.381727053184463,0.48575999189482877,0.06944581682617468,25.60000024049972,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999711042883016,0.0,0.0,0.0,16.000000400453125
0.325,16.000000401022586,0.15787199864916754,15.999710597542629,9.996245087139707,1.1386265059969107e-06,0.4857599918833029,-0.000890681426783415,-0.01155098037675444,0.0,16.000000401022586,0.0,0.41620715669367714,28.381727053460203,0.4857599918833029,0.06955283518962574,25.600000240841336,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999710597542629,0.0,0.0,0.0,16.000000401022586
0.3255,16.000000401591898,0.1581148786451092,15.999710152201915,9.996239311649518,1.138333733503798e-06,0.48575999187178004,-0.0008906820789428774,-0.011550972397466136,0.0,16.000000401591898,0.0,0.4161001382760707,28.381727053735876,0.48575999187178004,0.06965985359570936,25.600000241182865,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999710152201915,0.0,0.0,0.0,16.000000401591898
0.326,16.000000402161064,0.1583577586410451,15.999709706860877,9.996233536163318,1.138040960892896e-06,0.4857599918602601,-0.0008906827311016438,-0.011550964418183436,0.0,16.000000402161064,0.0,0.4159931198154082,28.381727054011478,0.4857599918602601,0.06976687204485188,25.60000024152431,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999709706860877,0.0,0.0,0.0,16.000000402161064
0.3265,16.000000402730084,0.1586006386369752,15.999709261519511,9.996227760681109,1.1377481881630393e-06,0.4857599918487432,-0.0008906833832597133,-0.011550956438906346,0.0,16.000000402730084,0.0,0.4158861013112636,28.381727054287012,0.4857599918487432,0.06987389053747961,25.60000024186566,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999709261519511,0.0,0.0,0.0,16.000000402730084
0.327,16.00000040329896,0.15884351863289958,15.999708816177819,9.996221985202888,1.1374554153142266e-06,0.4857599918372292,-0.0008906840354170859,-0.011550948459634862,0.0,16.00000040329896,0.0,0.4157790827636366,28.381727054562468,0.4857599918372292,0.06998090907359256,25.600000242206928,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999708816177819,0.0,0.0,0.0,16.00000040329896
