time,stage_id,ambient_temp_C,driver_power_request_W_profile,soc,T_core_C,voltage_V,current_A,pump_cmd,fan_cmd,mode,coolant_in_temp_C,coolant_flow_kgps,T_surface_C
2225.9,stage1,35.0,15000,0.8,30.52077695648481,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29210273891564
2226.0,stage1,35.0,15000,0.8,30.520807343828913,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29213257543137
2226.1,stage1,35.0,15000,0.8,30.520837731166978,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29216240920996
2226.2,stage1,35.0,15000,0.8,30.520868118498974,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29219224025179
2226.3,stage1,35.0,15000,0.8,30.52089850582487,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29222206855724
2226.4,stage1,35.0,15000,0.8,30.52092889314464,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292251894126686
2226.5,stage1,35.0,15000,0.8,30.520959280458246,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29228171696052
2226.6,stage1,35.0,15000,0.8,30.520989667765665,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292311537059106
2226.7,stage1,35.0,15000,0.8,30.521020055066863,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29234135442284
2226.8,stage1,35.0,15000,0.8,30.521050442361812,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29237116905209
2226.9,stage1,35.0,15000,0.8,30.521080829650483,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292400980947235
2227.0,stage1,35.0,15000,0.8,30.521111216932844,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29243079010866
2227.1,stage1,35.0,15000,0.8,30.521141604208864,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29246059653674
2227.2,stage1,35.0,15000,0.8,30.521171991478518,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29249040023186
2227.3,stage1,35.0,15000,0.8,30.521202378741773,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2925202011944
2227.4,stage1,35.0,15000,0.8,30.521232765998597,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29254999942473
2227.5,stage1,35.0,15000,0.8,30.521263153248963,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292579794923235
2227.6,stage1,35.0,15000,0.8,30.52129354049284,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29260958769029
2227.7,stage1,35.0,15000,0.8,30.5213239277302,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29263937772628
2227.8,stage1,35.0,15000,0.8,30.521354314961012,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29266916503158
2227.9,stage1,35.0,15000,0.8,30.521384702185244,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292698949606574
2228.0,stage1,35.0,15000,0.8,30.52141508940287,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29272873145164
2228.1,stage1,35.0,15000,0.8,30.521445476613856,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292758510567154
2228.2,stage1,35.0,15000,0.8,30.521475863818175,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292788286953495
2228.3,stage1,35.0,15000,0.8,30.521506251015797,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29281806061104
2228.4,stage1,35.0,15000,0.8,30.52153663820669,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29284783154017
2228.5,stage1,35.0,15000,0.8,30.521567025390826,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29287759974127
2228.6,stage1,35.0,15000,0.8,30.521597412568177,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2929073652147
2228.7,stage1,35.0,15000,0.8,30.52162779973871,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292937127960855
2228.8,stage1,35.0,15000,0.8,30.521658186902396,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29296688798011
2228.9,stage1,35.0,15000,0.8,30.521688574059205,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29299664527284
2229.0,stage1,35.0,15000,0.8,30.521718961209107,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29302639983942
2229.1,stage1,35.0,15000,0.8,30.521749348352074,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29305615168024
2229.2,stage1,35.0,15000,0.8,30.521779735488074,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293085900795674
2229.3,stage1,35.0,15000,0.8,30.52181012261708,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2931156471861
2229.4,stage1,35.0,15000,0.8,30.52184050973906,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29314539085189
2229.5,stage1,35.0,15000,0.8,30.521870896853986,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293175131793426
2229.6,stage1,35.0,15000,0.8,30.521901283961824,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29320487001109
2229.7,stage1,35.0,15000,0.8,30.52193167106255,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293234605505255
2229.8,stage1,35.0,15000,0.8,30.52196205815613,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2932643382763
2229.9,stage1,35.0,15000,0.8,30.521992445242535,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293294068324606
2230.0,stage1,35.0,15000,0.8,30.522022832321735,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293323795650544
2230.1,stage1,35.0,15000,0.8,30.5220532193937,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2933535202545
2230.2,stage1,35.0,15000,0.8,30.522083606458402,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29338324213684
2230.3,stage1,35.0,15000,0.8,30.52211399351581,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29341296129795
2230.4,stage1,35.0,15000,0.8,30.522144380565894,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29344267773821
2230.5,stage1,35.0,15000,0.8,30.522174767608625,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293472391457996
2230.6,stage1,35.0,15000,0.8,30.522205154643974,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29350210245768
2230.7,stage1,35.0,15000,0.8,30.52223554167191,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29353181073765
2230.8,stage1,35.0,15000,0.8,30.522265928692406,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29356151629827
2230.9,stage1,35.0,15000,0.8,30.52229631570543,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29359121913993
2231.0,stage1,35.0,15000,0.8,30.52232670271095,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293620919263
2231.1,stage1,35.0,15000,0.8,30.522357089708937,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293650616667854
2231.2,stage1,35.0,15000,0.8,30.522387476699365,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293680311354876
2231.3,stage1,35.0,15000,0.8,30.5224178636822,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29371000332444
2231.4,stage1,35.0,15000,0.8,30.522448250657416,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29373969257693
2231.5,stage1,35.0,15000,0.8,30.52247863762498,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29376937911271
2231.6,stage1,35.0,15000,0.8,30.522509024584867,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293799062932166
2231.7,stage1,35.0,15000,0.8,30.522539411537043,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29382874403567
2231.8,stage1,35.0,15000,0.8,30.522569798481477,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29385842242361
2231.9,stage1,35.0,15000,0.8,30.522600185418142,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29388809809635
2232.0,stage1,35.0,15000,0.8,30.52263057234701,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.293917771054275
2232.1,stage1,35.0,15000,0.8,30.52266095926805,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29394744129775
2232.2,stage1,35.0,15000,0.8,30.52269134618123,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29397710882717
2232.3,stage1,35.0,15000,0.8,30.52272173308652,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2940067736429
2232.4,stage1,35.0,15000,0.8,30.522752119983895,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29403643574531
2232.5,stage1,35.0,15000,0.8,30.522782506873323,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29406609513479
2232.6,stage1,35.0,15000,0.8,30.522812893754775,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29409575181171
2232.7,stage1,35.0,15000,0.8,30.52284328062822,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29412540577645
2232.8,stage1,35.0,15000,0.8,30.522873667493627,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29415505702938
2232.9,stage1,35.0,15000,0.8,30.522904054350967,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29418470557088
2233.0,stage1,35.0,15000,0.8,30.522934441200213,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29421435140132
2233.1,stage1,35.0,15000,0.8,30.522964828041335,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29424399452109
2233.2,stage1,35.0,15000,0.8,30.5229952148743,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.294273634930555
2233.3,stage1,35.0,15000,0.8,30.523025601699082,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.294303272630096
2233.4,stage1,35.0,15000,0.8,30.52305598851565,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29433290762009
2233.5,stage1,35.0,15000,0.8,30.523086375323974,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2943625399009
2233.6,stage1,35.0,15000,0.8,30.523116762124022,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29439216947292
2233.7,stage1,35.0,15000,0.8,30.52314714891577,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29442179633652
2233.8,stage1,35.0,15000,0.8,30.523177535699183,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.294451420492074
