case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,13.618056274019182,4.357205794700626e-07,5.195734734048013e-07,0.027639217944848936,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002345
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.976545362733305,0.0019980625719228495,0.0037488606945270593,0.0016458369160611617,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002344
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,False,30.641841866075993,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002349
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,False,30.557302500121295,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002350
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,False,27.792878054082394,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002351
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,False,30.57682721177116,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002352
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.805091172922403,6.379679552502482e-15,1.1986962617076869e-14,2.3153345504953964e-15,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002360
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.92955792415887,2.288495763529679e-17,1.560168661101028e-16,6.1595384727003104e-18,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002368
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,False,False,False,30.82685901178047,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002376
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,31.08450883999467,2.4665713542746886e-11,7.625284618363354e-11,3.0143129765399282e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002384
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.50891219638288,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.502993829082698,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002414
case_bench_fmu-002422,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,17.136072699911892,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002422
case_bench_fmu-002418,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.69008460175246,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002418
case_bench_fmu-002452,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,32.470300124026835,6.781304687748312e-09,9.185831251569275e-08,3.609201586188647e-08,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002452
case_bench_fmu-002550,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.31806777091697,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002550
case_bench_fmu-002554,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.498676204122603,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002554
case_bench_fmu-002558,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,30.691917116288096,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002558
case_bench_fmu-002562,benchmark_single_fmu_case,simple,1,True,ablation_stage1_top1_llm,True,True,True,17.76237070094794,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002562
case_bench_fmu-002702,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.606066135223955,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002702
case_bench_fmu-002704,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,False,False,True,32.65629662806168,3.851116339133054,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002704
case_bench_fmu-002707,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.73740688012913,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002707
case_bench_fmu-002710,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.628650365862995,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002710
case_bench_fmu-002736,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.598708709236234,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002736
case_bench_fmu-002744,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.054963742848486,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002744
case_bench_fmu-002739,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.094665513839573,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002739
case_bench_fmu-002746,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,False,False,True,32.66069933772087,3.851116339133054,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002746
case_bench_fmu-002749,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.592431609984487,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002749
case_bench_fmu-002752,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.095332419965416,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002752
case_bench_fmu-002777,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.181748413015157,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002777
case_bench_fmu-002779,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.743804730009288,2.0633638597352766,3.1038495001572324,0.5706460189563028,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002779
case_bench_fmu-002782,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,30.583485370036215,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002782
case_bench_fmu-002785,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.06347039109096,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002785
case_bench_fmu-002811,benchmark_single_fmu_case,complex,1,True,ablation_stage1_top1_llm,True,True,True,31.038283745758235,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002811
case_bench_fmu-002814,benchmark_single_fmu_case,complex,1,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_bench_fmu-002814
case_dtaas_drobotti_rmqfmu,dtaas_multi_fmu_case,complex,2,True,ablation_stage1_top1_llm,False,False,True,31.03430008282885,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_drobotti_rmqfmu
case_dtaas_incubator_nurv_monitor_validation,dtaas_multi_fmu_case,complex,5,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_incubator_nurv_monitor_validation
case_dtaas_flex_cell,dtaas_multi_fmu_case,complex,3,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_flex_cell
case_dtaas_mass_spring_damper,dtaas_multi_fmu_case,complex,2,True,ablation_stage1_top1_llm,False,False,True,31.324484542943537,,,,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_mass_spring_damper
case_dtaas_water_tank_fi,dtaas_multi_fmu_case,complex,2,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_water_tank_fi
case_dtaas_three_tank,dtaas_multi_fmu_case,complex,3,True,ablation_stage1_top1_llm,False,False,True,33.01721877697855,,,,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_three_tank
case_dtaas_water_tank_fi_monitor,dtaas_multi_fmu_case,complex,4,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_water_tank_fi_monitor
case_manual_001,manual_multi_fmu_case,complex,3,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_manual_001
case_dtaas_water_tank_swap,dtaas_multi_fmu_case,complex,4,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_water_tank_swap
case_manual_002,manual_multi_fmu_case,complex,3,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_manual_002
case_dtaas_mass_spring_damper_monitor,dtaas_multi_fmu_case,complex,5,True,ablation_stage1_top1_llm,False,False,True,87.80129318265244,6.343102083909286,19.21920802705254,0.8349563497261265,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_dtaas_mass_spring_damper_monitor
case_manual_004,manual_multi_fmu_case,complex,3,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_manual_004
case_manual_003,manual_multi_fmu_case,complex,2,True,ablation_stage1_top1_llm,False,False,True,31.720364185981452,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_manual_003
case_manual_005,manual_multi_fmu_case,complex,3,False,ablation_stage1_top1_llm,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_top1_llm/case_manual_005
