time,stage_id,x2,v2,y,_output
2.515,stage1,-0.08926915265354869,-0.36523119288317524,-9,0
2.516,stage1,-0.08926915265354869,-0.36523119288317524,-9,0
2.517,stage1,-0.08926915265354869,-0.36523119288317524,-9,0
2.518,stage1,-0.08926915265354869,-0.36523119288317524,-9,0
2.519,stage1,-0.08926915265354869,-0.36523119288317524,-9,0
2.52,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.521,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.522,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.523,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.524,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.525,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.526,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.527,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.528,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.529,stage1,-0.09288364742044611,-0.35765924133624194,-9,0
2.53,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.531,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.532,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.533,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.534,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.535,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.536,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.537,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.538,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.539,stage1,-0.09642217465731902,-0.35003830234007416,-10,0
2.54,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.541,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.542,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.543,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.544,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.545,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.546,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.547,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.548,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.549,stage1,-0.0998842629572834,-0.34237206727442443,-10,0
2.55,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.551,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.552,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.553,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.554,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.555,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.556,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.557,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.558,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.559,stage1,-0.10326947775917461,-0.3346642136286104,-10,0
2.56,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.561,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.562,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.563,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.564,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.565,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.566,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.567,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.568,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.569,stage1,-0.10657742120043563,-0.32691840336390793,-11,0
2.57,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.571,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.572,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.573,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.574,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.575,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.576,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.577,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.578,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.579,stage1,-0.10980773195374682,-0.3191382812995357,-11,0
2.58,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.581,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.582,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.583,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.584,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.585,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.586,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.587,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.588,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.589,stage1,-0.11296008504763574,-0.31132747352279727,-11,0
2.59,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.591,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.592,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.593,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.594,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.595,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.596,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.597,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.598,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.599,stage1,-0.11603419167131156,-0.30348958582392965,-12,0
2.6,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.601,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.602,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.603,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.604,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.605,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.606,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.607,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.608,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.609,stage1,-0.11902979896397362,-0.2956282021561897,-12,0
2.61,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.611,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.612,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.613,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.614,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.615,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.616,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.617,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.618,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.619,stage1,-0.1219466897888493,-0.28774688312169117,-12,0
2.62,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.621,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.622,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.623,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.624,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.625,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.626,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.627,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.628,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.629,stage1,-0.12478468249222098,-0.27984916448348857,-12,0
2.63,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.631,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.632,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.633,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.634,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.635,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.636,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.637,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.638,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.639,stage1,-0.1275436306477071,-0.27193855570438424,-13,0
2.64,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.641,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.642,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.643,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.644,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.645,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.646,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.647,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.648,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.649,stage1,-0.13022342278606688,-0.2640185385129186,-13,0
2.65,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.651,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.652,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.653,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.654,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.655,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.656,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.657,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.658,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.659,stage1,-0.13282398211080265,-0.25609256549698484,-13,0
2.66,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.661,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.662,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.663,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.664,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.665,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.666,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.667,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.668,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.669,stage1,-0.13534526619983817,-0.24816405872549083,-14,0
2.67,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.671,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.672,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.673,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.674,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.675,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.676,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.677,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.678,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.679,stage1,-0.1377872666935556,-0.24023640839847346,-14,0
2.68,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.681,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.682,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.683,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.684,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.685,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.686,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.687,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.688,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.689,stage1,-0.1401500089694775,-0.23231297152605213,-14,0
2.69,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.691,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.692,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.693,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.694,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.695,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.696,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.697,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.698,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.699,stage1,-0.14243355180388398,-0.22439707063659,-14,0
2.7,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.701,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.702,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.703,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.704,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.705,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.706,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.707,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.708,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.709,stage1,-0.14463798702065908,-0.21649199251441342,-14,0
2.71,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.711,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.712,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.713,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.714,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.715,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.716,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.717,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.718,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.719,stage1,-0.14676343912766346,-0.20860098696742158,-15,0
2.72,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.721,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.722,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.723,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.724,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.725,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.726,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.727,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.728,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.729,stage1,-0.148810064940934,-0.2007272656249009,-15,0
2.73,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.731,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.732,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.733,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.734,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.735,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.736,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.737,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.738,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.739,stage1,-0.15077805319701376,-0.1928740007658396,-15,0
2.74,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.741,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.742,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.743,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.744,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.745,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.746,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.747,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.748,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.749,stage1,-0.15266762415371884,-0.18504432417802055,-15,0
2.75,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.751,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.752,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.753,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.754,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.755,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.756,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.757,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.758,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.759,stage1,-0.15447902917965103,-0.1772413260481521,-15,0
2.76,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.761,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.762,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.763,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.764,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.765,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.766,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.767,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.768,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.769,stage1,-0.156212550332768,-0.1694680538832786,-16,0
2.77,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.771,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.772,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.773,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.774,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.775,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.776,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.777,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.778,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.779,stage1,-0.1578684999283251,-0.16172751146369452,-16,0
2.78,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.781,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.782,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.783,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.784,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.785,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.786,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.787,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.788,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.789,stage1,-0.15944722009650433,-0.15402265782756802,-16,0
2.79,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.791,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.792,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.793,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.794,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.795,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.796,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.797,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.798,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.799,stage1,-0.16094908233004926,-0.14635640628746213,-16,0
2.8,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.801,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.802,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.803,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.804,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.805,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.806,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.807,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.808,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.809,stage1,-0.16237448702222512,-0.1387316234789239,-16,0
2.81,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.811,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.812,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.813,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.814,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.815,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.816,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.817,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.818,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.819,stage1,-0.16372386299542593,-0.13115112844129437,-16,0
2.82,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.821,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.822,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.823,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.824,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.825,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.826,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.827,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.828,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.829,stage1,-0.1649976670207512,-0.12361769173087452,-16,0
2.83,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.831,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.832,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.833,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.834,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.835,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.836,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.837,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.838,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.839,stage1,-0.16619638332887676,-0.11613403456656521,-17,0
2.84,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.841,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.842,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.843,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.844,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.845,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.846,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.847,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.848,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.849,stage1,-0.16732052311254472,-0.10870282800808145,-17,0
2.85,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.851,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.852,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.853,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.854,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.855,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.856,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.857,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.858,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.859,stage1,-0.1683706240209987,-0.1013266921668245,-17,0
2.86,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.861,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.862,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.863,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.864,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.865,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.866,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.867,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.868,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.869,stage1,-0.16934724964669154,-0.09400819544947796,-17,0
2.87,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.871,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.872,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.873,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.874,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.875,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.876,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.877,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.878,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.879,stage1,-0.17025098900459262,-0.08674985383437754,-17,0
2.88,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.881,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.882,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.883,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.884,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.885,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.886,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.887,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.888,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.889,stage1,-0.171082456004423,-0.07955413018068719,-17,0
2.89,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.891,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.892,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.893,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.894,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.895,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.896,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.897,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.898,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.899,stage1,-0.17184228891614642,-0.07242343357039714,-17,0
2.9,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.901,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.902,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.903,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.904,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.905,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.906,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.907,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.908,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.909,stage1,-0.17253114982904427,-0.06536011868314241,-17,0
2.91,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.911,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.912,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.913,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.914,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.915,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.916,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.917,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.918,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.919,stage1,-0.173149724104703,-0.05836648520382809,-17,0
2.92,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.921,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.922,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.923,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.924,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.925,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.926,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.927,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.928,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.929,stage1,-0.17369871982424148,-0.051444777263026355,-17,0
2.93,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.931,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.932,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.933,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.934,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.935,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.936,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.937,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.938,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
2.939,stage1,-0.1741788672301061,-0.04459718291009679,-17,0
