time,x_coor,y_coor
6.0200000000000005,-0.4845973810423232,0.20418242375935555
6.03,-0.48996851002070085,0.19426415799541533
6.04,-0.4952425724487995,0.18433178021367141
6.05,-0.5004190767463522,0.17439047875746383
6.0600000000000005,-0.5054978102369418,0.1644454312243511
6.07,-0.5104788329006514,0.15450178583576574
6.08,-0.5153624695759443,0.14456464362003407
6.09,-0.5201493007457654,0.1346390415472338
6.1000000000000005,-0.5248401520551761,0.1247299367343665
6.11,-0.5294360827168129,0.11484219181840276
6.12,-0.5339383729661002,0.10498056157350417
6.13,-0.5383485107305667,0.09514968082756059
6.140000000000001,-0.5426681776770493,0.08535405371261573
6.15,-0.5468992347972286,0.07559804426426356
6.16,-0.5510437076862013,0.06588586836684453
6.17,-0.5551037716609554,0.05622158702476315
6.18,-0.559081736856073,0.04660910092543329
6.19,-0.5629800334231149,0.03705214624655519
6.2,-0.56680119694828,0.027554291649599206
6.21,-0.5705478541905078,0.01811893639253496
6.22,-0.5742227092292623,0.008749309487961043
6.23,-0.5778285300986952,-0.0005515301722122001
6.24,-0.5813681359720488,-0.009780692807677481
6.25,-0.584844384948204,-0.018935455940106097
6.26,-0.5882601624806961,-0.028013261867109077
6.2700000000000005,-0.5916183704787727,-0.037011714502976224
6.28,-0.5949219171001348,-0.04592857566737101
6.29,-0.5981737072460094,-0.05476176090027446
6.3,-0.6013766337610749,-0.06350933487782179
6.3100000000000005,-0.6045335693337519,-0.07216950649960645
6.32,-0.607647359085998,-0.0807406237133106
6.33,-0.610720813836739,-0.08922116813789288
6.34,-0.6137567040184254,-0.0976097495413793
6.3500000000000005,-0.6167577542227476,-0.10590510022438189
6.36,-0.6197266383486635,-0.11410606935540825
6.37,-0.62266597532376,-0.12221161729918764
6.38,-0.6255783253683757,-0.13022080997440108
6.390000000000001,-0.6284661867709926,-0.13813281327278518
6.4,-0.6313319931428627,-0.14594688756727658
6.41,-0.6341781111197262,-0.15366238233281956
6.42,-0.6370068384787588,-0.16127873089975886
6.43,-0.6398204026394437,-0.16879544535633584
6.44,-0.6426209595178599,-0.176212111613637
6.45,-0.6454105927048802,-0.1835283846435199
6.46,-0.6481913129399357,-0.19074398389747688
6.47,-0.6509650578532615,-0.19785868891212596
6.48,-0.6537336919509021,-0.20487233510491776
6.49,-0.656499006818164,-0.21178480976199476
6.5,-0.6592627215186369,-0.21859604821845557
6.51,-0.6620264831673472,-0.22530603022998585
6.5200000000000005,-0.6647918676580533,-0.2319147765336672
6.53,-0.6675603805260829,-0.2384223455948156
6.54,-0.6703334579295217,-0.24482883053580487
6.55,-0.6731124677328592,-0.25113435624227065
6.5600000000000005,-0.6758987106784902,-0.2573390766414898
6.57,-0.6786934216326845,-0.2634431721473091
6.58,-0.6814977708938049,-0.26944684726569706
6.59,-0.6843128655516555,-0.27535032835470025
6.6000000000000005,-0.6871397508878324,-0.28115386153255706
6.61,-0.6899794118079785,-0.2868577107274667
6.62,-0.6928327742976939,-0.2924621558626514
6.63,-0.6957007068947091,-0.2979674911702529
6.640000000000001,-0.6985840221707411,-0.30337402362770766
6.65,-0.7014834782170994,-0.30868207151039057
6.66,-0.7043997801288663,-0.31389196305435607
6.67,-0.707333581482998,-0.31900403522324833
6.68,-0.7102854858063194,-0.32401863257356267
6.69,-0.7132560480298685,-0.3289361062126613
6.7,-0.7162457759265103,-0.33375681284412306
6.71,-0.7192551315291885,-0.33848111389523494
6.72,-0.7222845325275425,-0.34310937472161557
6.73,-0.7253343536409927,-0.3476419638842028
6.74,-0.7284049279666825,-0.35207925249403105
6.75,-0.731496548300998,-0.35642161362044483
6.76,-0.7346094684335785,-0.3606694217586087
6.7700000000000005,-0.7377439044130182,-0.3648230523523707
6.78,-0.7409000357836275,-0.36888288136874803
6.79,-0.7440780067928254,-0.37284928492049846
6.8,-0.7472779275688767,-0.37672263893342844
6.8100000000000005,-0.7504998752688532,-0.3805033188552736
6.82,-0.7537438951968017,-0.3841916994031712
6.83,-0.7570100018922348,-0.38778815434691083
6.84,-0.7602981801891264,-0.39129305632531436
6.8500000000000005,-0.7636083862457215,-0.3947067766932478
6.86,-0.766940548545486,-0.3980296853969284
6.87,-0.7702945688696425,-0.4012621508753257
6.88,-0.7736703232417456,-0.4044045399855866
6.890000000000001,-0.777067662844812,-0.40745721795055706
6.9,-0.7804864149115617,-0.4104205483265789
6.91,-0.7839263835883491,-0.41329489298987376
6.92,-0.7873873507733858,-0.4160806121399135
6.93,-0.7908690769298747,-0.41877806431830383
6.94,-0.7943713018747052,-0.4213876064417884
6.95,-0.7978937455433323,-0.4239095938480773
6.96,-0.8014361087315163,-0.4263443803532985
6.97,-0.8049980738145563,-0.42869231831993876
6.98,-0.8085793054446815,-0.43095375873422753
6.99,-0.8121794512272449,-0.43312905129198687
7.0,-0.8157981423763732,-0.4352185444920384
7.01,-0.8194349943507011,-0.43722258573632
7.0200000000000005,-0.823089607469825,-0.4391415214359272
7.03,-0.8267615675120963,-0.4409756971223496
7.04,-0.830450446294362,-0.44272545756322484
7.05,-0.8341558022342479,-0.444391146881983
7.0600000000000005,-0.8378771808955736,-0.44597310868079526
7.07,-0.8416141155174613,-0.44747168616629307
7.08,-0.8453661275277049,-0.44888722227755606
7.09,-0.8491327270409339,-0.45022005981590774
7.1000000000000005,-0.8529134133421046,-0.45147054157609184
7.11,-0.8567076753558273,-0.45263901047843963
7.12,-0.8605149921020344,-0.45372580970166193
7.13,-0.8643348331384633,-0.4547312828159341
7.140000000000001,-0.8681666589904312,-0.45565577391596546
7.15,-0.8720099215683489,-0.4564996277537714
7.16,-0.8758640645734166,-0.4572631898708906
7.17,-0.8797285238919252,-0.45794680672980626
7.18,-0.8836027279785698,-0.45855082584435686
7.19,-0.8874860982291761,-0.459075595908937
7.2,-0.89137804934322,-0.4595214669263066
7.21,-0.895277989676509,-0.45988879033384467
7.22,-0.8991853215843826,-0.4601779191280958
7.23,-0.9030994417557707,-0.4603892079874752
7.24,-0.9070197415384443,-0.4605230133930092
7.25,-0.9109456072557758,-0.46057969374699986
7.26,-0.914876420515312,-0.4605596094895144
7.2700000000000005,-0.9188115585094583,-0.46046312321261024
7.28,-0.9227503943085517,-0.46029059977221765
7.29,-0.9266922971466052,-0.46004240639760785
7.3,-0.9306366326999731,-0.4597189127983843
7.3100000000000005,-0.9345827633591971,-0.4593204912689452
7.32,-0.9385300484942722,-0.4588475167903676
7.33,-0.942477844713566,-0.4583003671296726
7.34,-0.946425506116611,-0.45767942293643926
7.3500000000000005,-0.9503723845409895,-0.456985067836736
7.36,-0.9543178298035092,-0.4562176885243462
7.37,-0.9582611899358758,-0.4553776748492706
7.38,-0.9622018114150424,-0.45446541990349015
7.390000000000001,-0.9661390393884228,-0.4534813201039801
7.4,-0.9700722178941417,-0.4524257752729695
7.41,-0.974000690076488,-0.45129918871543945
7.42,-0.9779237983967303,-0.45010196729386537
7.43,-0.9818408848394484,-0.4488345215002028
7.44,-0.9857512911145297,-0.4474972655251221
7.45,-0.9896543588549668,-0.44609061732450317
7.46,-0.9935494298105954,-0.4446149986831969
7.47,-0.9974358460378981,-0.44307083527607033
7.48,-1.001312950086001,-0.4414585567263435
7.49,-1.005180085178977,-0.4397785966612413
7.5,-1.0090365953945728,-0.4380313927649725
7.51,-1.0128818258394698,-0.4362173868290577
7.5200000000000005,-1.0167151228211724,-0.4343370248000252
7.53,-1.0205358340166375,-0.43239075682449785
7.54,-1.024343308637728,-0.43037903729169036
7.55,-1.0281368975935852,-0.42830232487334574
7.5600000000000005,-1.031915953650012,-0.4261610825611291
7.57,-1.0356798315859428,-0.423955777701509
7.58,-1.0394278883470787,-0.4216868820281486
7.59,-1.0431594831967719,-0.41935487169183494
7.6000000000000005,-1.0468739778642249,-0.4169602272879732
7.61,-1.0505707366900725,-0.4145034338816736
7.62,-1.0542491267694247,-0.4119849810304539
7.63,-1.0579085180924133,-0.4094053628045953
7.640000000000001,-1.0615482836823253,-0.40676507780516963
7.65,-1.0651677997313573,-0.4040646291797757
7.66,-1.0687664457340706,-0.4013045246360059
7.67,-1.0723436046185773,-0.3984852764526764
7.68,-1.0758986628755212,-0.3956074014888513
7.69,-1.079431010684895,-0.39267142119068554
7.7,-1.0829400420407416,-0.38967786159612106
7.71,-1.086425154873784,-0.3866272533374592
7.72,-1.089885751172021,-0.383520131641847
7.73,-1.0933212370993326,-0.3803570363296995
7.74,-1.096731023112127,-0.37713851181109176
7.75,-1.1001145240740808,-0.37386510708015497
7.76,-1.1034711593689526,-0.3705373757074632
7.7700000000000005,-1.1068003530116226,-0.36715587583055204
7.78,-1.1101015337572315,-0.36372117014244637
7.79,-1.1133741352085662,-0.3602338258783393
7.8,-1.1166175959216742,-0.3566944148004108
7.8100000000000005,-1.1198313595097371,-0.3531035131808153
7.82,-1.1230148747452309,-0.34946170178287156
7.83,-1.126167595660401,-0.34576956584048274
7.84,-1.1292889816460658,-0.3420276950358154
7.8500000000000005,-1.132378497548779,-0.3382366834752618
7.86,-1.1354356137663628,-0.33439712966372276
7.87,-1.138459806341841,-0.33050963647722587
7.88,-1.1414505570557825,-0.32657481113392084
7.890000000000001,-1.1444073535170738,-0.32259326516347037
7.9,-1.1473296892521412,-0.3185656143748688
7.91,-1.1502170637926363,-0.3144924788227089
7.92,-1.1530689827615932,-0.31037448277193874
7.930000000000001,-1.155884957958083,-0.3062122546611171
7.94,-1.1586645074403692,-0.30200642706420955
7.95,-1.1614071556075836,-0.2977576366509426
7.96,-1.1641124332799238,-0.29346652414574964
7.97,-1.1667798777773999,-0.2891337342853273
7.98,-1.1694090329971223,-0.2847599157748367
7.99,-1.171999449489155,-0.2803457212427702
8.0,-1.1745506845309364,-0.2758918071945105
8.01,-1.1770623022002802,-0.2713988339646065
8.02,-1.1795338734469547,-0.2668674656678075
8.03,-1.1819649761628652,-0.2622983701488486
8.040000000000001,-1.1843551952508355,-0.2576922189310418
8.05,-1.1867041226919912,-0.25304968716369103
8.06,-1.1890113576117638,-0.2483714535683456
8.07,-1.1912765063445114,-0.24365820038393246
8.08,-1.193499182496765,-0.2389106133107799
8.09,-1.1956790070091092,-0.23412938145356335
8.1,-1.1978156082166904,-0.22931519726320065
8.11,-1.1999086219083748,-0.2244687564777092
8.120000000000001,-1.2019576913845433,-0.2195907580620662
8.13,-1.2039624675135365,-0.2146819041470872
8.14,-1.205922608786754,-0.2097428999673368
8.15,-1.2078377813724062,-0.20477445379812095
8.16,-1.2097076591679226,-0.19977727689156174
8.17,-1.211531923851026,-0.1947520834117901
8.18,-1.2133102649294645,-0.18969959036927694
8.19,-1.2150423797894125,-0.1846205175543261
8.2,-1.2167279737425445,-0.17951558746975066
8.21,-1.2183667600717694,-0.17438552526276277
8.22,-1.2199584600756426,-0.1692310586561001
8.23,-1.2215028031114532,-0.16405291787839496
8.24,-1.2229995266369853,-0.15885183559383376
8.25,-1.2244483762509537,-0.15362854683111749
8.26,-1.2258491057321217,-0.14838378891174406
8.27,-1.2272014770770934,-0.14311830137764303
8.28,-1.2285052605367914,-0.1378328259181787
8.290000000000001,-1.229760234651613,-0.13252810629654568
8.3,-1.2309661862852685,-0.1272048882755904
8.31,-1.2321229106573042,-0.12186391954305836
8.32,-1.2332302113743043,-0.1165059496363172
8.33,-1.234287900459784,-0.11113172986655778
8.34,-1.2352957983827608,-0.10574201324249845
8.35,-1.236253734085014,-0.10033755439363369
8.36,-1.2371615450070297,-0.09491910949301569
8.370000000000001,-1.2380190771126307,-0.0894874361796276
8.38,-1.2388261849122915,-0.08404329348034591
8.39,-1.2395827314851433,-0.0785874417315223
8.4,-1.2402885884996637,-0.0731206425002065
8.41,-1.2409436362330488,-0.06764365850503816
8.42,-1.2415477635892804,-0.06215725353681898
8.43,-1.2421008681158743,-0.056662192378794454
8.44,-1.2426028560193179,-0.05115924072666994
8.45,-1.2430536421791951,-0.04564916510837217
8.46,-1.2434531501609971,-0.040132732803589956
8.47,-1.243801312227623,-0.0346107117631123
8.48,-1.244098069349564,-0.029083870527982187
8.49,-1.2443433712137804,-0.02355297814848833
8.5,-1.2445371762312618,-0.018018804103029296
8.51,-1.2446794515432749,-0.012482118216850597
8.52,-1.2447701730263014,-0.006943690580696612
8.53,-1.244809325295662,-0.0014042914693853737
8.540000000000001,-1.2447969017078278,0.004135308739661687
8.55,-1.244732904361418,0.009674339647921392
8.56,-1.2446173440968873,0.01521203091727302
8.57,-1.244450240494901,0.020747612351488823
8.58,-1.244231621873394,0.02628031397768807
8.59,-1.2439615252833216,0.03180936612772198
8.6,-1.2436399965030966,0.037333999519490534
8.61,-1.2432670900317118,0.04285344533814178
8.620000000000001,-1.2428428690805513,0.04836693531715454
8.63,-1.2423674055638916,0.05387370181926814
8.64,-1.2418407800880857,0.05937297791724409
8.65,-1.2412630819394377,0.06486399747443693
8.66,-1.240634409070765,0.0703459952251496
8.67,-1.2399548680866455,0.07581820685474877
8.68,-1.2392245742273535,0.08127986907953201
8.69,-1.2384436513514836,0.08673021972630458
8.700000000000001,-1.2376122319172584,0.09216849781165899
8.71,-1.2367304569625275,0.09759394362092985
8.72,-1.2357984760834506,0.10300579878680077
8.73,-1.2348164474118668,0.10840330636754211
8.74,-1.233784537591351,0.11378571092485844
8.75,-1.232702921751957,0.11915225860132105
8.76,-1.2315717834836448,0.12450219719736773
8.77,-1.2303913148083956,0.12983477624783873
8.78,-1.2291617161510069,0.13514924709803866
8.790000000000001,-1.2278831963085794,0.14044486297928732
8.8,-1.2265559724186805,0.14572087908394912
8.81,-1.2251802699261976,0.15097655263991785
8.82,-1.2237563225488668,0.15621114298452224
8.83,-1.222284372241489,0.1614239116378448
8.84,-1.2207646691588254,0.16661412237541534
8.85,-1.2191974716171727,0.17178104130027477
8.86,-1.2175830460546166,0.17692393691436992
8.870000000000001,-1.2159216669899628,0.1820420801892651
8.88,-1.2142136169803461,0.18713474463614274
8.89,-1.2124591865775114,0.19220120637507754
8.9,-1.2106586742827716,0.19724074420354884
8.91,-1.208812386500632,0.20225263966418078
8.92,-1.2069206374910875,0.2072361771116754
8.93,-1.204983749320589,0.21219064377892344
8.94,-1.2030020518116677,0.21711532984226783
8.950000000000001,-1.200975882491231,0.22200952848588837
8.96,-1.1989055865375113,0.22687253596529552
8.97,-1.1967915167256726,0.23170365166990478
8.98,-1.194634033372072,0.23650217818466282
8.99,-1.192433504277175,0.2412674213507042
9.0,-1.1901903046671085,0.24599869032502183
9.01,-1.187904817133864,0.25069529763911313
9.02,-1.1855774315741352,0.25535655925658973
9.03,-1.1832085451267884,0.2599817946297211
9.040000000000001,-1.1807985621089627,0.26457032675488346
9.05,-1.1783478939507963,0.2691214822268945
9.06,-1.175856959128763,0.2736345912922111
9.07,-1.1733261830976267,0.2781089879009575
9.08,-1.1707559982209963,0.28254400975776406
9.09,-1.16814684370048,0.2869389983713889
9.1,-1.1654991655034324,0.2912932991030994
9.11,-1.162813416289278,0.29560626121378386
9.120000000000001,-1.1600900553344147,0.29987723790977405
9.13,-1.1573295484556805,0.30410558638734253
9.14,-1.1545323679323722,0.30829066787585974
9.15,-1.1516989924268142,0.31243184767957977
9.16,-1.148829906903461,0.3165284952180223
9.17,-1.1459256025465212,0.3205799840649379
9.18,-1.1429865766760932,0.32458569198581566
9.19,-1.140013332662801,0.32854500097391787
9.200000000000001,-1.1370063798409122,0.3324572972848063
9.21,-1.1339662334199327,0.3363219714693344
9.22,-1.1308934143946443,0.34013841840508846
9.23,-1.127788449453596,0.343906037326231
9.24,-1.1246518708860094,0.3476242318517366
9.25,-1.1214842164870937,0.35129241001198097
9.26,-1.118286029461738,0.35490998427366405
9.27,-1.115057858326581,0.35847637156302886
9.28,-1.1118002568104188,0.36199099328735923
9.290000000000001,-1.1085137837529337,0.36545327535471817
9.3,-1.105199003001735,0.36886264819189996
9.31,-1.1018564833076558,0.3722185467605805
9.32,-1.0984867982183157,0.37552041057161384
9.33,-1.0950905259699035,0.3787676836974645
9.34,-1.091668249377142,0.3819598147827411
9.35,-1.0882205557214326,0.38509625705279926
9.36,-1.0847480366371205,0.38817646832038977
9.370000000000001,-1.0812512879958647,0.3911999109903162
9.38,-1.0777309097890735,0.39416605206207705
9.39,-1.0741875060083643,0.3970743631304657
9.4,-1.0706216845240122,0.39992432038409237
9.41,-1.0670340569613537,0.4027154046017999
9.42,-1.063425238575092,0.40544710114695026
9.43,-1.0597958481214673,0.4081188999595429
9.44,-1.0561465077282406,0.4107302955461441
9.450000000000001,-1.05247784276245,0.41328078696759224
9.46,-1.0487904816958795,0.4157698778244511
9.47,-1.0450850559681903,0.4181970762401862
9.48,-1.0413621998476588,0.42056189484202994
9.49,-1.037622550289465,0.4228638507395094
9.5,-1.0338667467914624,0.4251024655006095
9.51,-1.030095431247377,0.4272772651255407
9.52,-1.0263092477973481,0.42938778001808775
9.53,-1.022508842675765,0.431433544954507
9.540000000000001,-1.0186948640563063,0.43341409904995165
9.55,-1.014867961894112,0.4353289857223933
9.56,-1.0110287877650084,0.43717775265401776
9.57,-1.007177994701693,0.438959951750071
9.58,-1.0033162370268043,0.44067513909512585
9.59,-0.9994441701827759,0.44232287490675337
9.6,-0.9955624505583696,0.4439027234865732
9.61,-0.9916717353118047,0.445414253168661
9.620000000000001,-0.9877726821903644,0.44685703626529605
9.63,-0.9838659493463723,0.44823064901002746
9.64,-0.9799521951494208,0.4495346714980467
9.65,-0.9760320779947386,0.4507686876238445
9.66,-0.9721062561075609,0.4519322850161459
9.67,-0.9681753873433755,0.45302505497010576
9.68,-0.9642401289839153,0.45404659237675865
9.69,-0.9603011375287344,0.4549964956497167
9.700000000000001,-0.9563590684822335,0.45587436664910835
9.71,-0.9524145761359817,0.45667981060275653
9.72,-0.9484683133461508,0.4574124360246024
9.73,-0.944520931305914,0.45807185463037237
9.74,-0.940573079312624,0.4586576812505006
9.75,-0.9366254045295775,0.45916953374031994
9.76,-0.9326785517421851,0.4596070328875353
9.77,-0.9287331631083372,0.4599698023170026
9.78,-0.9247898779027662,0.46025746839283704
9.790000000000001,-0.9208493322551713,0.46046966011788554
9.8,-0.9169121588818974,0.4606060090305965
9.81,-0.9129789868109142,0.4606661490993353
9.82,-0.9090504410998581,0.46064971661419096
9.83,-0.9051271425468851,0.4605563500763372
9.84,-0.9012097073940527,0.4603856900850083
9.85,-0.8972987470229695,0.46013737922216874
9.86,-0.8933948676424164,0.459811061934959
9.870000000000001,-0.8894986699676344,0.45940638441600945
9.88,-0.8856107488909813,0.45892299448173074
9.89,-0.8817316931436167,0.4583605414486926
9.9,-0.8778620849478977,0.45771867600822475
9.91,-0.874002499660117,0.456997050099377
9.92,-0.870153505403237,0.4561953167803999
9.93,-0.8663156626892392,0.45531313009891605
9.94,-0.862489524030697,0.45435014496097154
9.950000000000001,-0.8586756335411734,0.4533060169991747
9.96,-0.8548745265240294,0.4521804024401511
9.97,-0.8510867290492016,0.45097295797155773
9.98,-0.8473127575175119,0.44968334060893034
9.99,-0.8435531182120494,0.44831120756265624
10.0,-0.8398083068361467,0.44685621610539256
10.01,-0.836078808037454,0.44531802344027477
10.02,-0.8323650949176177,0.4436962865702957
10.03,-0.8286676285270377,0.44199066216926186
10.040000000000001,-0.8249868573441647,0.44020080645476684
10.05,-0.8213232167387994,0.4383263750636668
10.06,-0.817677128418815,0.43636702293056656
10.07,-0.8140489998597403,0.43432240416988327
10.08,-0.810439223716607,0.4321921719620868
10.09,-0.8068481772174566,0.4299759784447695
10.1,-0.803276221537894,0.4276734746092444
10.11,-0.7997237011560729,0.42528431020343305
10.120000000000001,-0.7961909431874549,0.42280813364184794
10.13,-0.7926782566987293,0.420244591923555
10.14,-0.7891859320002272,0.417593330559047
10.15,-0.7857142399161803,0.4148539935070456
10.16,-0.7822634310321729,0.4120262231223132
10.17,-0.7788337349191401,0.409109660115641
10.18,-0.7754253593332501,0.40610394352725965
10.19,-0.7720384893910409,0.4030087107150124
10.200000000000001,-0.7686732867191725,0.3998235973587178
10.21,-0.765329888578187,0.39654823748226553
10.22,-0.76200840695968,0.393182263495067
10.23,-0.7587089276563078,0.3897253062546297
10.24,-0.7554315093041157,0.38617699515211473
10.25,-0.7521761823966718,0.38253695822287653
10.26,-0.7489429482705777,0.37880482228411255
10.27,-0.7457317780619479,0.3749802131018858
10.28,-0.7425426116335441,0.3710627555899383
10.290000000000001,-0.7393753564723309,0.3670520740428557
10.3,-0.7362298865572641,0.3629477924063141
10.31,-0.7331060411972952,0.35874953458729325
10.32,-0.7300036238396191,0.3544569248073334
10.33,-0.7269224008483979,0.3500695880020786
10.34,-0.7238621002542802,0.3455871502705417
10.35,-0.720822410475255,0.34100923937772426
10.36,-0.7178029790095419,0.33633548531441654
10.370000000000001,-0.7148034111014513,0.331565520918217
10.38,-0.7118232683813909,0.3266989825600093
10.39,-0.7088620674814302,0.321735510900352
10.4,-0.7059192786281983,0.31667475172045023
10.41,-0.7029943242151645,0.31151635683259055
10.42,-0.7000865773567233,0.3062599850751362
10.43,-0.6971953604269638,0.3009053033973762
10.44,-0.6943199435863677,0.2954519880397455
10.450000000000001,-0.6914595433002385,0.28989972581510437
10.46,-0.6886133208531564,0.28424821549696955
10.47,-0.6857803808643597,0.27849716932071333
10.48,-0.6829597698095816,0.27264631460395
10.49,-0.6801504745555568,0.2666953954923849
10.5,-0.6773514209141729,0.26064417483753116
10.51,-0.6745614722240387,0.2544924362127117
10.52,-0.6717794279681147,0.2482399860737923
10.53,-0.6690040224369865,0.24188665607101922
10.540000000000001,-0.6662339234483554,0.23543230551823027
10.55,-0.6634677311343832,0.22887682402551404
10.56,-0.6607039768096474,0.2222201343011047
10.57,-0.657941121933666,0.21546219512797854
10.58,-0.6551775571831908,0.2086030045200449
10.59,-0.6524116016507489,0.20164260306240347
10.6,-0.6496415021873144,0.1945810774391476
10.61,-0.6468654329083419,0.18741856415156244
10.620000000000001,-0.6440814948838279,0.18015525342831765
10.63,-0.6412877160345236,0.17279139332816998
10.64,-0.6384820512578447,0.16532729403408075
10.65,-0.6356623828084731,0.15776333233614548
10.66,-0.6328265209600078,0.15009995629873793
10.67,-0.6299722049753661,0.14233769010516792
10.68,-0.6270971044148297,0.13447713907070313
10.69,-0.6241988208117536,0.12651899481216453
10.700000000000001,-0.6212748897468282,0.11846404055926082
10.71,-0.618322783352519,0.11031315658962136
10.72,-0.6153399132796945,0.10206732576584839
10.73,-0.6123236341585958,0.09372763914913758
10.74,-0.6092712475859805,0.08529530165979407
10.75,-0.6061800066695773,0.07677163775064623
10.76,-0.603047121159721,0.06815809705467907
10.77,-0.5998697631962427,0.05945625996343484
10.78,-0.596645073696205,0.050667843087745024
10.790000000000001,-0.5933701694048906,0.04179470454733205
10.8,-0.5900421506284962,0.03283884903080194
10.81,-0.586658109662164,0.023802432562591572
10.82,-0.5832151399213114,0.014687766908760832
10.83,-0.5797103457775746,0.005497323549058875
10.84,-0.5761408530931401,-0.0037662628611513276
10.85,-0.572503820438701,-0.013100191618871082
10.86,-0.5687964509708369,-0.02250149377358273
10.870000000000001,-0.5650160049342788,-0.031967030683284776
10.88,-0.5611598127433977,-0.041493493410607055
10.89,-0.5572252885854171,-0.05107740304225524
10.9,-0.5532099444755115,-0.060715112012577704
10.91,-0.549111404681248,-0.07040280650798363
10.92,-0.5449274204209107,-0.08013651002301761
10.93,-0.5406558847278705,-0.08991208813123103
10.94,-0.5362948473604426,-0.09972525452401787
10.950000000000001,-0.5318425296257442,-0.10957157835900584
10.96,-0.5272973389754915,-0.11944649294575876
10.97,-0.5226578832228133,-0.12934530578082623
10.98,-0.5179229842227132,-0.13926320992710434
10.99,-0.51309169085352,-0.1491952967131891
11.0,-0.5081632911351355,-0.15913656970875356
11.01,-0.5031373233203785,-0.1690819599108
11.02,-0.4980135857997616,-0.1790263420544718
11.03,-0.49279214566727564,-0.18896455194103298
11.040000000000001,-0.48747334580521157,-0.19889140465491947
11.05,-0.4820578103599837,-0.20880171352251647
11.06,-0.47654644849800465,-0.21869030964770791
11.07,-0.4709404563507369,-0.22855206184392382
11.08,-0.46524131708071664,-0.23838189676998744
11.09,-0.4594507990252257,-0.248174819067821
11.1,-0.45357095190081326,-0.25792593129445335
11.11,-0.4476041010793277,-0.2676304534393372
11.120000000000001,-0.44155283997414313,-0.2772837418199227
11.13,-0.435420020602707,-0.2868813071553814
11.14,-0.42920874241812595,-0.2964188316285517
11.15,-0.42292233952732444,-0.30589218476044727
11.16,-0.41656436643578354,-0.3152974379393334
11.17,-0.4101385824785086,-0.32463087746687774
11.18,-0.4036489351131278,-0.3338890160069184
11.19,-0.39709954226366895,-0.34306860234708525
11.200000000000001,-0.3904946739122519,-0.35216662940947124
11.21,-0.3838387331407011,-0.361180340472857
11.22,-0.37713623682481456,-0.3701072335952453
11.23,-0.3703917961811382,-0.3789450642507234
11.24,-0.3636100973593028,-0.387691846218721
11.25,-0.3567958822635587,-0.39634585078579543
11.26,-0.3499539297743321,-0.4049056043398701
11.27,-0.3430890375259809,-0.41336988445403144
11.28,-0.3362060043803229,-0.42173771457144926
11.290000000000001,-0.32930961371744755,-0.43000835741429183
11.3,-0.3224046176468721,-0.43818130724807375
11.31,-0.3154957222231033,-0.4462562811385192
11.32,-0.30858757373068996,-0.4542332093406548
11.33,-0.3016847460858145,-0.4621122249603442
11.34,-0.29479172938377046,-0.4698936530260971
11.35,-0.2879129196058492,-0.477577999105264
11.36,-0.2810526094838276,-0.48516593759252913
11.370000000000001,-0.274214980507164,-0.49265829979151526
11.38,-0.2674040960461432,-0.5000560619018517
11.39,-0.2606238955541203,-0.507360333014823
11.4,-0.25387818980355426,-0.5145723432109214
11.41,-0.2471706571036929,-0.5216934318425207
11.42,-0.2405048404424276,-0.5287250360747587
11.43,-0.23388414549097872,-0.5356686797476596
11.44,-0.22731183940751745,-0.5425259626127452
11.450000000000001,-0.2207910503744298,-0.5492985499881439
11.46,-0.21432476780363632,-0.5559881628673153
11.47,-0.20791584314492595,-0.5625965685084149
11.48,-0.20156699123367464,-0.569125571523705
11.49,-0.19528079211626675,-0.5755770054816886
11.5,-0.18905969329408975,-0.5819527250284496
11.51,-0.18290601232988912,-0.5882545985292821
11.52,-0.17682193976348612,-0.594484501226936
11.53,-0.170809542287267,-0.6006443089088138
11.540000000000001,-0.1648707661354426,-0.6067358920718671
11.55,-0.15900744064463937,-0.6127611105711643
11.56,-0.15322128194698184,-0.6187218087357357
11.57,-0.14751389676038065,-0.6246198109334419
11.58,-0.1418867862441504,-0.6304569175652218
11.59,-0.1363413498914007,-0.63623490146806
11.6,-0.13087888943279322,-0.641955504705341
11.61,-0.12550061272922788,-0.647620435722913
11.620000000000001,-0.12020763763382752,-0.6532313668490687
11.63,-0.11500099580618384,-0.6587899321167817
11.64,-0.10988163646422895,-0.664297725386865
11.65,-0.10485043006132808,-0.669756298751162
11.66,-0.09990817187818686,-0.6751671611954937
11.67,-0.09505558552105531,-0.6805317775027672
11.68,-0.09029332631928624,-0.6858515673774463
11.69,-0.08562198461689631,-0.6911279047733752
11.700000000000001,-0.08104208895404572,-0.6963621174078455
11.71,-0.07655410913556478,-0.7015554864456743
11.72,-0.0721584591846891,-0.7067092463379694
11.73,-0.06785550018108319,-0.7118245848011245
11.74,-0.06364554298308227,-0.7169026429225445
11.75,-0.059528850834667205,-0.7219445153804098
11.76,-0.055505641858376385,-0.7269512507656753
11.77,-0.051576091435837475,-0.7319238519953125
11.78,-0.047740334477991406,-0.7368632768066021
11.790000000000001,-0.043998467587492596,-0.7417704383230475
11.8,-0.04035055111599413,-0.7466462056831777
11.81,-0.03679661111928578,-0.751491404724238
11.82,-0.03333664121346596,-0.7563068187133833
11.83,-0.029970604335380922,-0.7610931891196083
11.84,-0.026698434410738964,-0.7658512164202389
11.85,-0.023520037933317334,-0.7705815609363318
