time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
112.89,stage1,25.0,True,40.0,35.0,29.059353323138904,1.0635105621306607e-50,0.85,359.6586
112.9,stage1,25.0,True,40.0,35.0,29.0592783812314,1.0528754565093487e-50,0.85,359.6586
112.91,stage1,25.0,True,40.0,35.0,29.05920344070744,1.0423467019442647e-50,0.85,359.6586
112.92,stage1,25.0,True,40.0,35.0,29.059128501566995,1.0319232349248168e-50,0.85,359.6586
112.93,stage1,25.0,True,40.0,35.0,29.059053563810043,1.0216040025755634e-50,0.85,359.6586
112.94,stage1,25.0,True,40.0,35.0,29.058978627436556,1.011387962549817e-50,0.85,359.6586
112.95,stage1,25.0,True,40.0,35.0,29.05890369244651,1.0012740829243137e-50,0.85,359.6586
112.96,stage1,25.0,True,40.0,35.0,29.05882875883988,9.912613420950797e-51,0.85,359.6586
112.97,stage1,25.0,True,40.0,35.0,29.05875382661664,9.813487286741238e-51,0.85,359.6586
112.98,stage1,25.0,True,40.0,35.0,29.058678895776765,9.715352413873775e-51,0.85,359.6586
112.99,stage1,25.0,True,40.0,35.0,29.058603966320227,9.618198889735126e-51,0.85,359.6586
113.0,stage1,25.0,True,40.0,35.0,29.058529038247002,9.522016900837725e-51,0.85,359.6586
113.01,stage1,25.0,True,40.0,35.0,29.058454111557065,9.4267967318293e-51,0.85,359.6586
113.02,stage1,25.0,True,40.0,35.0,29.05837918625039,9.332528764511093e-51,0.85,359.6586
113.03,stage1,25.0,True,40.0,35.0,29.058304262326953,9.239203476865934e-51,0.85,359.6586
113.04,stage1,25.0,True,40.0,35.0,29.058229339786724,9.146811442097227e-51,0.85,359.6586
113.05,stage1,25.0,True,40.0,35.0,29.05815441862968,9.055343327676338e-51,0.85,359.6586
113.06,stage1,25.0,True,40.0,35.0,29.058079498855797,8.964789894399528e-51,0.85,359.6586
113.07,stage1,25.0,True,40.0,35.0,29.05800458046505,8.875141995455615e-51,0.85,359.6586
113.08,stage1,25.0,True,40.0,35.0,29.057929663457408,8.786390575501013e-51,0.85,359.6586
113.09,stage1,25.0,True,40.0,35.0,29.057854747832852,8.698526669745958e-51,0.85,359.6586
113.1,stage1,25.0,True,40.0,35.0,29.057779833591354,8.611541403048578e-51,0.85,359.6586
113.11,stage1,25.0,True,40.0,35.0,29.05770492073289,8.525425989018048e-51,0.85,359.6586
113.12,stage1,25.0,True,40.0,35.0,29.05763000925743,8.440171729127824e-51,0.85,359.6586
113.13,stage1,25.0,True,40.0,35.0,29.05755509916495,8.355770011836622e-51,0.85,359.6586
113.14,stage1,25.0,True,40.0,35.0,29.05748019045543,8.272212311718213e-51,0.85,359.6586
113.15,stage1,25.0,True,40.0,35.0,29.057405283128837,8.189490188600988e-51,0.85,359.6586
113.16,stage1,25.0,True,40.0,35.0,29.05733037718515,8.107595286715052e-51,0.85,359.6586
113.17,stage1,25.0,True,40.0,35.0,29.05725547262434,8.026519333847861e-51,0.85,359.6586
113.18,stage1,25.0,True,40.0,35.0,29.057180569446384,7.94625414050934e-51,0.85,359.6586
113.19,stage1,25.0,True,40.0,35.0,29.057105667651257,7.86679159910432e-51,0.85,359.6586
113.2,stage1,25.0,True,40.0,35.0,29.05703076723893,7.788123683113236e-51,0.85,359.6586
113.21,stage1,25.0,True,40.0,35.0,29.056955868209382,7.710242446282175e-51,0.85,359.6586
113.22,stage1,25.0,True,40.0,35.0,29.056880970562585,7.633140021819313e-51,0.85,359.6586
113.23,stage1,25.0,True,40.0,35.0,29.056806074298514,7.556808621601081e-51,0.85,359.6586
113.24,stage1,25.0,True,40.0,35.0,29.05673117941714,7.481240535385138e-51,0.85,359.6586
113.25,stage1,25.0,True,40.0,35.0,29.056656285918443,7.406428130031249e-51,0.85,359.6586
113.26,stage1,25.0,True,40.0,35.0,29.056581393802396,7.332363848730898e-51,0.85,359.6586
113.27,stage1,25.0,True,40.0,35.0,29.056506503068974,7.259040210243656e-51,0.85,359.6586
113.28,stage1,25.0,True,40.0,35.0,29.056431613718146,7.186449808141183e-51,0.85,359.6586
113.29,stage1,25.0,True,40.0,35.0,29.056356725749893,7.114585310059734e-51,0.85,359.6586
113.3,stage1,25.0,True,40.0,35.0,29.056281839164185,7.043439456959202e-51,0.85,359.6586
113.31,stage1,25.0,True,40.0,35.0,29.056206953961002,6.973005062389574e-51,0.85,359.6586
113.32,stage1,25.0,True,40.0,35.0,29.056132070140315,6.903275011765742e-51,0.85,359.6586
113.33,stage1,25.0,True,40.0,35.0,29.0560571877021,6.834242261648049e-51,0.85,359.6586
113.34,stage1,25.0,True,40.0,35.0,29.055982306646325,6.765899839031534e-51,0.85,359.6586
113.35,stage1,25.0,True,40.0,35.0,29.055907426972972,6.69824084064128e-51,0.85,359.6586
113.36,stage1,25.0,True,40.0,35.0,29.055832548682012,6.631258432234833e-51,0.85,359.6586
113.37,stage1,25.0,True,40.0,35.0,29.05575767177342,6.564945847912451e-51,0.85,359.6586
113.38,stage1,25.0,True,40.0,35.0,29.055682796247172,6.499296389433386e-51,0.85,359.6586
113.39,stage1,25.0,True,40.0,35.0,29.055607922103242,6.434303425539019e-51,0.85,359.6586
113.4,stage1,25.0,True,40.0,35.0,29.0555330493416,6.369960391283595e-51,0.85,359.6586
113.41,stage1,25.0,True,40.0,35.0,29.05545817796223,6.306260787370817e-51,0.85,359.6586
113.42,stage1,25.0,True,40.0,35.0,29.055383307965098,6.243198179497077e-51,0.85,359.6586
113.43,stage1,25.0,True,40.0,35.0,29.05530843935018,6.180766197702074e-51,0.85,359.6586
113.44,stage1,25.0,True,40.0,35.0,29.055233572117455,6.11895853572511e-51,0.85,359.6586
113.45,stage1,25.0,True,40.0,35.0,29.055158706266894,6.057768950367827e-51,0.85,359.6586
113.46,stage1,25.0,True,40.0,35.0,29.05508384179847,5.997191260864204e-51,0.85,359.6586
113.47,stage1,25.0,True,40.0,35.0,29.05500897871216,5.937219348255531e-51,0.85,359.6586
113.48,stage1,25.0,True,40.0,35.0,29.054934117007935,5.877847154772945e-51,0.85,359.6586
113.49,stage1,25.0,True,40.0,35.0,29.054859256685774,5.819068683225269e-51,0.85,359.6586
113.5,stage1,25.0,True,40.0,35.0,29.05478439774565,5.760877996392986e-51,0.85,359.6586
113.51,stage1,25.0,True,40.0,35.0,29.054709540187538,5.703269216429027e-51,0.85,359.6586
113.52,stage1,25.0,True,40.0,35.0,29.05463468401141,5.646236524264789e-51,0.85,359.6586
113.53,stage1,25.0,True,40.0,35.0,29.054559829217244,5.589774159022112e-51,0.85,359.6586
113.54,stage1,25.0,True,40.0,35.0,29.05448497580501,5.533876417431862e-51,0.85,359.6586
113.55,stage1,25.0,True,40.0,35.0,29.054410123774687,5.478537653257595e-51,0.85,359.6586
113.56,stage1,25.0,True,40.0,35.0,29.05433527312625,5.42375227672499e-51,0.85,359.6586
113.57,stage1,25.0,True,40.0,35.0,29.054260423859667,5.369514753957789e-51,0.85,359.6586
113.58,stage1,25.0,True,40.0,35.0,29.05418557597492,5.3158196064181836e-51,0.85,359.6586
113.59,stage1,25.0,True,40.0,35.0,29.05411072947198,5.262661410353975e-51,0.85,359.6586
113.6,stage1,25.0,True,40.0,35.0,29.05403588435082,5.210034796250483e-51,0.85,359.6586
113.61,stage1,25.0,True,40.0,35.0,29.053961040611416,5.157934448287951e-51,0.85,359.6586
113.62,stage1,25.0,True,40.0,35.0,29.053886198253743,5.1063551038050455e-51,0.85,359.6586
113.63,stage1,25.0,True,40.0,35.0,29.053811357277773,5.055291552767041e-51,0.85,359.6586
113.64,stage1,25.0,True,40.0,35.0,29.053736517683486,5.004738637239345e-51,0.85,359.6586
113.65,stage1,25.0,True,40.0,35.0,29.053661679470853,4.9546912508669257e-51,0.85,359.6586
113.66,stage1,25.0,True,40.0,35.0,29.05358684263985,4.905144338358302e-51,0.85,359.6586
113.67,stage1,25.0,True,40.0,35.0,29.053512007190445,4.856092894974694e-51,0.85,359.6586
113.68,stage1,25.0,True,40.0,35.0,29.05343717312262,4.807531966024922e-51,0.85,359.6586
113.69,stage1,25.0,True,40.0,35.0,29.053362340436347,4.7594566463647165e-51,0.85,359.6586
113.7,stage1,25.0,True,40.0,35.0,29.0532875091316,4.711862079901045e-51,0.85,359.6586
113.71,stage1,25.0,True,40.0,35.0,29.053212679208354,4.664743459102078e-51,0.85,359.6586
113.72,stage1,25.0,True,40.0,35.0,29.053137850666584,4.618096024511033e-51,0.85,359.6586
113.73,stage1,25.0,True,40.0,35.0,29.053063023506265,4.571915064265899e-51,0.85,359.6586
113.74,stage1,25.0,True,40.0,35.0,29.05298819772737,4.526195913623282e-51,0.85,359.6586
113.75,stage1,25.0,True,40.0,35.0,29.052913373329872,4.480933954487026e-51,0.85,359.6586
113.76,stage1,25.0,True,40.0,35.0,29.052838550313748,4.436124614942133e-51,0.85,359.6586
113.77,stage1,25.0,True,40.0,35.0,29.052763728678972,4.3917633687927524e-51,0.85,359.6586
113.78,stage1,25.0,True,40.0,35.0,29.05268890842552,4.3478457351048024e-51,0.85,359.6586
113.79,stage1,25.0,True,40.0,35.0,29.052614089553362,4.3043672777537323e-51,0.85,359.6586
113.8,stage1,25.0,True,40.0,35.0,29.05253927206248,4.261323604976234e-51,0.85,359.6586
113.81,stage1,25.0,True,40.0,35.0,29.05246445595284,4.21871036892645e-51,0.85,359.6586
113.82,stage1,25.0,True,40.0,35.0,29.052389641224423,4.176523265237224e-51,0.85,359.6586
113.83,stage1,25.0,True,40.0,35.0,29.0523148278772,4.134758032584831e-51,0.85,359.6586
113.84,stage1,25.0,True,40.0,35.0,29.05224001591115,4.093410452258961e-51,0.85,359.6586
113.85,stage1,25.0,True,40.0,35.0,29.05216520532624,4.052476347736409e-51,0.85,359.6586
113.86,stage1,25.0,True,40.0,35.0,29.05209039612245,4.011951584259024e-51,0.85,359.6586
113.87,stage1,25.0,True,40.0,35.0,29.05201558829975,3.9718320684164135e-51,0.85,359.6586
113.88,stage1,25.0,True,40.0,35.0,29.051940781858118,3.9321137477322854e-51,0.85,359.6586
113.89,stage1,25.0,True,40.0,35.0,29.05186597679753,3.8927926102549425e-51,0.85,359.6586
113.9,stage1,25.0,True,40.0,35.0,29.05179117311796,3.853864684152373e-51,0.85,359.6586
113.91,stage1,25.0,True,40.0,35.0,29.051716370819378,3.8153260373108846e-51,0.85,359.6586
113.92,stage1,25.0,True,40.0,35.0,29.05164156990176,3.777172776937756e-51,0.85,359.6586
113.93,stage1,25.0,True,40.0,35.0,29.051566770365085,3.739401049168359e-51,0.85,359.6586
113.94,stage1,25.0,True,40.0,35.0,29.051491972209323,3.7020070386767097e-51,0.85,359.6586
113.95,stage1,25.0,True,40.0,35.0,29.05141717543445,3.6649869682899234e-51,0.85,359.6586
113.96,stage1,25.0,True,40.0,35.0,29.051342380040445,3.628337098607058e-51,0.85,359.6586
113.97,stage1,25.0,True,40.0,35.0,29.051267586027276,3.5920537276209684e-51,0.85,359.6586
113.98,stage1,25.0,True,40.0,35.0,29.051192793394918,3.55613319034474e-51,0.85,359.6586
113.99,stage1,25.0,True,40.0,35.0,29.051118002143347,3.520571858441325e-51,0.85,359.6586
114.0,stage1,25.0,True,40.0,35.0,29.05104321227254,3.485366139856894e-51,0.85,359.6586
114.01,stage1,25.0,True,40.0,35.0,29.050968423782468,3.450512478458307e-51,0.85,359.6586
114.02,stage1,25.0,True,40.0,35.0,29.050893636673106,3.416007353673755e-51,0.85,359.6586
114.03,stage1,25.0,True,40.0,35.0,29.050818850944427,3.381847280137e-51,0.85,359.6586
114.04,stage1,25.0,True,40.0,35.0,29.05074406659641,3.3480288073356126e-51,0.85,359.6586
114.05,stage1,25.0,True,40.0,35.0,29.050669283629023,3.314548519262287e-51,0.85,359.6586
114.06,stage1,25.0,True,40.0,35.0,29.050594502042248,3.281403034069647e-51,0.85,359.6586
114.07,stage1,25.0,True,40.0,35.0,29.050519721836057,3.2485890037289805e-51,0.85,359.6586
114.08,stage1,25.0,True,40.0,35.0,29.050444943010422,3.216103113691674e-51,0.85,359.6586
114.09,stage1,25.0,True,40.0,35.0,29.05037016556532,3.183942082554741e-51,0.85,359.6586
114.1,stage1,25.0,True,40.0,35.0,29.050295389500725,3.1521026617292223e-51,0.85,359.6586
114.11,stage1,25.0,True,40.0,35.0,29.05022061481661,3.120581635111914e-51,0.85,359.6586
114.12,stage1,25.0,True,40.0,35.0,29.05014584151295,3.089375818760779e-51,0.85,359.6586
114.13,stage1,25.0,True,40.0,35.0,29.050071069589723,3.0584820605731994e-51,0.85,359.6586
114.14,stage1,25.0,True,40.0,35.0,29.0499962990469,3.0278972399674517e-51,0.85,359.6586
114.15,stage1,25.0,True,40.0,35.0,29.049921529884454,2.9976182675677614e-51,0.85,359.6586
114.16,stage1,25.0,True,40.0,35.0,29.049846762102362,2.967642084892111e-51,0.85,359.6586
114.17,stage1,25.0,True,40.0,35.0,29.0497719957006,2.937965664043175e-51,0.85,359.6586
114.18,stage1,25.0,True,40.0,35.0,29.04969723067914,2.908586007402728e-51,0.85,359.6586
114.19,stage1,25.0,True,40.0,35.0,29.04962246703796,2.879500147328727e-51,0.85,359.6586
114.2,stage1,25.0,True,40.0,35.0,29.04954770477703,2.850705145855425e-51,0.85,359.6586
114.21,stage1,25.0,True,40.0,35.0,29.049472943896326,2.8221980943968965e-51,0.85,359.6586
114.22,stage1,25.0,True,40.0,35.0,29.049398184395823,2.793976113452913e-51,0.85,359.6586
114.23,stage1,25.0,True,40.0,35.0,29.049323426275496,2.7660363523183694e-51,0.85,359.6586
114.24,stage1,25.0,True,40.0,35.0,29.04924866953532,2.738375988795211e-51,0.85,359.6586
114.25,stage1,25.0,True,40.0,35.0,29.049173914175267,2.7109922289072445e-51,0.85,359.6586
114.26,stage1,25.0,True,40.0,35.0,29.04909916019531,2.683882306618158e-51,0.85,359.6586
114.27,stage1,25.0,True,40.0,35.0,29.049024407595432,2.657043483552001e-51,0.85,359.6586
114.28,stage1,25.0,True,40.0,35.0,29.0489496563756,2.6304730487164676e-51,0.85,359.6586
114.29,stage1,25.0,True,40.0,35.0,29.04887490653579,2.6041683182292893e-51,0.85,359.6586
114.3,stage1,25.0,True,40.0,35.0,29.048800158075977,2.5781266350470203e-51,0.85,359.6586
114.31,stage1,25.0,True,40.0,35.0,29.048725410996134,2.5523453686965368e-51,0.85,359.6586
114.32,stage1,25.0,True,40.0,35.0,29.04865066529624,2.5268219150095947e-51,0.85,359.6586
114.33,stage1,25.0,True,40.0,35.0,29.048575920976266,2.501553695859486e-51,0.85,359.6586
114.34,stage1,25.0,True,40.0,35.0,29.048501178036187,2.4765381589008782e-51,0.85,359.6586
114.35,stage1,25.0,True,40.0,35.0,29.048426436475978,2.451772777311892e-51,0.85,359.6586
114.36,stage1,25.0,True,40.0,35.0,29.04835169629561,2.4272550495387604e-51,0.85,359.6586
114.37,stage1,25.0,True,40.0,35.0,29.048276957495066,2.4029824990433604e-51,0.85,359.6586
114.38,stage1,25.0,True,40.0,35.0,29.048202220074312,2.3789526740529487e-51,0.85,359.6586
114.39,stage1,25.0,True,40.0,35.0,29.048127484033326,2.355163147312407e-51,0.85,359.6586
114.4,stage1,25.0,True,40.0,35.0,29.048052749372083,2.3316115158392708e-51,0.85,359.6586
114.41,stage1,25.0,True,40.0,35.0,29.047978016090557,2.3082954006808992e-51,0.85,359.6586
114.42,stage1,25.0,True,40.0,35.0,29.04790328418872,2.2852124466740786e-51,0.85,359.6586
114.43,stage1,25.0,True,40.0,35.0,29.04782855366655,2.262360322207326e-51,0.85,359.6586
114.44,stage1,25.0,True,40.0,35.0,29.047753824524023,2.2397367189852733e-51,0.85,359.6586
114.45,stage1,25.0,True,40.0,35.0,29.047679096761108,2.217339351795409e-51,0.85,359.6586
114.46,stage1,25.0,True,40.0,35.0,29.047604370377783,2.1951659582774753e-51,0.85,359.6586
114.47,stage1,25.0,True,40.0,35.0,29.047529645374023,2.1732142986946892e-51,0.85,359.6586
114.48,stage1,25.0,True,40.0,35.0,29.0474549217498,2.151482155707731e-51,0.85,359.6586
114.49,stage1,25.0,True,40.0,35.0,29.047380199505092,2.1299673341506735e-51,0.85,359.6586
114.5,stage1,25.0,True,40.0,35.0,29.04730547863987,2.1086676608091558e-51,0.85,359.6586
114.51,stage1,25.0,True,40.0,35.0,29.04723075915411,2.0875809842010533e-51,0.85,359.6586
114.52,stage1,25.0,True,40.0,35.0,29.04715604104779,2.0667051743590617e-51,0.85,359.6586
114.53,stage1,25.0,True,40.0,35.0,29.047081324320878,2.0460381226154606e-51,0.85,359.6586
114.54,stage1,25.0,True,40.0,35.0,29.04700660897335,2.0255777413892954e-51,0.85,359.6586
114.55,stage1,25.0,True,40.0,35.0,29.046931895005187,2.005321963975421e-51,0.85,359.6586
114.56,stage1,25.0,True,40.0,35.0,29.046857182416357,1.9852687443356567e-51,0.85,359.6586
114.57,stage1,25.0,True,40.0,35.0,29.046782471206836,1.9654160568923183e-51,0.85,359.6586
114.58,stage1,25.0,True,40.0,35.0,29.0467077613766,1.945761896323385e-51,0.85,359.6586
114.59,stage1,25.0,True,40.0,35.0,29.04663305292562,1.9263042773601412e-51,0.85,359.6586
114.6,stage1,25.0,True,40.0,35.0,29.046558345853875,1.9070412345865573e-51,0.85,359.6586
114.61,stage1,25.0,True,40.0,35.0,29.046483640161334,1.887970822240682e-51,0.85,359.6586
114.62,stage1,25.0,True,40.0,35.0,29.04640893584798,1.8690911140182656e-51,0.85,359.6586
114.63,stage1,25.0,True,40.0,35.0,29.04633423291378,1.8504002028781e-51,0.85,359.6586
114.64,stage1,25.0,True,40.0,35.0,29.04625953135871,1.8318962008493093e-51,0.85,359.6586
114.65,stage1,25.0,True,40.0,35.0,29.046184831182746,1.813577238840807e-51,0.85,359.6586
114.66,stage1,25.0,True,40.0,35.0,29.046110132385863,1.7954414664524152e-51,0.85,359.6586
114.67,stage1,25.0,True,40.0,35.0,29.046035434968033,1.7774870517878818e-51,0.85,359.6586
114.68,stage1,25.0,True,40.0,35.0,29.045960738929235,1.7597121812699938e-51,0.85,359.6586
114.69,stage1,25.0,True,40.0,35.0,29.04588604426944,1.74211505945731e-51,0.85,359.6586
114.7,stage1,25.0,True,40.0,35.0,29.045811350988625,1.724693908862728e-51,0.85,359.6586
114.71,stage1,25.0,True,40.0,35.0,29.04573665908676,1.7074469697741162e-51,0.85,359.6586
114.72,stage1,25.0,True,40.0,35.0,29.045661968563824,1.6903725000763664e-51,0.85,359.6586
114.73,stage1,25.0,True,40.0,35.0,29.045587279419788,1.673468775075594e-51,0.85,359.6586
114.74,stage1,25.0,True,40.0,35.0,29.045512591654628,1.6567340873248533e-51,0.85,359.6586
114.75,stage1,25.0,True,40.0,35.0,29.04543790526832,1.6401667464515964e-51,0.85,359.6586
114.76,stage1,25.0,True,40.0,35.0,29.045363220260835,1.623765078987072e-51,0.85,359.6586
114.77,stage1,25.0,True,40.0,35.0,29.045288536632153,1.6075274281972158e-51,0.85,359.6586
114.78,stage1,25.0,True,40.0,35.0,29.045213854382247,1.5914521539152355e-51,0.85,359.6586
114.79,stage1,25.0,True,40.0,35.0,29.04513917351109,1.575537632376075e-51,0.85,359.6586
114.8,stage1,25.0,True,40.0,35.0,29.045064494018654,1.5597822560523288e-51,0.85,359.6586
114.81,stage1,25.0,True,40.0,35.0,29.044989815904916,1.5441844334917976e-51,0.85,359.6586
114.82,stage1,25.0,True,40.0,35.0,29.044915139169852,1.5287425891568935e-51,0.85,359.6586
114.83,stage1,25.0,True,40.0,35.0,29.044840463813436,1.5134551632653168e-51,0.85,359.6586
114.84,stage1,25.0,True,40.0,35.0,29.044765789835644,1.4983206116326558e-51,0.85,359.6586
114.85,stage1,25.0,True,40.0,35.0,29.044691117236447,1.483337405516343e-51,0.85,359.6586
114.86,stage1,25.0,True,40.0,35.0,29.04461644601582,1.468504031461172e-51,0.85,359.6586
114.87,stage1,25.0,True,40.0,35.0,29.044541776173737,1.453818991146553e-51,0.85,359.6586
114.88,stage1,25.0,True,40.0,35.0,29.044467107710176,1.4392808012351006e-51,0.85,359.6586
114.89,stage1,25.0,True,40.0,35.0,29.04439244062511,1.4248879932227422e-51,0.85,359.6586
114.9,stage1,25.0,True,40.0,35.0,29.044317774918515,1.4106391132905075e-51,0.85,359.6586
114.91,stage1,25.0,True,40.0,35.0,29.04424311059036,1.3965327221576152e-51,0.85,359.6586
114.92,stage1,25.0,True,40.0,35.0,29.044168447640626,1.382567394936032e-51,0.85,359.6586
114.93,stage1,25.0,True,40.0,35.0,29.044093786069286,1.3687417209866645e-51,0.85,359.6586
114.94,stage1,25.0,True,40.0,35.0,29.044019125876314,1.3550543037768102e-51,0.85,359.6586
114.95,stage1,25.0,True,40.0,35.0,29.04394446706168,1.3415037607390351e-51,0.85,359.6586
114.96,stage1,25.0,True,40.0,35.0,29.043869809625367,1.328088723131657e-51,0.85,359.6586
114.97,stage1,25.0,True,40.0,35.0,29.04379515356734,1.3148078359003336e-51,0.85,359.6586
114.98,stage1,25.0,True,40.0,35.0,29.043720498887584,1.3016597575413236e-51,0.85,359.6586
114.99,stage1,25.0,True,40.0,35.0,29.043645845586067,1.2886431599659222e-51,0.85,359.6586
115.0,stage1,25.0,True,40.0,35.0,29.043571193662764,1.2757567283662563e-51,0.85,359.6586
115.01,stage1,25.0,True,40.0,35.0,29.04349654311765,1.2629991610825872e-51,0.85,359.6586
115.02,stage1,25.0,True,40.0,35.0,29.0434218939507,1.2503691694717729e-51,0.85,359.6586
115.03,stage1,25.0,True,40.0,35.0,29.04334724616189,1.2378654777770488e-51,0.85,359.6586
115.04,stage1,25.0,True,40.0,35.0,29.04327259975119,1.225486822999272e-51,0.85,359.6586
115.05,stage1,25.0,True,40.0,35.0,29.04319795471858,1.2132319547692903e-51,0.85,359.6586
115.06,stage1,25.0,True,40.0,35.0,29.04312331106403,1.2010996352215912e-51,0.85,359.6586
115.07,stage1,25.0,True,40.0,35.0,29.043048668787517,1.1890886388693862e-51,0.85,359.6586
115.08,stage1,25.0,True,40.0,35.0,29.042974027889016,1.1771977524806864e-51,0.85,359.6586
115.09,stage1,25.0,True,40.0,35.0,29.0428993883685,1.1654257749558735e-51,0.85,359.6586
115.1,stage1,25.0,True,40.0,35.0,29.042824750225947,1.1537715172063253e-51,0.85,359.6586
115.11,stage1,25.0,True,40.0,35.0,29.042750113461327,1.1422338020342562e-51,0.85,359.6586
115.12,stage1,25.0,True,40.0,35.0,29.042675478074617,1.1308114640139078e-51,0.85,359.6586
115.13,stage1,25.0,True,40.0,35.0,29.04260084406579,1.119503349373779e-51,0.85,359.6586
115.14,stage1,25.0,True,40.0,35.0,29.042526211434826,1.1083083158800354e-51,0.85,359.6586
115.15,stage1,25.0,True,40.0,35.0,29.04245158018169,1.0972252327212295e-51,0.85,359.6586
115.16,stage1,25.0,True,40.0,35.0,29.042376950306366,1.0862529803940272e-51,0.85,359.6586
115.17,stage1,25.0,True,40.0,35.0,29.042302321808823,1.0753904505900815e-51,0.85,359.6586
115.18,stage1,25.0,True,40.0,35.0,29.042227694689036,1.0646365460841752e-51,0.85,359.6586
115.19,stage1,25.0,True,40.0,35.0,29.04215306894698,1.0539901806233431e-51,0.85,359.6586
115.2,stage1,25.0,True,40.0,35.0,29.042078444582632,1.0434502788171043e-51,0.85,359.6586
115.21,stage1,25.0,True,40.0,35.0,29.042003821595962,1.0330157760289426e-51,0.85,359.6586
115.22,stage1,25.0,True,40.0,35.0,29.04192919998695,1.022685618268648e-51,0.85,359.6586
115.23,stage1,25.0,True,40.0,35.0,29.041854579755565,1.0124587620859563e-51,0.85,359.6586
115.24,stage1,25.0,True,40.0,35.0,29.041779960901785,1.0023341744651059e-51,0.85,359.6586
115.25,stage1,25.0,True,40.0,35.0,29.041705343425583,9.923108327204497e-52,0.85,359.6586
115.26,stage1,25.0,True,40.0,35.0,29.041630727326936,9.823877243932401e-52,0.85,359.6586
115.27,stage1,25.0,True,40.0,35.0,29.041556112605818,9.725638471493167e-52,0.85,359.6586
115.28,stage1,25.0,True,40.0,35.0,29.0414814992622,9.628382086778185e-52,0.85,359.6586
115.29,stage1,25.0,True,40.0,35.0,29.04140688729606,9.532098265910354e-52,0.85,359.6586
115.3,stage1,25.0,True,40.0,35.0,29.041332276707372,9.436777283251337e-52,0.85,359.6586
115.31,stage1,25.0,True,40.0,35.0,29.04125766749611,9.342409510418776e-52,0.85,359.6586
115.32,stage1,25.0,True,40.0,35.0,29.04118305966225,9.248985415314672e-52,0.85,359.6586
115.33,stage1,25.0,True,40.0,35.0,29.041108453205762,9.156495561161479e-52,0.85,359.6586
115.34,stage1,25.0,True,40.0,35.0,29.041033848126627,9.064930605549818e-52,0.85,359.6586
115.35,stage1,25.0,True,40.0,35.0,29.040959244424815,8.974281299494401e-52,0.85,359.6586
115.36,stage1,25.0,True,40.0,35.0,29.040884642100302,8.884538486499412e-52,0.85,359.6586
115.37,stage1,25.0,True,40.0,35.0,29.040810041153062,8.795693101634373e-52,0.85,359.6586
115.38,stage1,25.0,True,40.0,35.0,29.04073544158307,8.707736170618109e-52,0.85,359.6586
115.39,stage1,25.0,True,40.0,35.0,29.040660843390302,8.620658808911883e-52,0.85,359.6586
115.4,stage1,25.0,True,40.0,35.0,29.040586246574733,8.53445222082272e-52,0.85,359.6586
115.41,stage1,25.0,True,40.0,35.0,29.040511651136335,8.449107698614571e-52,0.85,359.6586
115.42,stage1,25.0,True,40.0,35.0,29.04043705707508,8.364616621628383e-52,0.85,359.6586
115.43,stage1,25.0,True,40.0,35.0,29.040362464390952,8.280970455412055e-52,0.85,359.6586
115.44,stage1,25.0,True,40.0,35.0,29.04028787308392,8.19816075085801e-52,0.85,359.6586
115.45,stage1,25.0,True,40.0,35.0,29.040213283153953,8.116179143349388e-52,0.85,359.6586
115.46,stage1,25.0,True,40.0,35.0,29.040138694601033,8.035017351915969e-52,0.85,359.6586
115.47,stage1,25.0,True,40.0,35.0,29.040064107425135,7.954667178396768e-52,0.85,359.6586
115.48,stage1,25.0,True,40.0,35.0,29.03998952162623,7.87512050661276e-52,0.85,359.6586
115.49,stage1,25.0,True,40.0,35.0,29.03991493720429,7.796369301546703e-52,0.85,359.6586
115.5,stage1,25.0,True,40.0,35.0,29.039840354159296,7.718405608531197e-52,0.85,359.6586
115.51,stage1,25.0,True,40.0,35.0,29.03976577249122,7.641221552445845e-52,0.85,359.6586
115.52,stage1,25.0,True,40.0,35.0,29.039691192200035,7.564809336921456e-52,0.85,359.6586
115.53,stage1,25.0,True,40.0,35.0,29.039616613285716,7.489161243552203e-52,0.85,359.6586
115.54,stage1,25.0,True,40.0,35.0,29.03954203574824,7.414269631116642e-52,0.85,359.6586
115.55,stage1,25.0,True,40.0,35.0,29.03946745958758,7.340126934805544e-52,0.85,359.6586
115.56,stage1,25.0,True,40.0,35.0,29.03939288480371,7.26672566545745e-52,0.85,359.6586
115.57,stage1,25.0,True,40.0,35.0,29.039318311396606,7.194058408802942e-52,0.85,359.6586
115.58,stage1,25.0,True,40.0,35.0,29.039243739366242,7.122117824714877e-52,0.85,359.6586
115.59,stage1,25.0,True,40.0,35.0,29.039169168712593,7.05089664646769e-52,0.85,359.6586
115.6,stage1,25.0,True,40.0,35.0,29.039094599435632,6.980387680003078e-52,0.85,359.6586
115.61,stage1,25.0,True,40.0,35.0,29.039020031535333,6.91058380320301e-52,0.85,359.6586
115.62,stage1,25.0,True,40.0,35.0,29.038945465011675,6.841477965170945e-52,0.85,359.6586
115.63,stage1,25.0,True,40.0,35.0,29.03887089986463,6.773063185519297e-52,0.85,359.6586
115.64,stage1,25.0,True,40.0,35.0,29.038796336094173,6.70533255366407e-52,0.85,359.6586
