case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002321,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.20886540971696377,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002321
case_bench_fmu-002322,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.21205054596066475,27.99983598726217,28.160075128877576,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002322
case_bench_fmu-002325,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.16503943596035242,27.99983598726217,28.160075128877576,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002325
case_bench_fmu-002323,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3301692088134587,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002323
case_bench_fmu-002324,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3263549576513469,2.4229075260791473,4.012992840257102,0.09281150189745625,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002324
case_bench_fmu-002336,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.1887062811292708,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002336
case_bench_fmu-002326,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.25495767733082175,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002326
case_bench_fmu-002327,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.26662187511101365,2.4229075260791473,4.012992840257102,0.09281150189745625,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002327
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.15175645286217332,138.1921925051729,238.06483305285738,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002340
case_bench_fmu-002341,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.2026965133845806,122.71338495046707,154.43211536965234,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002341
case_bench_fmu-002342,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.15283516189083457,0.9992654874088284,0.9992657573614488,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002342
