time,stage_id,valve,level
16.78,stage1,1,1.2004634400998797
16.79,stage1,1,1.1973951412107566
16.8,stage1,1,1.1943601051676807
16.81,stage1,1,1.19135797137445
16.82,stage1,1,1.1883883831440167
16.83,stage1,1,1.1854509876561103
16.84,stage1,1,1.1825454359153176
16.85,stage1,1,1.1796713827096184
16.86,stage1,1,1.1768284865693706
16.87,stage1,1,1.1740164097267398
16.88,stage1,1,1.1712348180755683
16.89,stage1,1,1.1684833811316802
16.9,stage1,1,1.1657617719936153
16.91,stage1,1,1.1630696673037912
16.92,stage1,1,1.1604067472100827
16.93,stage1,1,1.157772695327821
16.94,stage1,1,1.1551671987022032
16.95,stage1,1,1.1525899477711112
16.96,stage1,1,1.1500406363283295
16.97,stage1,1,1.1475189614871675
16.98,stage1,1,1.1450246236444706
16.99,stage1,1,1.1425573264450257
17.0,stage1,1,1.1401167767463505
17.01,stage1,1,1.1377026845838643
17.02,stage1,1,1.1353147631364375
17.03,stage1,1,1.1329527286923144
17.04,stage1,1,1.130616300615404
17.05,stage1,1,1.128305201311938
17.06,stage1,1,1.1260191561974897
17.07,stage1,1,1.1237578936643502
17.08,stage1,1,1.121521145049258
17.09,stage1,1,1.1193086446014788
17.1,stage1,1,1.1171201294512323
17.11,stage1,1,1.1149553395784588
17.12,stage1,1,1.112814017781927
17.13,stage1,1,1.110695909648676
17.14,stage1,1,1.1086007635237862
17.15,stage1,1,1.1065283304804825
17.16,stage1,1,1.1044783642905571
17.17,stage1,1,1.1024506213951157
17.18,stage1,1,1.1004448608756396
17.19,stage1,1,1.0984608444253618
17.2,stage1,1,1.0964983363209546
17.21,stage1,1,1.0945571033945214
17.22,stage1,1,1.0926369150058948
17.23,stage1,1,1.0907375430152333
17.24,stage1,1,1.0888587617559167
17.25,stage1,1,1.0870003480077337
17.26,stage1,1,1.0851620809703608
17.27,stage1,1,1.083343742237129
17.28,stage1,1,1.0815451157690745
17.29,stage1,1,1.079765987869271
17.3,stage1,1,1.0780061471574394
17.31,stage1,1,1.0762653845448351
17.32,stage1,1,1.0745434932094042
17.33,stage1,1,1.072840268571212
17.34,stage1,1,1.0711555082681354
17.35,stage1,1,1.0694890121318215
17.36,stage1,1,1.0678405821639037
17.37,stage1,1,1.0662100225124782
17.38,stage1,1,1.0645971394488352
17.39,stage1,1,1.0630017413444406
17.4,stage1,1,1.061423638648169
17.41,stage1,1,1.0598626438637826
17.42,stage1,1,1.0583185715276553
17.43,stage1,1,1.056791238186736
17.44,stage1,1,1.0552804623767542
17.45,stage1,1,1.0537860646006587
17.46,stage1,1,1.0523078673072919
17.47,stage1,1,1.0508456948702947
17.48,stage1,1,1.0493993735672396
17.49,stage1,1,1.0479687315589916
17.5,stage1,1,1.0465535988692904
17.51,stage1,1,1.0451538073645572
17.52,stage1,1,1.0437691907339164
17.53,stage1,1,1.0423995844694374
17.54,stage1,1,1.0410448258465885
17.55,stage1,1,1.039704753904905
17.56,stage1,1,1.038379209428862
17.57,stage1,1,1.0370680349289618
17.58,stage1,1,1.03577107462302
17.59,stage1,1,1.0344881744176566
17.6,stage1,1,1.0332191818899892
17.61,stage1,1,1.031963946269523
17.62,stage1,1,1.0307223184202372
17.63,stage1,1,1.0294941508228665
17.64,stage1,1,1.0282792975573745
17.65,stage1,1,1.0270776142856148
17.66,stage1,1,1.0258889582341852
17.67,stage1,1,1.0247131881774614
17.68,stage1,1,1.0235501644208203
17.69,stage1,1,1.0223997487840413
17.7,stage1,1,1.0212618045848894
17.71,stage1,1,1.0201361966228755
17.72,stage1,1,1.0190227911631937
17.73,stage1,1,1.0179214559208316
17.74,stage1,1,1.0168320600448535
17.75,stage1,1,1.0157544741028541
17.76,stage1,1,1.01468857006558
17.77,stage1,1,1.0136342212917189
17.78,stage1,1,1.0125913025128523
17.79,stage1,1,1.0115596898185735
17.8,stage1,1,1.010539260641765
17.81,stage1,1,1.0095298937440358
17.82,stage1,1,1.0085314692013176
17.83,stage1,1,1.007543868389616
17.84,stage1,1,1.0065669739709167
17.85,stage1,1,1.0056006698792448
17.86,stage1,1,1.0046448413068747
17.87,stage1,1,1.003699374690689
17.88,stage1,1,1.0027641576986872
17.89,stage1,1,1.001839079216638
17.9,stage1,1,1.001839079216638
17.91,stage1,1,1.0009240293348793
17.92,stage1,1,1.000018899335258
17.93,stage1,1,0.9991235816782141
17.94,stage1,0,1.007308507171499
17.95,stage1,0,1.0173085071714991
17.96,stage1,0,1.0273085071714994
17.97,stage1,0,1.0373085071714996
17.98,stage1,0,1.0473085071714998
17.99,stage1,0,1.0573085071715
18.0,stage1,0,1.0673085071715003
18.01,stage1,0,1.0773085071715005
18.02,stage1,0,1.0873085071715007
18.03,stage1,0,1.097308507171501
18.04,stage1,0,1.1073085071715012
18.05,stage1,0,1.1173085071715014
18.06,stage1,0,1.1273085071715017
18.07,stage1,0,1.137308507171502
18.08,stage1,0,1.1473085071715021
18.09,stage1,0,1.1573085071715024
18.1,stage1,0,1.1673085071715026
18.11,stage1,0,1.1773085071715028
18.12,stage1,0,1.187308507171503
18.13,stage1,0,1.1973085071715033
18.14,stage1,0,1.2073085071715035
18.15,stage1,0,1.2173085071715037
18.16,stage1,0,1.227308507171504
18.17,stage1,0,1.2373085071715042
18.18,stage1,0,1.2473085071715044
18.19,stage1,0,1.2573085071715047
18.2,stage1,0,1.267308507171505
18.21,stage1,0,1.2773085071715051
18.22,stage1,0,1.2873085071715054
18.23,stage1,0,1.2973085071715056
18.24,stage1,0,1.3073085071715058
18.25,stage1,0,1.317308507171506
18.26,stage1,0,1.3273085071715063
18.27,stage1,0,1.3373085071715065
18.28,stage1,0,1.3473085071715067
18.29,stage1,0,1.357308507171507
18.3,stage1,0,1.3673085071715072
18.31,stage1,0,1.3773085071715074
18.32,stage1,0,1.3873085071715077
18.33,stage1,0,1.397308507171508
18.34,stage1,0,1.4073085071715081
18.35,stage1,0,1.4173085071715084
18.36,stage1,0,1.4273085071715086
18.37,stage1,0,1.4373085071715088
18.38,stage1,0,1.447308507171509
18.39,stage1,0,1.4573085071715093
18.4,stage1,0,1.4673085071715095
18.41,stage1,0,1.4773085071715097
18.42,stage1,0,1.48730850717151
18.43,stage1,0,1.4973085071715102
18.44,stage1,0,1.5073085071715104
18.45,stage1,0,1.5173085071715107
18.46,stage1,0,1.527308507171511
18.47,stage1,0,1.5373085071715111
18.48,stage1,0,1.5473085071715114
18.49,stage1,0,1.5573085071715116
18.5,stage1,0,1.5673085071715118
18.51,stage1,0,1.577308507171512
18.52,stage1,0,1.5873085071715123
18.53,stage1,0,1.5973085071715125
18.54,stage1,0,1.6073085071715127
18.55,stage1,0,1.617308507171513
18.56,stage1,0,1.6273085071715132
18.57,stage1,0,1.6373085071715134
18.58,stage1,0,1.6473085071715137
18.59,stage1,0,1.657308507171514
18.6,stage1,0,1.6673085071715141
18.61,stage1,0,1.6773085071715144
18.62,stage1,0,1.6873085071715146
18.63,stage1,0,1.6973085071715148
18.64,stage1,0,1.707308507171515
18.65,stage1,0,1.7173085071715153
18.66,stage1,0,1.7273085071715155
18.67,stage1,0,1.7373085071715157
18.68,stage1,0,1.747308507171516
18.69,stage1,0,1.7573085071715162
18.7,stage1,0,1.7673085071715164
18.71,stage1,0,1.7773085071715167
18.72,stage1,0,1.787308507171517
18.73,stage1,0,1.7973085071715171
18.74,stage1,0,1.8073085071715174
18.75,stage1,0,1.8173085071715176
18.76,stage1,0,1.8273085071715178
18.77,stage1,0,1.837308507171518
18.78,stage1,0,1.8473085071715183
18.79,stage1,0,1.8573085071715185
18.8,stage1,0,1.8673085071715187
18.81,stage1,0,1.877308507171519
18.82,stage1,0,1.8873085071715192
18.83,stage1,0,1.8973085071715194
18.84,stage1,0,1.9073085071715197
18.85,stage1,0,1.91730850717152
18.86,stage1,0,1.9273085071715201
18.87,stage1,0,1.9373085071715204
18.88,stage1,0,1.9473085071715206
18.89,stage1,0,1.9573085071715208
18.9,stage1,0,1.967308507171521
18.91,stage1,0,1.9773085071715213
18.92,stage1,0,1.9873085071715215
18.93,stage1,0,1.9973085071715218
18.94,stage1,0,2.0073085071715218
18.95,stage1,1,1.9991004318561367
18.96,stage1,1,1.987374260880747
18.97,stage1,1,1.975775211099861
18.98,stage1,1,1.9643019044167296
18.99,stage1,1,1.9529529776742904
19.0,stage1,1,1.9417270824932074
19.01,stage1,1,1.9306228851116687
19.02,stage1,1,1.9196390662269218
19.03,stage1,1,1.908774320838525
19.04,stage1,1,1.8980273580932987
19.05,stage1,1,1.8873969011319571
19.06,stage1,1,1.8768816869374043
19.07,stage1,1,1.8664804661846728
19.08,stage1,1,1.85619200309249
19.09,stage1,1,1.846015075276454
19.1,stage1,1,1.8359484736037994
19.11,stage1,1,1.8259910020497407
19.12,stage1,1,1.8161414775553693
19.13,stage1,1,1.8063987298870943
19.14,stage1,1,1.7967616014976047
19.15,stage1,1,1.7872289473883405
19.16,stage1,1,1.7777996349734537
19.17,stage1,1,1.768472543945245
19.18,stage1,1,1.7592465661410572
19.19,stage1,1,1.7501206054116156
19.2,stage1,1,1.741093577490791
19.21,stage1,1,1.7321644098667774
19.22,stage1,1,1.7233320416546667
19.23,stage1,1,1.7145954234704013
19.24,stage1,1,1.7059535173060985
19.25,stage1,1,1.6974052964067214
19.26,stage1,1,1.6889497451480895
19.27,stage1,1,1.6805858589162117
19.28,stage1,1,1.6723126439879261
19.29,stage1,1,1.6641291174128356
19.3,stage1,1,1.6560343068965218
19.31,stage1,1,1.6480272506850246
19.32,stage1,1,1.6401069974505778
19.33,stage1,1,1.6322726061785775
19.34,stage1,1,1.6245231460557814
19.35,stage1,1,1.6168576963597165
19.36,stage1,1,1.6092753463492875
19.37,stage1,1,1.6017751951565709
19.38,stage1,1,1.5943563516797807
19.39,stage1,1,1.587017934477397
19.4,stage1,1,1.5797590716634395
19.41,stage1,1,1.572578900803879
19.42,stage1,1,1.5654765688141699
19.43,stage1,1,1.5584512318578936
19.44,stage1,1,1.5515020552465026
19.45,stage1,1,1.5446282133401497
19.46,stage1,1,1.537828889449592
19.47,stage1,1,1.5311032757391603
19.48,stage1,1,1.524450573130778
19.49,stage1,1,1.517869991209023
19.5,stage1,1,1.5113607481272162
19.51,stage1,1,1.5049220705145305
19.52,stage1,1,1.4985531933841052
19.53,stage1,1,1.4922533600421566
19.54,stage1,1,1.4860218219980745
19.55,stage1,1,1.4798578388754942
19.56,stage1,1,1.4737606783243298
19.57,stage1,1,1.4677296159337645
19.58,stage1,1,1.461763935146181
19.59,stage1,1,1.4558629271720283
19.6,stage1,1,1.4500258909056067
19.61,stage1,1,1.4442521328417721
19.62,stage1,1,1.4385409669935367
19.63,stage1,1,1.4328917148105687
19.64,stage1,1,1.4273037050985704
19.65,stage1,1,1.421776273939535
19.66,stage1,1,1.416308764612865
19.67,stage1,1,1.4109005275173452
19.68,stage1,1,1.405550920093965
19.69,stage1,1,1.4002593067495739
19.7,stage1,1,1.3950250587813655
19.71,stage1,1,1.3898475543021822
19.72,stage1,1,1.3847261781666262
19.73,stage1,1,1.3796603218979748
19.74,stage1,1,1.3746493836158855
19.75,stage1,1,1.3696927679648867
19.76,stage1,1,1.3647898860436427
19.77,stage1,1,1.3599401553349852
19.78,stage1,1,1.3551429996367041
19.79,stage1,1,1.350397848993088
19.8,stage1,1,1.3457041396272067
19.81,stage1,1,1.3410613138739296
19.82,stage1,1,1.3364688201136676
19.83,stage1,1,1.331926112706835
19.84,stage1,1,1.327432651929021
19.85,stage1,1,1.322987903906865
19.86,stage1,1,1.3185913405546266
19.87,stage1,1,1.3142424395114418
19.88,stage1,1,1.3099406840792622
19.89,stage1,1,1.305685563161465
19.9,stage1,1,1.3014765712021283
19.91,stage1,1,1.2973132081259666
19.92,stage1,1,1.2931949792789157
19.93,stage1,1,1.2891213953693617
19.94,stage1,1,1.2850919724100085
19.95,stage1,1,1.2811062316603745
19.96,stage1,1,1.2771636995699134
19.97,stage1,1,1.2732639077217494
19.98,stage1,1,1.2694063927770258
19.99,stage1,1,1.2655906964198547
20.0,stage1,1,1.2618163653028631
20.01,stage1,1,1.2580829509933316
20.02,stage1,1,1.2543900099199143
20.03,stage1,1,1.2507371033199386
20.04,stage1,1,1.2471237971872742
20.05,stage1,1,1.2435496622207693
20.06,stage1,1,1.240014273773244
20.07,stage1,1,1.2365172118010386
20.08,stage1,1,1.2330580608141062
20.09,stage1,1,1.2296364098266495
20.1,stage1,1,1.2262518523082893
20.11,stage1,1,1.222903986135766
20.12,stage1,1,1.2195924135451615
20.13,stage1,1,1.216316741084641
20.14,stage1,1,1.2130765795677059
20.15,stage1,1,1.2098715440269552
20.16,stage1,1,1.2067012536683464
20.17,stage1,1,1.2035653318259527
20.18,stage1,1,1.200463405917211
20.19,stage1,1,1.197395107398656
20.2,stage1,1,1.1943600717221305
20.21,stage1,1,1.1913579382914767
20.22,stage1,1,1.1883883504196897
20.23,stage1,1,1.1854509552865415
20.24,stage1,1,1.1825454038966612
20.25,stage1,1,1.1796713510380703
20.26,stage1,1,1.1768284552411676
20.27,stage1,1,1.1740163787381597
20.28,stage1,1,1.1712347874229294
20.29,stage1,1,1.1684833508113408
20.3,stage1,1,1.165761742001973
20.31,stage1,1,1.1630696376372824
20.32,stage1,1,1.1604067178651825
20.33,stage1,1,1.1577726663010433
20.34,stage1,1,1.1551671699900994
20.35,stage1,1,1.1525899193702696
20.36,stage1,1,1.150040608235376
20.37,stage1,1,1.1475189336987641
20.38,stage1,1,1.1450245961573162
20.39,stage1,1,1.1425572992558544
20.4,stage1,1,1.1401167498519318
20.41,stage1,1,1.1377026579810028
20.42,stage1,1,1.1353147368219725
20.43,stage1,1,1.1329527026631192
20.44,stage1,1,1.1306162748683861
20.45,stage1,1,1.1283051758440388
20.46,stage1,1,1.1260191310056835
20.47,stage1,1,1.1237578687456438
20.48,stage1,1,1.1215211204006905
20.49,stage1,1,1.1193086202201217
20.5,stage1,1,1.1171201053341888
20.51,stage1,1,1.1149553157228635
20.52,stage1,1,1.112813994184946
20.53,stage1,1,1.110695886307505
20.54,stage1,1,1.1086007404356524
20.55,stage1,1,1.1065283076426424
20.56,stage1,1,1.1044783417002977
20.57,stage1,1,1.1024505990497528
20.58,stage1,1,1.1004448387725183
20.59,stage1,1,1.0984608225618564
20.6,stage1,1,1.0964983146944671
20.61,stage1,1,1.0945570820024826
20.62,stage1,1,1.092636893845763
20.63,stage1,1,1.0907375220844944
20.64,stage1,1,1.0888587410520838
20.65,stage1,1,1.0870003275283473
20.66,stage1,1,1.0851620607129875
20.67,stage1,1,1.083343722199362
20.68,stage1,1,1.0815450959485329
20.69,stage1,1,1.0797659682635996
20.7,stage1,1,1.0780061277643094
20.71,stage1,1,1.076265365361942
20.72,stage1,1,1.0745434742344693
20.73,stage1,1,1.0728402498019807
20.74,stage1,1,1.0711554897023776
20.75,stage1,1,1.0694889937673313
20.76,stage1,1,1.0678405639984991
20.77,stage1,1,1.0662100045440015
20.78,stage1,1,1.0645971216751513
20.79,stage1,1,1.063001723763438
20.8,stage1,1,1.0614236212577588
20.81,stage1,1,1.059862626661899
20.82,stage1,1,1.058318554512254
20.83,stage1,1,1.0567912213557955
20.84,stage1,1,1.0552804457282747
20.85,stage1,1,1.0537860481326622
20.86,stage1,1,1.0523078510178216
20.87,stage1,1,1.0508456787574156
20.88,stage1,1,1.0493993576290372
20.89,stage1,1,1.0479687157935722
20.9,stage1,1,1.0465535832747812
20.91,stage1,1,1.0451537919391052
20.92,stage1,1,1.0437691754756888
20.93,stage1,1,1.042399569376621
20.94,stage1,1,1.0410448109173907
20.95,stage1,1,1.0397047391375513
20.96,stage1,1,1.0383791948215986
20.97,stage1,1,1.037068020480053
20.98,stage1,1,1.0357710603307488
20.99,stage1,1,1.0344881602803253
21.0,stage1,1,1.0332191679059182
21.01,stage1,1,1.0319639324370506
21.02,stage1,1,1.03072230473772
21.03,stage1,1,1.029494137288679
21.04,stage1,1,1.0282792841699082
21.05,stage1,1,1.0270776010432796
21.06,stage1,1,1.0258889451354076
21.07,stage1,1,1.0247131752206855
21.08,stage1,1,1.0235501516045062
21.09,stage1,1,1.0223997361066663
21.1,stage1,1,1.0212617920449474
21.11,stage1,1,1.0201361842188768
21.12,stage1,1,1.019022778893664
21.13,stage1,1,1.0179214437843138
21.14,stage1,1,1.0168320480399053
21.15,stage1,1,1.0157544622280492
21.16,stage1,1,1.0146885583195075
21.17,stage1,1,1.0136342096729831
21.18,stage1,1,1.012591291020073
21.19,stage1,1,1.0115596784503853
21.2,stage1,1,1.0105392493968173
21.21,stage1,1,1.0095298826209924
21.22,stage1,1,1.0085314581988571
21.23,stage1,1,1.007543857506431
21.24,stage1,1,1.0065669632057144
21.25,stage1,1,1.005600659230746
21.26,stage1,1,1.004644830773814
21.27,stage1,1,1.0036993642718155
21.28,stage1,1,1.0027641473927627
21.29,stage1,1,1.0018390690224381
21.3,stage1,1,1.0009240192511928
21.31,stage1,1,1.000018889360887
21.32,stage1,1,0.9991235718119735
21.33,stage1,0,1.0073084973231818
21.34,stage1,0,1.017308497323182
21.35,stage1,0,1.0273084973231823
21.36,stage1,0,1.0373084973231825
21.37,stage1,0,1.0473084973231828
21.38,stage1,0,1.057308497323183
21.39,stage1,0,1.0673084973231832
21.4,stage1,0,1.0773084973231835
21.41,stage1,0,1.0873084973231837
21.42,stage1,0,1.097308497323184
21.43,stage1,0,1.1073084973231841
21.44,stage1,0,1.1173084973231844
21.45,stage1,0,1.1273084973231846
21.46,stage1,0,1.1373084973231848
21.47,stage1,0,1.147308497323185
21.48,stage1,0,1.1573084973231853
21.49,stage1,0,1.1673084973231855
21.5,stage1,0,1.1773084973231858
21.51,stage1,0,1.187308497323186
21.52,stage1,0,1.1973084973231862
21.53,stage1,0,1.2073084973231865
21.54,stage1,0,1.2173084973231867
21.55,stage1,0,1.227308497323187
21.56,stage1,0,1.2373084973231872
21.57,stage1,0,1.2473084973231874
21.58,stage1,0,1.2573084973231876
21.59,stage1,0,1.2673084973231878
21.6,stage1,0,1.277308497323188
21.61,stage1,0,1.2873084973231883
21.62,stage1,0,1.2973084973231885
21.63,stage1,0,1.3073084973231888
21.64,stage1,0,1.317308497323189
21.65,stage1,0,1.3273084973231892
21.66,stage1,0,1.3373084973231895
21.67,stage1,0,1.3473084973231897
21.68,stage1,0,1.35730849732319
21.69,stage1,0,1.3673084973231902
21.7,stage1,0,1.3773084973231904
21.71,stage1,0,1.3873084973231906
21.72,stage1,0,1.3973084973231908
21.73,stage1,0,1.407308497323191
21.74,stage1,0,1.4173084973231913
21.75,stage1,0,1.4273084973231915
21.76,stage1,0,1.4373084973231918
21.77,stage1,0,1.447308497323192
21.78,stage1,0,1.4573084973231922
21.79,stage1,0,1.4673084973231925
21.8,stage1,0,1.4773084973231927
21.81,stage1,0,1.487308497323193
21.82,stage1,0,1.4973084973231932
21.83,stage1,0,1.5073084973231934
21.84,stage1,0,1.5173084973231936
21.85,stage1,0,1.5273084973231938
21.86,stage1,0,1.537308497323194
21.87,stage1,0,1.5473084973231943
21.88,stage1,0,1.5573084973231945
21.89,stage1,0,1.5673084973231948
21.9,stage1,0,1.577308497323195
21.91,stage1,0,1.5873084973231952
21.92,stage1,0,1.5973084973231955
21.93,stage1,0,1.6073084973231957
21.94,stage1,0,1.617308497323196
21.95,stage1,0,1.6273084973231962
21.96,stage1,0,1.6373084973231964
21.97,stage1,0,1.6473084973231966
21.98,stage1,0,1.6573084973231968
21.99,stage1,0,1.667308497323197
22.0,stage1,0,1.6773084973231973
22.01,stage1,0,1.6873084973231975
22.02,stage1,0,1.6973084973231978
22.03,stage1,0,1.707308497323198
22.04,stage1,0,1.7173084973231982
22.05,stage1,0,1.7273084973231985
22.06,stage1,0,1.7373084973231987
22.07,stage1,0,1.747308497323199
22.08,stage1,0,1.7573084973231992
22.09,stage1,0,1.7673084973231994
22.1,stage1,0,1.7773084973231996
22.11,stage1,0,1.7873084973231999
22.12,stage1,0,1.7973084973232
22.13,stage1,0,1.8073084973232003
22.14,stage1,0,1.8173084973232005
22.15,stage1,0,1.8273084973232008
22.16,stage1,0,1.837308497323201
22.17,stage1,0,1.8473084973232012
22.18,stage1,0,1.8573084973232015
22.19,stage1,0,1.8673084973232017
22.2,stage1,0,1.877308497323202
22.21,stage1,0,1.8873084973232022
22.22,stage1,0,1.8973084973232024
22.23,stage1,0,1.9073084973232026
22.24,stage1,0,1.9173084973232029
22.25,stage1,0,1.927308497323203
22.26,stage1,0,1.9373084973232033
22.27,stage1,0,1.9473084973232035
22.28,stage1,0,1.9573084973232038
22.29,stage1,0,1.967308497323204
22.3,stage1,0,1.9773084973232042
22.31,stage1,0,1.9873084973232045
22.32,stage1,0,1.9973084973232047
22.33,stage1,0,2.0073084973232045
22.34,stage1,1,1.9991004220968855
22.35,stage1,1,1.9873742512272943
22.36,stage1,1,1.9757752015510595
22.37,stage1,1,1.9643018949714448
22.38,stage1,1,1.9529529683314002
22.39,stage1,1,1.9417270732516017
22.4,stage1,1,1.9306228759702495
22.41,stage1,1,1.9196390571846031
22.42,stage1,1,1.9087743118942326
22.43,stage1,1,1.8980273492459694
22.44,stage1,1,1.88739689238054
22.45,stage1,1,1.8768816782808597
22.46,stage1,1,1.8664804576219725
22.47,stage1,1,1.8561919946226162
22.48,stage1,1,1.8460150668984003
22.49,stage1,1,1.8359484653165707
22.5,stage1,1,1.8259909938523522
22.51,stage1,1,1.8161414694468474
22.52,stage1,1,1.8063987218664752
22.53,stage1,1,1.7967615935639354
22.54,stage1,1,1.7872289395406784
22.55,stage1,1,1.7777996272108667
22.56,stage1,1,1.7684725362668106
22.57,stage1,1,1.7592465585458634
22.58,stage1,1,1.75012059789876
22.59,stage1,1,1.7410935700593808
22.6,stage1,1,1.7321644025159297
22.61,stage1,1,1.723332034383508
22.62,stage1,1,1.7145954162780677
22.63,stage1,1,1.7059535101917356
22.64,stage1,1,1.6974052893694835
22.65,stage1,1,1.6889497381871408
22.66,stage1,1,1.6805858520307253
22.67,stage1,1,1.672312637177084
22.68,stage1,1,1.6641291106758285
22.69,stage1,1,1.6560343002325493
22.7,stage1,1,1.6480272440932953
22.71,stage1,1,1.640106990930308
22.72,stage1,1,1.6322725997289929
22.73,stage1,1,1.6245231396761155
22.74,stage1,1,1.6168576900492113
22.75,stage1,1,1.6092753401071933
22.76,stage1,1,1.6017751889821459
22.77,stage1,1,1.5943563455722913
22.78,stage1,1,1.5870179284361179
22.79,stage1,1,1.5797590656876528
22.8,stage1,1,1.5725788948928747
22.81,stage1,1,1.5654765629672456
22.82,stage1,1,1.5584512260743546
22.83,stage1,1,1.5515020495256622
22.84,stage1,1,1.5446282076813278
22.85,stage1,1,1.5378288838521164
22.86,stage1,1,1.531103270202366
22.87,stage1,1,1.524450567654007
22.88,stage1,1,1.5178699857916247
22.89,stage1,1,1.5113607427685471
22.9,stage1,1,1.5049220652139539
22.91,stage1,1,1.498553188140991
22.92,stage1,1,1.4922533548558816
22.93,stage1,1,1.4860218168680228
22.94,stage1,1,1.479857833801056
22.95,stage1,1,1.4737606733049025
22.96,stage1,1,1.4677296109687519
22.97,stage1,1,1.4617639302349934
22.98,stage1,1,1.4558629223140818
22.99,stage1,1,1.4500258861003241
23.0,stage1,1,1.4442521280885825
23.01,stage1,1,1.4385409622918757
23.02,stage1,1,1.4328917101598773
23.03,stage1,1,1.4273037004982962
23.04,stage1,1,1.4217762693891318
23.05,stage1,1,1.4163087601117916
23.06,stage1,1,1.4109005230650675
23.07,stage1,1,1.4055509156899537
23.08,stage1,1,1.4002593023933059
23.09,stage1,1,1.395025054472323
23.1,stage1,1,1.3898475500398535
23.11,stage1,1,1.3847261739505046
23.12,stage1,1,1.379660317727559
23.13,stage1,1,1.3746493794906804
23.14,stage1,1,1.3696927638844023
23.15,stage1,1,1.3647898820073943
23.16,stage1,1,1.359940151342493
23.17,stage1,1,1.3551429956874934
23.18,stage1,1,1.3503978450866896
23.19,stage1,1,1.3457041357631567
23.2,stage1,1,1.341061310051769
23.21,stage1,1,1.3364688163329426
23.22,stage1,1,1.331926108967096
23.23,stage1,1,1.3274326482298238
23.24,stage1,1,1.3229879002477705
23.25,stage1,1,1.3185913369351996
23.26,stage1,1,1.3142424359312523
23.27,stage1,1,1.3099406805378853
23.28,stage1,1,1.3056855596584795
23.29,stage1,1,1.301476567737118
23.3,stage1,1,1.2973132046985199
23.31,stage1,1,1.2931949758886252
23.32,stage1,1,1.2891213920158247
23.33,stage1,1,1.2850919690928264
23.34,stage1,1,1.2811062283791534
23.35,stage1,1,1.2771636963242634
23.36,stage1,1,1.273263904511285
23.37,stage1,1,1.2694063896013654
23.38,stage1,1,1.2655906932786212
23.39,stage1,1,1.2618163621956835
23.4,stage1,1,1.2580829479198363
23.41,stage1,1,1.2543900068797382
23.42,stage1,1,1.2507371003127203
23.43,stage1,1,1.2471237942126565
23.44,stage1,1,1.2435496592783988
23.45,stage1,1,1.2400142708627713
23.46,stage1,1,1.2365172089221177
23.47,stage1,1,1.2330580579663952
23.48,stage1,1,1.2296364070098096
23.49,stage1,1,1.226251849521986
23.5,stage1,1,1.2229039833796684
23.51,stage1,1,1.2195924108189422
23.52,stage1,1,1.2163167383879756
23.53,stage1,1,1.2130765769002745
23.54,stage1,1,1.209871541388441
23.55,stage1,1,1.206701251058436
23.56,stage1,1,1.2035653292443358
23.57,stage1,1,1.200463403363581
23.58,stage1,1,1.1973951048727094
23.59,stage1,1,1.1943600692235679
23.6,stage1,1,1.1913579358200006
23.61,stage1,1,1.1883883479750064
23.62,stage1,1,1.1854509528683606
23.63,stage1,1,1.1825454015046952
23.64,stage1,1,1.179671348672035
23.65,stage1,1,1.1768284529007822
23.66,stage1,1,1.174016376423146
23.67,stage1,1,1.1712347851330125
23.68,stage1,1,1.1684833485462485
23.69,stage1,1,1.1657617397614362
23.7,stage1,1,1.163069635421035
23.71,stage1,1,1.1604067156729612
23.72,stage1,1,1.1577726641325874
23.73,stage1,1,1.1551671678451516
23.74,stage1,1,1.1525899172485747
23.75,stage1,1,1.1500406061366821
23.76,stage1,1,1.147518931622822
23.77,stage1,1,1.1450245941038786
23.78,stage1,1,1.1425572972246776
23.79,stage1,1,1.1401167478427745
23.8,stage1,1,1.1377026559936265
23.81,stage1,1,1.135314734856141
23.82,stage1,1,1.132952700718599
23.83,stage1,1,1.1306162729449465
23.84,stage1,1,1.1283051739414507
23.85,stage1,1,1.1260191291237207
23.86,stage1,1,1.1237578668840829
23.87,stage1,1,1.1215211185593104
23.88,stage1,1,1.119308618398704
23.89,stage1,1,1.1171201035325167
23.9,stage1,1,1.114955313940723
23.91,stage1,1,1.112813992422125
23.92,stage1,1,1.1106958845637946
23.93,stage1,1,1.1086007387108454
23.94,stage1,1,1.1065283059365343
23.95,stage1,1,1.1044783400126852
23.96,stage1,1,1.1024505973804353
23.97,stage1,1,1.1004448371212978
23.98,stage1,1,1.0984608209285367
23.99,stage1,1,1.096498313078854
24.0,stage1,1,1.0945570804043838
24.01,stage1,1,1.0926368922649887
24.02,stage1,1,1.0907375205208572
24.03,stage1,1,1.088858739505398
24.04,stage1,1,1.0870003259984284
24.05,stage1,1,1.0851620591996542
24.06,stage1,1,1.0833437207024346
24.07,stage1,1,1.0815450944678333
24.08,stage1,1,1.079765966798952
24.09,stage1,1,1.0780061263155398
24.1,stage1,1,1.0762653639288788
24.11,stage1,1,1.0745434728169414
24.12,stage1,1,1.07284024839982
24.13,stage1,1,1.0711554883154177
24.14,stage1,1,1.0694889923954074
24.15,stage1,1,1.0678405626414482
24.16,stage1,1,1.066210003201662
24.17,stage1,1,1.0645971203473639
24.18,stage1,1,1.0630017224500448
24.19,stage1,1,1.0614236199586038
24.2,stage1,1,1.0598626253768275
24.21,stage1,1,1.0583185532411137
