time,x0,x1
6.0,1.2036922057179662,2.5436178448279705
6.01,1.2291283841662453,2.520163260049396
6.0200000000000005,1.2543300167667408,2.4950000764102485
6.03,1.2792800175308428,2.468151848219985
6.04,1.303961536013042,2.43964784571855
6.05,1.3283580144702272,2.4095229937775007
6.0600000000000005,1.3524532444080037,2.3778177666603537
6.07,1.3762314220746068,2.3445780390389537
6.08,1.399677202464996,2.3098548940631236
6.09,1.4227757514056267,2.2737043898816887
6.1000000000000005,1.445512795304445,2.2361872866009547
6.11,1.4678746681704542,2.1973687362293766
6.12,1.4898483555327475,2.1573179386817234
6.13,1.5114215349195643,2.1161077673912625
6.140000000000001,1.5325826125934783,2.0738143684934327
6.15,1.5533207562784122,2.030516737890678
6.16,1.5736259236573185,1.9862962807779443
6.17,1.5934888864650976,1.9412363583970884
6.18,1.612901250049068,1.8954218268925485
6.19,1.6318554683179949,1.8489385731597512
6.2,1.650344854049592,1.8018730525129332
6.21,1.668363584574721,1.7543118328538105
6.22,1.6859067029032586,1.7063411498025383
6.23,1.7029701144012852,1.658046476964253
6.24,1.7195505791709274,1.6095121151572738
6.25,1.7356457003224997,1.560820804031908
6.26,1.7512539083628185,1.512053359072691
6.2700000000000005,1.7663744419535463,1.4632883365120604
6.28,1.7810073253186667,1.4146017282014367
6.29,1.7951533426006807,1.3660666879966419
6.3,1.8088140094806469,1.3177532907292133
6.3100000000000005,1.8219915423879398,1.2697283243622766
6.32,1.8346888256315623,1.222055115478198
6.33,1.846909376786344,1.1747933878219903
6.34,1.8586573106645636,1.1279991532359206
6.3500000000000005,1.8699373021969237,1.0817246339710707
6.36,1.8807545485366342,1.0360182150547084
6.37,1.891114730687181,0.9909244251298377
6.38,1.9010239749384792,0.9464839439666216
6.390000000000001,1.910488814378146,0.9027336346737321
6.4,1.919516150724883,0.8597065985104831
6.41,1.9281132167099877,0.8174322501153063
6.42,1.9362875392111405,0.7759364109205213
6.43,1.9440469033203456,0.7352414185136296
6.44,1.9513993175054825,0.6953662497283698
6.45,1.958352980002766,0.6563266553003122
6.46,1.9649162465557688,0.6181353039978026
6.47,1.9710975995957467,0.5808019342358306
6.48,1.9769056189381053,0.5443335112934572
6.49,1.9823489540510397,0.5087343883814968
6.5,1.9874362979348545,0.4740064699422222
6.51,1.9921763626342768,0.4401493757040779
6.5200000000000005,1.996577856391318,0.40716060415834193
6.53,2.0006494624329014,0.37503569426919764
6.54,2.0043998193755934,0.34376838437111035
6.55,2.0078375032193043,0.3133507673461957
6.5600000000000005,2.0109710108927663,0.28377344130742743
6.57,2.0138087453058406,0.25502565514019687
6.58,2.0163590018572424,0.22709544837359247
6.59,2.018629956340978,0.19996978496345041
6.6000000000000005,2.020629654190613,0.1736346806709224
6.61,2.022366000997322,0.14807532381313548
6.62,2.0238467542354535,0.12327618924612616
6.63,2.0250795161279145,0.09922114551501222
6.640000000000001,2.026071727583065,0.07589355517224049
6.65,2.0268306631347874,0.05327636832237123
6.66,2.027363426818011,0.03135220950138327
6.67,2.0276769489130246,0.010103458040647967
6.68,2.027777983493431,-0.010487677899235388
6.69,2.0276731067144387,-0.030439093410812024
6.7,2.0273687157803306,-0.049768724801590135
6.71,2.0268710285323146,-0.06849449318104886
6.72,2.0261860836005043,-0.08663425340573983
6.73,2.025319741066447,-0.10420574810689673
6.74,2.024277683585378,-0.1212265665200776
6.75,2.0230654179201775,-0.13771410783480403
6.76,2.0216882768418296,-0.15368554878328242
6.7700000000000005,2.020151421353997,-0.1691578151908965
6.78,2.0184598432020877,-0.18414755721665177
6.79,2.0166183676299214,-0.19867112801896525
6.8,2.014631656349732,-0.21274456559064267
6.8100000000000005,2.0125042106938253,-0.22638357751647667
6.82,2.0102403749186606,-0.23960352841719684
6.83,2.0078443396344885,-0.25241942985444693
6.84,2.005320145335944,-0.26484593248270866
6.8500000000000005,2.0026716860111167,-0.27689732024563923
6.86,1.9999027128086604,-0.28858750642582953
6.87,1.9970168377444022,-0.299930031368545
6.88,1.9940175374307167,-0.31093806171134397
6.890000000000001,1.9909081568136031,-0.3216243909626417
6.9,1.9876919129039767,-0.33200144128309256
6.91,1.9843718984911458,-0.3420812663341622
6.92,1.9809510858278043,-0.3518755550683034
6.93,1.9774323302771213,-0.3613956363448244
6.94,1.9738183739136728,-0.37065248426471215
6.95,1.9701118490710257,-0.37965672412639895
6.96,1.9663152818297618,-0.38841863891273076
6.97,1.9624310954406345,-0.39694817622714645
6.98,1.9584616136783628,-0.4052549556044176
6.99,1.9544090641223186,-0.41334827612812525
7.0,1.9502755813610375,-0.42123712429346977
7.01,1.946063210118103,-0.4289301820599453
7.0200000000000005,1.9417739082975032,-0.43643583504397815
7.03,1.9374095499470636,-0.4437621808067446
7.04,1.9329719281389963,-0.4509170371971556
7.05,1.9284627577670248,-0.4579079507143539
7.0600000000000005,1.923883678259881,-0.464742204858133
7.07,1.9192362562112997,-0.47142682843937433
7.08,1.914521987926906,-0.4779686038260202
7.09,1.909742301888646,-0.4843740751031837
7.1000000000000005,1.9048985611376137,-0.4906495561288604
7.11,1.8999920655763252,-0.49680113846927243
7.12,1.8950240541916326,-0.5028346992002419
7.13,1.8899957071996303,-0.5087559085630997
7.140000000000001,1.8849081481139989,-0.5145702374655806
7.15,1.8797624457393431,-0.5202829648198808
7.16,1.8745596160911444,-0.5258991847116303
7.17,1.8693006242440282,-0.53142381339492
7.18,1.8639863861100792,-0.5368615961097961
7.19,1.8586177701489808,-0.542217113719749
7.2,1.8531955990117834,-0.5474947891677158
7.21,1.8477206511201063,-0.5526988937500151
7.22,1.8421936621826063,-0.5578335532083929
7.23,1.836615326650522,-0.5629027536410606
7.24,1.8309862991141115,-0.5679103472341964
7.25,1.8253071956417697,-0.5728600578159125
7.26,1.8195785950636107,-0.5777554862351264
7.2700000000000005,1.813801040201259,-0.5826001155681783
7.28,1.8079750390455773,-0.5873973161563515
7.29,1.802101065884014,-0.5921503504777443
7.3,1.7961795623792367,-0.5968623778571513
7.3100000000000005,1.7902109386006648,-0.6015364590178216
7.32,1.7841955740104867,-0.606175560479093
7.33,1.7781338184056958,-0.6107825588040341
7.34,1.7720259928176556,-0.6153602447012941
7.3500000000000005,1.7658723903706421,-0.6199113269854363
7.36,1.759673277100788,-0.6244384364000544
7.37,1.7534288927367876,-0.6289441293079985
7.38,1.7471394514437077,-0.6334308912530177
7.390000000000001,1.7408051425311772,-0.637901140397123
7.4,1.7344261311272062,-0.6423572308379288
7.41,1.728002558818827,-0.6468014558101968
7.42,1.7215345442607253,-0.651236050775735
7.43,1.715022183752968,-0.6556631964057569
7.44,1.70846555178891,-0.6600850214597186
7.45,1.701864701574313,-0.6645036055645804
7.46,1.6952196655186673,-0.6689209818983578
7.47,1.6885304556996839,-0.6733391397817252
7.48,1.681797064301866,-0.6777600271813605
7.49,1.6750194640300526,-0.6821855531286092
7.5,1.6681976084987666,-0.6866175900569631
7.51,1.6613314325981972,-0.6910579760617366
7.5200000000000005,1.6544208528375792,-0.6955085170852359
7.53,1.647465767666727,-0.699970989030609
7.54,1.6404660577764212,-0.7044471398074733
7.55,1.6334215863783466,-0.708938691312305
7.5600000000000005,1.6263321994652231,-0.7134473413464881
7.57,1.6191977260517585,-0.7179747654748144
7.58,1.6120179783970106,-0.7225226188271359
7.59,1.6047927522087393,-0.7270925378457631
7.6000000000000005,1.597521826830281,-0.7316861419811215
7.61,1.59020496541047,-0.7363050353380712
7.62,1.5828419150570894,-0.7409508082752182
7.63,1.5754324069743373,-0.7456250389594342
7.640000000000001,1.5679761565847425,-0.7503292948777333
7.65,1.5604728636359653,-0.7550651343085478
7.66,1.5529222122928799,-0.7598341077543765
7.67,1.5453238712153363,-0.7646377593376714
7.68,1.5376774936219597,-0.7694776281617666
7.69,1.5299827173403415,-0.7743552496385546
7.7,1.5222391648439562,-0.7792721567845396
7.71,1.5144464432761109,-0.7842298814868185
7.72,1.5066041444612428,-0.7892299557404514
7.73,1.4987118449038377,-0.7942739128586156
7.74,1.4907691057752517,-0.7993632886568461
7.75,1.4827754728886835,-0.8044996226126025
7.76,1.4747304766625577,-0.8096844590013047
7.7700000000000005,1.4666336320725442,-0.8149193480099199
7.78,1.4584844385924451,-0.8202058468290929
7.79,1.4502823801241544,-0.8255455207247437
7.8,1.442026924916907,-0.8309399440899645
7.8100000000000005,1.4337175254760068,-0.8363907014779816
7.82,1.4253536184612272,-0.8418993886168571
7.83,1.416934624575059,-0.8474676134065352
7.84,1.4084599484409936,-0.853096996898737
7.8500000000000005,1.3999289784720057,-0.8587891742601413
7.86,1.3913410867294045,-0.8645457957191888
7.87,1.3826956287722127,-0.8703685274967682
7.88,1.3739919434972452,-0.8762590527209386
7.890000000000001,1.3652293529700352,-0.88221907232576
7.9,1.3564071622467777,-0.8882503059341946
7.91,1.347524659187436,-0.8943544927249549
7.92,1.3385811142601867,-0.9005333922830471
7.930000000000001,1.3295757803373556,-0.906788785433669
7.94,1.3205078924830191,-0.9131224750589932
7.95,1.3113766677324294,-0.9195362868972558
7.96,1.3021813048634572,-0.9260320703234316
7.97,1.2929209841602232,-0.9326116991106601
7.98,1.283594867169116,-0.939277072171435
7.99,1.274202096447402,-0.9460301142774283
8.0,1.2647417953046278,-0.9528727767566733
8.01,1.2552130675370612,-0.9598070381666484
8.02,1.245614997155395,-0.9668349049416559
8.03,1.2359466481059787,-0.9739584120126916
8.040000000000001,1.2262070639858502,-0.9811796233978173
8.05,1.2163952677518723,-0.9885006327608363
8.06,1.2065102614242642,-0.9959235639358841
8.07,1.1965510257849057,-1.0034505714152717
8.08,1.1865165200707533,-1.0110838407977283
8.09,1.1764056816627761,-1.0188255891939044
8.1,1.1662174257708373,-1.026678065585736
8.11,1.1559506451149801,-1.0346435511359833
8.120000000000001,1.1456042096036188,-1.0427243594439588
8.13,1.1351769660091793,-1.0509228367431218
8.14,1.1246677376417482,-1.059241362035911
8.15,1.1140753240213894,-1.0676823471607766
8.16,1.103398500549782,-1.0762482367860386
8.17,1.0926360181819217,-1.084941508324765
8.18,1.0817866030986742,-1.0937646717644465
8.19,1.07084895638103,-1.10272026940479
8.2,1.0598217536869823,-1.1118108754964735
8.21,1.0487036449320157,-1.1210390957732033
8.22,1.037493253974284,-1.1304075668688625
8.23,1.0261891783055956,-1.1399189556110192
8.24,1.0147899887494858,-1.1495759581814005
8.25,1.003294229167672,-1.1593812991333736
8.26,0.9917004161763386,-1.1693377302557786
8.27,0.9800070388737812,-1.17944802927177
8.28,0.9682125585810637,-1.189714998360593
8.290000000000001,0.9563154085974559,-1.200141462489452
8.3,0.9443139939725617,-1.2107302675418061
8.31,0.9322066912971438,-1.2214842782276214
8.32,0.9199918485148679,-1.232406375760156
8.33,0.9076677847572666,-1.2434994552829906
8.34,0.895232790204437,-1.2547664230300124
8.35,0.8826851259741372,-1.2662101932000613
8.36,0.8700230240421368,-1.277833684526893
8.370000000000001,0.8572446871968659,-1.2896398165240264
8.38,0.8443482890316258,-1.301631505382894
8.39,0.8313319739777972,-1.3138116595015832
8.4,0.8181938573827817,-1.326183174620179
8.41,0.8049320256365802,-1.3387489285375413
8.42,0.791544536351205,-1.3515117753830295
8.43,0.7780294185973751,-1.3644745394153965
8.44,0.7643846732032213,-1.3776400083197342
8.45,0.7506082731200243,-1.3910109259720018
8.46,0.7366981638603021,-1.4045899846393053
8.47,0.7226522640139094,-1.4183798165827006
8.48,0.7084684658480827,-1.4323829850279748
8.49,0.6941446359978032,-1.4466019744684135
8.5,0.6796786162531193,-1.4610391802623082
8.51,0.6650682244504965,-1.475696897486605
8.52,0.6503112554756307,-1.490577309006866
8.53,0.6354054823855624,-1.505682472722525
8.540000000000001,0.6203486576583348,-1.5210143079453347
8.55,0.6051385145788818,-1.5365745808678937
8.56,0.5897727687702032,-1.5523648890783577
8.57,0.57424911987942,-1.5683866450766502
8.58,0.5585652534286538,-1.5846410587470947
8.59,0.5427188428411832,-1.6011291187420704
8.6,0.5267075516537628,-1.6178515727313059
8.61,0.51052903592645,-1.634808906471739
8.620000000000001,0.4941809468617301,-1.6520013216535308
8.63,0.47766093364519513,-1.6694287124788654
8.64,0.4609666465204068,-1.687090640931764
8.65,0.44409574011108954,-1.7049863106990677
8.66,0.42704587700409924,-1.7231145397054877
8.67,0.40981473160704474,-1.741473731228835
8.68,0.39239999429475675,-1.7600618435655722
8.69,0.3747993758591014,-1.7788763582216445
8.700000000000001,0.3570106122768822,-1.7979142466092657
8.71,0.3390314698107899,-1.8171719352369995
8.72,0.3208597504584203,-1.8366452693883206
8.73,0.3024932977645375,-1.8563294752926687
8.74,0.2839300030116112,-1.8762191208033427
8.75,0.2651678118035782,-1.8963080746081178
8.76,0.2462047310574974,-1.916589464011571
8.77,0.2270388364173821,-1.9370556313427776
8.78,0.20766828010395472,-1.9576980890584017
8.790000000000001,0.18809129921336765,-1.9785074736293762
8.8,0.1683062244770743,-1.9994734983193825
8.81,0.1483114894938809,-2.020584904985445
8.82,0.1281056404440269,-2.041829415054894
8.83,0.10768734629347838,-2.063193679859253
8.84,0.0870554094948863,-2.0846632305338675
8.85,0.06620877718954807,-2.106222427722594
8.86,0.04514655291232258,-2.127854411359522
8.870000000000001,0.02386800879872403,-2.149541050834464
8.88,0.0023725982903798487,-2.171262895885699
8.89,-0.019340030668476678,-2.192999128602237
8.9,-0.04127002195449858,-2.2147275169581104
8.91,-0.06341729712407922,-2.2364243703432436
8.92,-0.08578154082751117,-2.258064497598379
8.93,-0.10836218580349448,-2.2796211681054275
8.94,-0.13115839748454827,-2.3010660765287474
8.950000000000001,-0.15416905824983934,-2.3223693118468023
8.96,-0.17739275136830687,-2.3434993313566954
8.97,-0.20082774468187334,-2.364422940375631
8.98,-0.22447197408562913,-2.3851052784022495
8.99,-0.24832302686965113,-2.4055098125365593
9.0,-0.27237812499501624,-2.4255983389883125
9.01,-0.29663410838489884,-2.445330993529326
9.02,-0.3210874183201916,-2.4646662717640337
9.03,-0.34573408103783143,-2.483561060103189
9.040000000000001,-0.3705696916388672,-2.501970678326713
9.05,-0.3955893984221338,-2.5198489346117086
9.06,-0.4207878877682504,-2.53714819387927
9.07,-0.44615936970704256,-2.553819460277158
9.08,-0.4716975643098136,-2.5698124745636006
9.09,-0.49739568905544906,-2.585075827088676
9.1,-0.5232464473263353,-2.5995570869828755
9.11,-0.5492420181961635,-2.6132029480563843
9.120000000000001,-0.5753740476767314,-2.625959391786443
9.13,-0.6016336415945953,-2.6377718676233113
9.14,-0.6280113602708278,-2.648585490677618
9.15,-0.6544972151776034,-2.6583452566632886
9.16,-0.6810806677442357,-2.6669962737616313
9.17,-0.7077506304818515,-2.674484010844488
9.18,-0.7344954705902959,-2.680754561249476
9.19,-0.7613030162027901,-2.6857549210405893
9.200000000000001,-0.7881605654132001,-2.689433280415796
9.21,-0.8150548982173575,-2.691739326643444
9.22,-0.8419722914837914,-2.6926245566256264
9.23,-0.868898537050047,-2.6920425969040855
9.24,-0.8958189630190874,-2.689949528648378
9.25,-0.9227184583055705,-2.686304214902862
9.26,-0.9495815004545985,-2.6810686271251187
9.27,-0.9763921867258492,-2.6742081678303773
9.28,-1.0031342684041524,-2.6656919859712023
9.290000000000001,-1.0297911882638686,-2.6554932815358803
9.3,-1.0563461210792269,-2.643589595749075
9.31,-1.082782017036717,-2.629963083210294
9.32,-1.1090816478688195,-2.614600762314914
9.33,-1.135227655491968,-2.5974947403729645
9.34,-1.1612026028956972,-2.578642409975895
9.35,-1.1869890269954557,-2.558046613362712
9.36,-1.2125694931290822,-2.535715771804387
9.370000000000001,-1.23792665084713,-2.5116639773577925
9.38,-1.2630432906207074,-2.4859110447344377
9.39,-1.2879024010680513,-2.4584825214796795
9.4,-1.3124872262828475,-2.4294096551585884
9.41,-1.336781322834433,-2.398729316786224
9.42,-1.3607686160022947,-2.3664838803134445
9.43,-1.3844334548054287,-2.3327210585730644
9.44,-1.4077606653911587,-2.2974936966933095
9.450000000000001,-1.4307356023580955,-2.2608595245833896
9.46,-1.453344197603929,-2.22288087067679
9.47,-1.4755730063106964,-2.1836243396685897
9.48,-1.4974092497073819,-2.1431604574920837
9.49,-1.5188408542823022,-2.101563287235178
9.5,-1.5398564871546536,-2.0589100200892068
9.51,-1.5604455873555452,-2.015280545743153
9.52,-1.5805983928129763,-1.970757006878417
9.53,-1.60030596288176,-1.9254233425787943
9.540000000000001,-1.619560196307551,-1.8793648255449042
9.55,-1.6383538445629997,-1.8326675979919813
9.56,-1.6566805205429191,-1.7854182110165104
9.57,-1.674534702653084,-1.737703172045495
9.58,-1.6919117343735386,-1.6896085047371985
9.59,-1.7088078194209102,-1.6412193253926526
9.6,-1.7252200126748365,-1.5926194395713609
9.61,-1.7411462070705497,-1.5438909621926953
9.620000000000001,-1.756585116692479,-1.4951139639570197
9.63,-1.771536256332049,-1.4463661464485813
9.64,-1.7859999177965344,-1.3977225477962676
9.65,-1.7999771432744969,-1.349255280279706
9.66,-1.8134696960772936,-1.3010333007857204
9.67,-1.8264800290851506,-1.2531222145540126
9.68,-1.8390112512306904,-1.2055841122083901
9.69,-1.8510670923527741,-1.1584774396580664
9.700000000000001,-1.8626518667493566,-1.1118569000779746
9.71,-1.8737704357501361,-1.065773386841997
9.72,-1.8844281696185559,-1.020273945991149
9.73,-1.8946309090784672,-0.9754017665724555
9.74,-1.9043849267441915,-0.9311961969829745
9.75,-1.913696888714021,-0.8876927852976473
9.76,-1.9225738165669974,-0.8449233414472025
9.77,-1.9310230499814693,-0.8029160190412291
9.78,-1.9390522101718815,-0.7616954145987604
9.790000000000001,-1.9466691643178702,-0.7212826819508756
9.8,-1.9538819911373788,-0.681695659613224
9.81,-1.9606989477335108,-0.6429490089867903
9.82,-1.9671284378233787,-0.6050543613292002
9.83,-1.9731789814366705,-0.5680204715414627
9.84,-1.978859186152085,-0.5318533769332812
9.85,-1.9841777199214177,-0.49655655925958225
9.86,-1.9891432855140134,-0.4621311084585315
9.870000000000001,-1.9937645965985995,-0.4285758866637676
9.88,-1.9980503554652371,-0.39588769120812767
9.89,-2.0020092323773184,-0.3640614154800322
9.9,-2.0056498465321186,-0.3330902066353131
9.91,-2.008980748598472,-0.3029656193040346
9.92,-2.012010404791512,-0.2736777645630693
9.93,-2.0147471824371426,-0.2452154535691775
9.94,-2.0171993369728343,-0.2175663353634515
9.950000000000001,-2.019375000326469,-0.1907170284655563
9.96,-2.0212821706111246,-0.16465324597490488
9.97,-2.022928703070874,-0.13935991398540545
9.98,-2.0243223022107277,-0.11482128320112553
9.99,-2.025470515042739,-0.09102103371167558
10.0,-2.026380725379856,-0.06794237294921421
10.01,-2.027060149109348,-0.04556812690367711
10.02,-2.027515830378385,-0.023880824719757734
10.03,-2.0277546386255825,-0.002862776838770051
10.040000000000001,-2.0277832663939703,0.017503853118658638
10.05,-2.0276082278627836,0.03723698250649987
10.06,-2.0272358580377188,0.05635454960042849
10.07,-2.0266723125417143,0.0748744590787648
10.08,-2.025923567950927,0.09281453276678225
10.09,-2.024995422623259,0.11019246536662612
10.1,-2.023893497969593,0.12702578489145466
10.11,-2.0226232401206783,0.14333181752182383
10.120000000000001,-2.0211899219454597,0.15912765660438985
10.13,-2.019598645379416,0.17443013551726613
10.14,-2.017854344024243,0.1892558041325751
10.15,-2.0159617859829173,0.20362090861430596
10.16,-2.0139255768967743,0.21754137429858347
10.17,-2.0117501631537884,0.2310327914132388
10.18,-2.009439835239656,0.24411040340415424
10.19,-2.0069987312056146,0.25678909764691404
10.200000000000001,-2.004430840229145,0.26908339833367795
10.21,-2.001740006245808,0.28100746133672405
10.22,-1.998929931632441,0.2925750708617234
10.23,-1.9960041809238238,0.30379963771521445
10.24,-1.9929661845466717,0.31469419902212264
10.25,-1.9898192425564505,0.32527141924016184
10.26,-1.986566528364049,0.33554359232868336
10.27,-1.9832110924407622,0.34552264493987667
10.28,-1.9797558659913634,0.355220140510154
10.290000000000001,-1.9762036645862613,0.3646472841390416
10.3,-1.972557191744871,0.37381492815192074
10.31,-1.9688190424633518,0.3827335782515579
10.32,-1.9649917066808362,0.3914134001713956
10.33,-1.9610775726791223,0.3998642267512493
10.34,-1.9570789304116099,0.40809556536317054
10.35,-1.9529979747579782,0.41611660562193986
10.36,-1.948836808701759,0.4239362273208961
10.370000000000001,-1.9445974464285494,0.4315630085396248
10.38,-1.9402818163431532,0.4390052338754174
10.39,-1.935891764004399,0.44627090275544196
10.4,-1.9314290549768447,0.4533677377911409
10.41,-1.9268953775989335,0.4603031931406806
10.42,-1.9222923456675267,0.46708446284916805
10.43,-1.9176215010390352,0.4737184891399619
10.44,-1.9128843161476357,0.480211970633696
10.450000000000001,-1.908082196441298,0.4865713704746524
10.46,-1.9032164827365516,0.49280292434685835
10.47,-1.898288453493083,0.49891264836480703
10.48,-1.8932993270094352,0.5049063468259333
10.49,-1.888250263541176,0.5107896198140722
10.5,-1.8831423673430354,0.516567870644963
10.51,-1.8779766886365858,0.522246313146545
10.52,-1.8727542255051206,0.5278299787682992
10.53,-1.8674759257174378,0.5333237235152372
10.540000000000001,-1.8621426884822847,0.5387322347033531
10.55,-1.8567553661352514,0.5440600375344202
10.56,-1.8513147657599074,0.5493115014889928
10.57,-1.8458216507450176,0.5544908465372866
10.58,-1.8402767422796449,0.5596021491683926
10.59,-1.8346807207879612,0.5646493482389092
10.6,-1.8290342273055722,0.5696362506426638
10.61,-1.8233378647991456,0.5745665368036809
10.620000000000001,-1.817592199431108,0.5794437659949914
10.63,-1.8117977617711583,0.5842713814862314
10.64,-1.805955047956296,0.5890527155233102
10.65,-1.800064520801063,0.593790994143655
10.66,-1.7941266108596265,0.5984893418307867
10.67,-1.7881417174413188,0.6031507860121343
10.68,-1.7821102095811976,0.6077782614041415
10.69,-1.7760324269671564,0.612374614208822
10.700000000000001,-1.7699086808250672,0.6169426061659987
10.71,-1.7637392547634074,0.6214849184655048
10.72,-1.7575244055787524,0.6260041555236724
10.73,-1.751264364023516,0.6305028486284138
10.74,-1.744959335537232,0.6349834594572175
10.75,-1.7386095009426599,0.6394483834723421
10.76,-1.7322150171079367,0.6438999531974584
10.77,-1.7257760175759622,0.6483404413799373
10.78,-1.719292613162163,0.6527720640429258
10.790000000000001,-1.712764892521733,0.6571969834312829
10.8,-1.7061929226874202,0.6616173108553687
10.81,-1.6995767495788667,0.6660351094366145
10.82,-1.6929163984845008,0.6704523967586886
10.83,-1.6862118745169141,0.6748711474280109
10.84,-1.6794631630426342,0.6792932955472581
10.85,-1.6726702300871619,0.6837207371054128
10.86,-1.6658330227161078,0.6881553322878102
10.870000000000001,-1.6589514693932286,0.6925989077095404
10.88,-1.6520254803161334,0.6970532585754556
10.89,-1.645054947730379,0.7015201507699533
10.9,-1.6380397462226797,0.706001322879574
10.91,-1.630979732993884,0.7104984881513837
10.92,-1.6238747481123703,0.7150133363899956
10.93,-1.6167246147484704,0.7195475357959903
10.94,-1.6095291393905107,0.7241027347483996
10.950000000000001,-1.6022881120430255,0.7286805635338216
10.96,-1.5950013064076873,0.7332826360246345
10.97,-1.5876684800474412,0.7379105513087016
10.98,-1.5802893745343543,0.7425658952728386
10.99,-1.572863715581626,0.7472502421422508
11.0,-1.5653912131602037,0.7519651559780467
11.01,-1.5578715616004233,0.7567121921348446
11.02,-1.550304439679075,0.761492898680409
11.03,-1.5426895106922711,0.766308817779164
11.040000000000001,-1.5350264225144783,0.77116148704135
11.05,-1.527314807644065,0.7760524408394998
11.06,-1.51955428323567,0.7809832115938479
11.07,-1.5117444511197318,0.7859553310281767
11.08,-1.5038848978094501,0.7909703313975497
11.09,-1.495975194495475,0.7960297466892897
11.1,-1.4880148970285823,0.8011351137984843
11.11,-1.4800035458905976,0.8062879736792219
11.120000000000001,-1.4719406661538041,0.8114898724726851
11.13,-1.4638257674290776,0.8167423626131447
11.14,-1.4556583438029462,0.8220470039128364
11.15,-1.447437873763818,0.8274053646265934
11.16,-1.4391638201175523,0.8328190224970612
11.17,-1.430835629892582,0.8382895657812194
11.18,-1.42245273423477,0.8438185942588647
11.19,-1.4140145482921815,0.8494077202236227
11.200000000000001,-1.405520471089944,0.8550585694569731
11.21,-1.3969698853953745,0.860772782185686
11.22,-1.3883621575735179,0.8665520140229903
11.23,-1.3796966374332882,0.8723979368936806
11.24,-1.3709726580643515,0.8783122399433034
11.25,-1.3621895356649187,0.884296630431451
11.26,-1.3533465693606044,0.8903528346090956
11.27,-1.3444430410145136,0.8964825985797966
11.28,-1.3354782150287159,0.9026876891445014
11.290000000000001,-1.3264513381372696,0.9089698946295537
11.3,-1.3173616391909742,0.9153310256973967
11.31,-1.3082083289340003,0.9217729161393591
11.32,-1.298990599772607,0.9282974236497467
11.33,-1.2897076255361097,0.9349064305803642
11.34,-1.2803585612303063,0.9416018446744303
11.35,-1.2709425427835623,0.9483855997787037
11.36,-1.2614586867857756,0.9552596565324832
11.370000000000001,-1.2519060902204493,0.9622260030319794
11.38,-1.2422838301901298,0.9692866554683708
11.39,-1.2325909636354462,0.976443658737701
11.4,-1.2228265270480694,0.9836990870205314
11.41,-1.2129895361778642,0.9910550443291041
11.42,-1.2030789857345734,0.998513665019521
11.43,-1.1930938490843783,1.006077114266227
11.44,-1.1830330779417162,1.0137475884958327
11.450000000000001,-1.1728956020567562,1.021527315777058
11.46,-1.162680328898986,1.0294185561632905
11.47,-1.1523861433373532,1.0374236019839913
11.48,-1.1420119073175135,1.0455447780808205
11.49,-1.1315564595367054,1.0537844419840787
11.5,-1.1210186151168648,1.0621449840246826
11.51,-1.1103971652766182,1.0706288273765334
11.52,-1.099690877002853,1.0792384280237506
11.53,-1.0888984927226157,1.087976274646826
11.540000000000001,-1.0780187299761457,1.0968448884213222
11.55,-1.0670502810919327,1.1058468227222642
11.56,-1.0559918128647103,1.1149846627269215
11.57,-1.0448419662374413,1.1242610249081033
11.58,-1.0335993559883605,1.1336785564096026
11.59,-1.0222625704242647,1.143239934294816
11.6,-1.0108301710813168,1.152947864658971
11.61,-0.9993006924347273,1.16280508159475
11.620000000000001,-0.987672641618778,1.1728143460004306
11.63,-0.9759444981587739,1.1829784442189413
11.64,-0.9641147137165847,1.1933001864955186
11.65,-0.9521817118516298,1.2037824052408146
11.66,-0.9401438877992219,1.2144279530855382
11.67,-0.9279996082683667,1.2252397007118192
11.68,-0.9157472112612488,1.236220534445594
11.69,-0.9033850059167932,1.2473733535933695
11.700000000000001,-0.8909112723808575,1.258701067505739
11.71,-0.8783242617058005,1.2702065923489891
11.72,-0.8656221957823108,1.2818928475651086
11.73,-0.85280326730666,1.2937627519993375
11.74,-0.839865639786667,1.3058192196733163
11.75,-0.8268074475899341,1.3180651551806677
11.76,-0.8136267960381277,1.3305034486806384
11.77,-0.8003217615513216,1.3431369704641622
11.78,-0.7868903918466803,1.3559685650654258
11.790000000000001,-0.773330706196024,1.3690010448906949
11.8,-0.7596406957471173,1.3822371833348097
11.81,-0.7458183239137696,1.3956797073544416
11.82,-0.7318615268402254,1.4093312894657548
11.83,-0.7177682139455682,1.4231945391328225
11.84,-0.7035362685542403,1.4372719935117286
11.85,-0.6891635486191233,1.4515661075139472
11.86,-0.6746478875439842,1.4660792431512641
11.870000000000001,-0.6599870951124692,1.48081365812322
11.88,-0.6451789585312373,1.4957714936068107
11.89,-0.6302212435951695,1.5109547612070777
11.9,-0.615111695983099,1.5263653290260757
11.91,-0.5998480426928385,1.5420049068068542
11.92,-0.5844279936247703,1.5578750301082407
11.93,-0.5688492433236882,1.5739770434656049
11.94,-0.5531094728890326,1.5903120824923684
11.950000000000001,-0.5372063520641064,1.606881054876845
11.96,-0.5211375415153383,1.6236846202290784
11.97,-0.5049006953130478,1.6407231687328339
11.98,-0.4884934636257198,1.6579967985585893
11.99,-0.4719134956401343,1.6755052919946956
12.0,-0.4551584427201877,1.693248090255508
