time,stage_id,valve,level,leak
47.26,stage1,False,1.0,False
47.27,stage1,False,1.0,False
47.28,stage1,False,1.0,False
47.29,stage1,False,1.0,False
47.3,stage1,False,1.0,False
47.31,stage1,False,1.0,False
47.32,stage1,False,1.0,False
47.33,stage1,False,1.0,False
47.34,stage1,False,1.0,False
47.35,stage1,False,1.0,False
47.36,stage1,False,1.0,False
47.37,stage1,False,1.0,False
47.38,stage1,False,1.0,False
47.39,stage1,False,1.0,False
47.4,stage1,False,1.0,False
47.41,stage1,False,1.0,False
47.42,stage1,False,1.0,False
47.43,stage1,False,1.0,False
47.44,stage1,False,1.0,False
47.45,stage1,False,1.0,False
47.46,stage1,False,1.0,False
47.47,stage1,False,1.0,False
47.48,stage1,False,1.0,False
47.49,stage1,False,1.0,False
47.5,stage1,False,1.0,False
47.51,stage1,False,1.0,False
47.52,stage1,False,1.0,False
47.53,stage1,False,1.0,False
47.54,stage1,False,1.0,False
47.55,stage1,False,1.0,False
47.56,stage1,False,1.0,False
47.57,stage1,False,1.0,False
47.58,stage1,False,1.0,False
47.59,stage1,False,1.0,False
47.6,stage1,False,1.0,False
47.61,stage1,False,1.0,False
47.62,stage1,False,1.0,False
47.63,stage1,False,1.0,False
47.64,stage1,False,1.0,False
47.65,stage1,False,1.0,False
47.66,stage1,False,1.0,False
47.67,stage1,False,1.0,False
47.68,stage1,False,1.0,False
47.69,stage1,False,1.0,False
47.7,stage1,False,1.0,False
47.71,stage1,False,1.0,False
47.72,stage1,False,1.0,False
47.73,stage1,False,1.0,False
47.74,stage1,False,1.0,False
47.75,stage1,False,1.0,False
47.76,stage1,False,1.0,False
47.77,stage1,False,1.0,False
47.78,stage1,False,1.0,False
47.79,stage1,False,1.0,False
47.8,stage1,False,1.0,False
47.81,stage1,False,1.0,False
47.82,stage1,False,1.0,False
47.83,stage1,False,1.0,False
47.84,stage1,False,1.0,False
47.85,stage1,False,1.0,False
47.86,stage1,False,1.0,False
47.87,stage1,False,1.0,False
47.88,stage1,False,1.0,False
47.89,stage1,False,1.0,False
47.9,stage1,False,1.0,False
47.91,stage1,False,1.0,False
47.92,stage1,False,1.0,False
47.93,stage1,False,1.0,False
47.94,stage1,False,1.0,False
47.95,stage1,False,1.0,False
47.96,stage1,False,1.0,False
47.97,stage1,False,1.0,False
47.98,stage1,False,1.0,False
47.99,stage1,False,1.0,False
48.0,stage1,False,1.0,False
48.01,stage1,False,1.0,False
48.02,stage1,False,1.0,False
48.03,stage1,False,1.0,False
48.04,stage1,False,1.0,False
48.05,stage1,False,1.0,False
48.06,stage1,False,1.0,False
48.07,stage1,False,1.0,False
48.08,stage1,False,1.0,False
48.09,stage1,False,1.0,False
48.1,stage1,False,1.0,False
48.11,stage1,False,1.0,False
48.12,stage1,False,1.0,False
48.13,stage1,False,1.0,False
48.14,stage1,False,1.0,False
48.15,stage1,False,1.0,False
48.16,stage1,False,1.0,False
48.17,stage1,False,1.0,False
48.18,stage1,False,1.0,False
48.19,stage1,False,1.0,False
48.2,stage1,False,1.0,False
48.21,stage1,False,1.0,False
48.22,stage1,False,1.0,False
48.23,stage1,False,1.0,False
48.24,stage1,False,1.0,False
48.25,stage1,False,1.0,False
48.26,stage1,False,1.0,False
48.27,stage1,False,1.0,False
48.28,stage1,False,1.0,False
48.29,stage1,False,1.0,False
48.3,stage1,False,1.0,False
48.31,stage1,False,1.0,False
48.32,stage1,False,1.0,False
48.33,stage1,False,1.0,False
48.34,stage1,False,1.0,False
48.35,stage1,False,1.0,False
48.36,stage1,False,1.0,False
48.37,stage1,False,1.0,False
48.38,stage1,False,1.0,False
48.39,stage1,False,1.0,False
48.4,stage1,False,1.0,False
48.41,stage1,False,1.0,False
48.42,stage1,False,1.0,False
48.43,stage1,False,1.0,False
48.44,stage1,False,1.0,False
48.45,stage1,False,1.0,False
48.46,stage1,False,1.0,False
48.47,stage1,False,1.0,False
48.48,stage1,False,1.0,False
48.49,stage1,False,1.0,False
48.5,stage1,False,1.0,False
48.51,stage1,False,1.0,False
48.52,stage1,False,1.0,False
48.53,stage1,False,1.0,False
48.54,stage1,False,1.0,False
48.55,stage1,False,1.0,False
48.56,stage1,False,1.0,False
48.57,stage1,False,1.0,False
48.58,stage1,False,1.0,False
48.59,stage1,False,1.0,False
48.6,stage1,False,1.0,False
48.61,stage1,False,1.0,False
48.62,stage1,False,1.0,False
48.63,stage1,False,1.0,False
48.64,stage1,False,1.0,False
48.65,stage1,False,1.0,False
48.66,stage1,False,1.0,False
48.67,stage1,False,1.0,False
48.68,stage1,False,1.0,False
48.69,stage1,False,1.0,False
48.7,stage1,False,1.0,False
48.71,stage1,False,1.0,False
48.72,stage1,False,1.0,False
48.73,stage1,False,1.0,False
48.74,stage1,False,1.0,False
48.75,stage1,False,1.0,False
48.76,stage1,False,1.0,False
48.77,stage1,False,1.0,False
48.78,stage1,False,1.0,False
48.79,stage1,False,1.0,False
48.8,stage1,False,1.0,False
48.81,stage1,False,1.0,False
48.82,stage1,False,1.0,False
48.83,stage1,False,1.0,False
48.84,stage1,False,1.0,False
48.85,stage1,False,1.0,False
48.86,stage1,False,1.0,False
48.87,stage1,False,1.0,False
48.88,stage1,False,1.0,False
48.89,stage1,False,1.0,False
48.9,stage1,False,1.0,False
48.91,stage1,False,1.0,False
48.92,stage1,False,1.0,False
48.93,stage1,False,1.0,False
48.94,stage1,False,1.0,False
48.95,stage1,False,1.0,False
48.96,stage1,False,1.0,False
48.97,stage1,False,1.0,False
48.98,stage1,False,1.0,False
48.99,stage1,False,1.0,False
49.0,stage1,False,1.0,False
49.01,stage1,False,1.0,False
49.02,stage1,False,1.0,False
49.03,stage1,False,1.0,False
49.04,stage1,False,1.0,False
49.05,stage1,False,1.0,False
49.06,stage1,False,1.0,False
49.07,stage1,False,1.0,False
49.08,stage1,False,1.0,False
49.09,stage1,False,1.0,False
49.1,stage1,False,1.0,False
49.11,stage1,False,1.0,False
49.12,stage1,False,1.0,False
49.13,stage1,False,1.0,False
49.14,stage1,False,1.0,False
49.15,stage1,False,1.0,False
49.16,stage1,False,1.0,False
49.17,stage1,False,1.0,False
49.18,stage1,False,1.0,False
49.19,stage1,False,1.0,False
49.2,stage1,False,1.0,False
49.21,stage1,False,1.0,False
49.22,stage1,False,1.0,False
49.23,stage1,False,1.0,False
49.24,stage1,False,1.0,False
49.25,stage1,False,1.0,False
49.26,stage1,False,1.0,False
49.27,stage1,False,1.0,False
49.28,stage1,False,1.0,False
49.29,stage1,False,1.0,False
49.3,stage1,False,1.0,False
49.31,stage1,False,1.0,False
49.32,stage1,False,1.0,False
49.33,stage1,False,1.0,False
49.34,stage1,False,1.0,False
49.35,stage1,False,1.0,False
49.36,stage1,False,1.0,False
49.37,stage1,False,1.0,False
49.38,stage1,False,1.0,False
49.39,stage1,False,1.0,False
49.4,stage1,False,1.0,False
49.41,stage1,False,1.0,False
49.42,stage1,False,1.0,False
49.43,stage1,False,1.0,False
49.44,stage1,False,1.0,False
49.45,stage1,False,1.0,False
49.46,stage1,False,1.0,False
49.47,stage1,False,1.0,False
49.48,stage1,False,1.0,False
49.49,stage1,False,1.0,False
49.5,stage1,False,1.0,False
49.51,stage1,False,1.0,False
49.52,stage1,False,1.0,False
49.53,stage1,False,1.0,False
49.54,stage1,False,1.0,False
49.55,stage1,False,1.0,False
49.56,stage1,False,1.0,False
49.57,stage1,False,1.0,False
49.58,stage1,False,1.0,False
49.59,stage1,False,1.0,False
49.6,stage1,False,1.0,False
49.61,stage1,False,1.0,False
49.62,stage1,False,1.0,False
49.63,stage1,False,1.0,False
49.64,stage1,False,1.0,False
49.65,stage1,False,1.0,False
49.66,stage1,False,1.0,False
49.67,stage1,False,1.0,False
49.68,stage1,False,1.0,False
49.69,stage1,False,1.0,False
49.7,stage1,False,1.0,False
49.71,stage1,False,1.0,False
49.72,stage1,False,1.0,False
49.73,stage1,False,1.0,False
49.74,stage1,False,1.0,False
49.75,stage1,False,1.0,False
49.76,stage1,False,1.0,False
49.77,stage1,False,1.0,False
49.78,stage1,False,1.0,False
49.79,stage1,False,1.0,False
49.8,stage1,False,1.0,False
49.81,stage1,False,1.0,False
49.82,stage1,False,1.0,False
49.83,stage1,False,1.0,False
49.84,stage1,False,1.0,False
49.85,stage1,False,1.0,False
49.86,stage1,False,1.0,False
49.87,stage1,False,1.0,False
49.88,stage1,False,1.0,False
49.89,stage1,False,1.0,False
49.9,stage1,False,1.0,False
49.91,stage1,False,1.0,False
49.92,stage1,False,1.0,False
49.93,stage1,False,1.0,False
49.94,stage1,False,1.0,False
49.95,stage1,False,1.0,False
49.96,stage1,False,1.0,False
49.97,stage1,False,1.0,False
49.98,stage1,False,1.0,False
49.99,stage1,False,1.0,False
50.0,stage1,False,1.0,False
50.01,stage1,False,1.0,False
50.02,stage1,False,1.0,False
50.03,stage1,False,1.0,False
50.04,stage1,False,1.0,False
50.05,stage1,False,1.0,False
50.06,stage1,False,1.0,False
50.07,stage1,False,1.0,False
50.08,stage1,False,1.0,False
50.09,stage1,False,1.0,False
50.1,stage1,False,1.0,False
50.11,stage1,False,1.0,False
50.12,stage1,False,1.0,False
50.13,stage1,False,1.0,False
50.14,stage1,False,1.0,False
50.15,stage1,False,1.0,False
50.16,stage1,False,1.0,False
50.17,stage1,False,1.0,False
50.18,stage1,False,1.0,False
50.19,stage1,False,1.0,False
50.2,stage1,False,1.0,False
50.21,stage1,False,1.0,False
50.22,stage1,False,1.0,False
50.23,stage1,False,1.0,False
50.24,stage1,False,1.0,False
50.25,stage1,False,1.0,False
50.26,stage1,False,1.0,False
50.27,stage1,False,1.0,False
50.28,stage1,False,1.0,False
50.29,stage1,False,1.0,False
50.3,stage1,False,1.0,False
50.31,stage1,False,1.0,False
50.32,stage1,False,1.0,False
50.33,stage1,False,1.0,False
50.34,stage1,False,1.0,False
50.35,stage1,False,1.0,False
50.36,stage1,False,1.0,False
50.37,stage1,False,1.0,False
50.38,stage1,False,1.0,False
50.39,stage1,False,1.0,False
50.4,stage1,False,1.0,False
50.41,stage1,False,1.0,False
50.42,stage1,False,1.0,False
50.43,stage1,False,1.0,False
50.44,stage1,False,1.0,False
50.45,stage1,False,1.0,False
50.46,stage1,False,1.0,False
50.47,stage1,False,1.0,False
50.48,stage1,False,1.0,False
50.49,stage1,False,1.0,False
50.5,stage1,False,1.0,False
50.51,stage1,False,1.0,False
50.52,stage1,False,1.0,False
50.53,stage1,False,1.0,False
50.54,stage1,False,1.0,False
50.55,stage1,False,1.0,False
50.56,stage1,False,1.0,False
50.57,stage1,False,1.0,False
50.58,stage1,False,1.0,False
50.59,stage1,False,1.0,False
50.6,stage1,False,1.0,False
50.61,stage1,False,1.0,False
50.62,stage1,False,1.0,False
50.63,stage1,False,1.0,False
50.64,stage1,False,1.0,False
50.65,stage1,False,1.0,False
50.66,stage1,False,1.0,False
50.67,stage1,False,1.0,False
50.68,stage1,False,1.0,False
50.69,stage1,False,1.0,False
50.7,stage1,False,1.0,False
50.71,stage1,False,1.0,False
50.72,stage1,False,1.0,False
50.73,stage1,False,1.0,False
50.74,stage1,False,1.0,False
50.75,stage1,False,1.0,False
50.76,stage1,False,1.0,False
50.77,stage1,False,1.0,False
50.78,stage1,False,1.0,False
50.79,stage1,False,1.0,False
50.8,stage1,False,1.0,False
50.81,stage1,False,1.0,False
50.82,stage1,False,1.0,False
50.83,stage1,False,1.0,False
50.84,stage1,False,1.0,False
50.85,stage1,False,1.0,False
50.86,stage1,False,1.0,False
50.87,stage1,False,1.0,False
50.88,stage1,False,1.0,False
50.89,stage1,False,1.0,False
50.9,stage1,False,1.0,False
50.91,stage1,False,1.0,False
50.92,stage1,False,1.0,False
50.93,stage1,False,1.0,False
50.94,stage1,False,1.0,False
50.95,stage1,False,1.0,False
50.96,stage1,False,1.0,False
50.97,stage1,False,1.0,False
50.98,stage1,False,1.0,False
50.99,stage1,False,1.0,False
51.0,stage1,False,1.0,False
51.01,stage1,False,1.0,False
51.02,stage1,False,1.0,False
51.03,stage1,False,1.0,False
51.04,stage1,False,1.0,False
51.05,stage1,False,1.0,False
51.06,stage1,False,1.0,False
51.07,stage1,False,1.0,False
51.08,stage1,False,1.0,False
51.09,stage1,False,1.0,False
51.1,stage1,False,1.0,False
51.11,stage1,False,1.0,False
51.12,stage1,False,1.0,False
51.13,stage1,False,1.0,False
51.14,stage1,False,1.0,False
51.15,stage1,False,1.0,False
51.16,stage1,False,1.0,False
51.17,stage1,False,1.0,False
51.18,stage1,False,1.0,False
51.19,stage1,False,1.0,False
51.2,stage1,False,1.0,False
51.21,stage1,False,1.0,False
51.22,stage1,False,1.0,False
51.23,stage1,False,1.0,False
51.24,stage1,False,1.0,False
51.25,stage1,False,1.0,False
51.26,stage1,False,1.0,False
51.27,stage1,False,1.0,False
51.28,stage1,False,1.0,False
51.29,stage1,False,1.0,False
51.3,stage1,False,1.0,False
51.31,stage1,False,1.0,False
51.32,stage1,False,1.0,False
51.33,stage1,False,1.0,False
51.34,stage1,False,1.0,False
51.35,stage1,False,1.0,False
51.36,stage1,False,1.0,False
51.37,stage1,False,1.0,False
51.38,stage1,False,1.0,False
51.39,stage1,False,1.0,False
51.4,stage1,False,1.0,False
51.41,stage1,False,1.0,False
51.42,stage1,False,1.0,False
51.43,stage1,False,1.0,False
51.44,stage1,False,1.0,False
51.45,stage1,False,1.0,False
51.46,stage1,False,1.0,False
51.47,stage1,False,1.0,False
51.48,stage1,False,1.0,False
51.49,stage1,False,1.0,False
51.5,stage1,False,1.0,False
51.51,stage1,False,1.0,False
51.52,stage1,False,1.0,False
51.53,stage1,False,1.0,False
51.54,stage1,False,1.0,False
51.55,stage1,False,1.0,False
51.56,stage1,False,1.0,False
51.57,stage1,False,1.0,False
51.58,stage1,False,1.0,False
51.59,stage1,False,1.0,False
51.6,stage1,False,1.0,False
51.61,stage1,False,1.0,False
51.62,stage1,False,1.0,False
51.63,stage1,False,1.0,False
51.64,stage1,False,1.0,False
51.65,stage1,False,1.0,False
51.66,stage1,False,1.0,False
51.67,stage1,False,1.0,False
51.68,stage1,False,1.0,False
51.69,stage1,False,1.0,False
51.7,stage1,False,1.0,False
51.71,stage1,False,1.0,False
51.72,stage1,False,1.0,False
51.73,stage1,False,1.0,False
51.74,stage1,False,1.0,False
51.75,stage1,False,1.0,False
51.76,stage1,False,1.0,False
51.77,stage1,False,1.0,False
51.78,stage1,False,1.0,False
51.79,stage1,False,1.0,False
51.8,stage1,False,1.0,False
51.81,stage1,False,1.0,False
51.82,stage1,False,1.0,False
51.83,stage1,False,1.0,False
51.84,stage1,False,1.0,False
51.85,stage1,False,1.0,False
51.86,stage1,False,1.0,False
51.87,stage1,False,1.0,False
51.88,stage1,False,1.0,False
51.89,stage1,False,1.0,False
51.9,stage1,False,1.0,False
51.91,stage1,False,1.0,False
51.92,stage1,False,1.0,False
51.93,stage1,False,1.0,False
51.94,stage1,False,1.0,False
51.95,stage1,False,1.0,False
51.96,stage1,False,1.0,False
51.97,stage1,False,1.0,False
51.98,stage1,False,1.0,False
51.99,stage1,False,1.0,False
52.0,stage1,False,1.0,False
52.01,stage1,False,1.0,False
52.02,stage1,False,1.0,False
52.03,stage1,False,1.0,False
52.04,stage1,False,1.0,False
52.05,stage1,False,1.0,False
52.06,stage1,False,1.0,False
52.07,stage1,False,1.0,False
52.08,stage1,False,1.0,False
52.09,stage1,False,1.0,False
52.1,stage1,False,1.0,False
52.11,stage1,False,1.0,False
52.12,stage1,False,1.0,False
52.13,stage1,False,1.0,False
52.14,stage1,False,1.0,False
52.15,stage1,False,1.0,False
52.16,stage1,False,1.0,False
52.17,stage1,False,1.0,False
52.18,stage1,False,1.0,False
52.19,stage1,False,1.0,False
52.2,stage1,False,1.0,False
52.21,stage1,False,1.0,False
52.22,stage1,False,1.0,False
52.23,stage1,False,1.0,False
52.24,stage1,False,1.0,False
52.25,stage1,False,1.0,False
52.26,stage1,False,1.0,False
52.27,stage1,False,1.0,False
52.28,stage1,False,1.0,False
52.29,stage1,False,1.0,False
52.3,stage1,False,1.0,False
52.31,stage1,False,1.0,False
52.32,stage1,False,1.0,False
52.33,stage1,False,1.0,False
52.34,stage1,False,1.0,False
52.35,stage1,False,1.0,False
52.36,stage1,False,1.0,False
52.37,stage1,False,1.0,False
52.38,stage1,False,1.0,False
52.39,stage1,False,1.0,False
52.4,stage1,False,1.0,False
52.41,stage1,False,1.0,False
52.42,stage1,False,1.0,False
52.43,stage1,False,1.0,False
52.44,stage1,False,1.0,False
52.45,stage1,False,1.0,False
52.46,stage1,False,1.0,False
52.47,stage1,False,1.0,False
52.48,stage1,False,1.0,False
52.49,stage1,False,1.0,False
52.5,stage1,False,1.0,False
52.51,stage1,False,1.0,False
52.52,stage1,False,1.0,False
52.53,stage1,False,1.0,False
52.54,stage1,False,1.0,False
52.55,stage1,False,1.0,False
52.56,stage1,False,1.0,False
52.57,stage1,False,1.0,False
52.58,stage1,False,1.0,False
52.59,stage1,False,1.0,False
52.6,stage1,False,1.0,False
52.61,stage1,False,1.0,False
52.62,stage1,False,1.0,False
52.63,stage1,False,1.0,False
52.64,stage1,False,1.0,False
52.65,stage1,False,1.0,False
52.66,stage1,False,1.0,False
52.67,stage1,False,1.0,False
52.68,stage1,False,1.0,False
52.69,stage1,False,1.0,False
52.7,stage1,False,1.0,False
52.71,stage1,False,1.0,False
52.72,stage1,False,1.0,False
52.73,stage1,False,1.0,False
52.74,stage1,False,1.0,False
52.75,stage1,False,1.0,False
52.76,stage1,False,1.0,False
52.77,stage1,False,1.0,False
52.78,stage1,False,1.0,False
52.79,stage1,False,1.0,False
52.8,stage1,False,1.0,False
52.81,stage1,False,1.0,False
52.82,stage1,False,1.0,False
52.83,stage1,False,1.0,False
52.84,stage1,False,1.0,False
52.85,stage1,False,1.0,False
52.86,stage1,False,1.0,False
52.87,stage1,False,1.0,False
52.88,stage1,False,1.0,False
52.89,stage1,False,1.0,False
52.9,stage1,False,1.0,False
52.91,stage1,False,1.0,False
52.92,stage1,False,1.0,False
52.93,stage1,False,1.0,False
52.94,stage1,False,1.0,False
52.95,stage1,False,1.0,False
52.96,stage1,False,1.0,False
52.97,stage1,False,1.0,False
52.98,stage1,False,1.0,False
52.99,stage1,False,1.0,False
53.0,stage1,False,1.0,False
53.01,stage1,False,1.0,False
53.02,stage1,False,1.0,False
53.03,stage1,False,1.0,False
53.04,stage1,False,1.0,False
53.05,stage1,False,1.0,False
53.06,stage1,False,1.0,False
53.07,stage1,False,1.0,False
53.08,stage1,False,1.0,False
53.09,stage1,False,1.0,False
53.1,stage1,False,1.0,False
53.11,stage1,False,1.0,False
53.12,stage1,False,1.0,False
53.13,stage1,False,1.0,False
53.14,stage1,False,1.0,False
53.15,stage1,False,1.0,False
53.16,stage1,False,1.0,False
53.17,stage1,False,1.0,False
53.18,stage1,False,1.0,False
53.19,stage1,False,1.0,False
53.2,stage1,False,1.0,False
53.21,stage1,False,1.0,False
53.22,stage1,False,1.0,False
53.23,stage1,False,1.0,False
53.24,stage1,False,1.0,False
53.25,stage1,False,1.0,False
53.26,stage1,False,1.0,False
53.27,stage1,False,1.0,False
53.28,stage1,False,1.0,False
53.29,stage1,False,1.0,False
53.3,stage1,False,1.0,False
53.31,stage1,False,1.0,False
53.32,stage1,False,1.0,False
53.33,stage1,False,1.0,False
53.34,stage1,False,1.0,False
53.35,stage1,False,1.0,False
53.36,stage1,False,1.0,False
53.37,stage1,False,1.0,False
53.38,stage1,False,1.0,False
53.39,stage1,False,1.0,False
53.4,stage1,False,1.0,False
53.41,stage1,False,1.0,False
53.42,stage1,False,1.0,False
53.43,stage1,False,1.0,False
53.44,stage1,False,1.0,False
53.45,stage1,False,1.0,False
53.46,stage1,False,1.0,False
53.47,stage1,False,1.0,False
53.48,stage1,False,1.0,False
53.49,stage1,False,1.0,False
53.5,stage1,False,1.0,False
53.51,stage1,False,1.0,False
53.52,stage1,False,1.0,False
53.53,stage1,False,1.0,False
53.54,stage1,False,1.0,False
53.55,stage1,False,1.0,False
53.56,stage1,False,1.0,False
53.57,stage1,False,1.0,False
53.58,stage1,False,1.0,False
53.59,stage1,False,1.0,False
53.6,stage1,False,1.0,False
53.61,stage1,False,1.0,False
53.62,stage1,False,1.0,False
53.63,stage1,False,1.0,False
53.64,stage1,False,1.0,False
53.65,stage1,False,1.0,False
53.66,stage1,False,1.0,False
53.67,stage1,False,1.0,False
53.68,stage1,False,1.0,False
53.69,stage1,False,1.0,False
53.7,stage1,False,1.0,False
53.71,stage1,False,1.0,False
53.72,stage1,False,1.0,False
53.73,stage1,False,1.0,False
53.74,stage1,False,1.0,False
53.75,stage1,False,1.0,False
53.76,stage1,False,1.0,False
53.77,stage1,False,1.0,False
53.78,stage1,False,1.0,False
53.79,stage1,False,1.0,False
53.8,stage1,False,1.0,False
53.81,stage1,False,1.0,False
53.82,stage1,False,1.0,False
53.83,stage1,False,1.0,False
53.84,stage1,False,1.0,False
53.85,stage1,False,1.0,False
53.86,stage1,False,1.0,False
53.87,stage1,False,1.0,False
53.88,stage1,False,1.0,False
53.89,stage1,False,1.0,False
53.9,stage1,False,1.0,False
53.91,stage1,False,1.0,False
53.92,stage1,False,1.0,False
53.93,stage1,False,1.0,False
53.94,stage1,False,1.0,False
53.95,stage1,False,1.0,False
53.96,stage1,False,1.0,False
53.97,stage1,False,1.0,False
53.98,stage1,False,1.0,False
53.99,stage1,False,1.0,False
54.0,stage1,False,1.0,False
54.01,stage1,False,1.0,False
54.02,stage1,False,1.0,False
54.03,stage1,False,1.0,False
54.04,stage1,False,1.0,False
54.05,stage1,False,1.0,False
54.06,stage1,False,1.0,False
54.07,stage1,False,1.0,False
54.08,stage1,False,1.0,False
54.09,stage1,False,1.0,False
54.1,stage1,False,1.0,False
54.11,stage1,False,1.0,False
54.12,stage1,False,1.0,False
54.13,stage1,False,1.0,False
54.14,stage1,False,1.0,False
54.15,stage1,False,1.0,False
54.16,stage1,False,1.0,False
54.17,stage1,False,1.0,False
54.18,stage1,False,1.0,False
54.19,stage1,False,1.0,False
54.2,stage1,False,1.0,False
54.21,stage1,False,1.0,False
54.22,stage1,False,1.0,False
54.23,stage1,False,1.0,False
54.24,stage1,False,1.0,False
54.25,stage1,False,1.0,False
54.26,stage1,False,1.0,False
54.27,stage1,False,1.0,False
54.28,stage1,False,1.0,False
54.29,stage1,False,1.0,False
54.3,stage1,False,1.0,False
54.31,stage1,False,1.0,False
54.32,stage1,False,1.0,False
54.33,stage1,False,1.0,False
54.34,stage1,False,1.0,False
54.35,stage1,False,1.0,False
54.36,stage1,False,1.0,False
54.37,stage1,False,1.0,False
54.38,stage1,False,1.0,False
54.39,stage1,False,1.0,False
54.4,stage1,False,1.0,False
54.41,stage1,False,1.0,False
54.42,stage1,False,1.0,False
54.43,stage1,False,1.0,False
54.44,stage1,False,1.0,False
54.45,stage1,False,1.0,False
54.46,stage1,False,1.0,False
54.47,stage1,False,1.0,False
54.48,stage1,False,1.0,False
54.49,stage1,False,1.0,False
54.5,stage1,False,1.0,False
54.51,stage1,False,1.0,False
54.52,stage1,False,1.0,False
54.53,stage1,False,1.0,False
54.54,stage1,False,1.0,False
54.55,stage1,False,1.0,False
54.56,stage1,False,1.0,False
54.57,stage1,False,1.0,False
54.58,stage1,False,1.0,False
54.59,stage1,False,1.0,False
54.6,stage1,False,1.0,False
54.61,stage1,False,1.0,False
54.62,stage1,False,1.0,False
54.63,stage1,False,1.0,False
54.64,stage1,False,1.0,False
54.65,stage1,False,1.0,False
54.66,stage1,False,1.0,False
54.67,stage1,False,1.0,False
54.68,stage1,False,1.0,False
54.69,stage1,False,1.0,False
54.7,stage1,False,1.0,False
54.71,stage1,False,1.0,False
54.72,stage1,False,1.0,False
54.73,stage1,False,1.0,False
54.74,stage1,False,1.0,False
54.75,stage1,False,1.0,False
54.76,stage1,False,1.0,False
54.77,stage1,False,1.0,False
54.78,stage1,False,1.0,False
54.79,stage1,False,1.0,False
54.8,stage1,False,1.0,False
54.81,stage1,False,1.0,False
54.82,stage1,False,1.0,False
54.83,stage1,False,1.0,False
54.84,stage1,False,1.0,False
54.85,stage1,False,1.0,False
54.86,stage1,False,1.0,False
54.87,stage1,False,1.0,False
54.88,stage1,False,1.0,False
54.89,stage1,False,1.0,False
54.9,stage1,False,1.0,False
54.91,stage1,False,1.0,False
54.92,stage1,False,1.0,False
54.93,stage1,False,1.0,False
54.94,stage1,False,1.0,False
54.95,stage1,False,1.0,False
54.96,stage1,False,1.0,False
54.97,stage1,False,1.0,False
54.98,stage1,False,1.0,False
54.99,stage1,False,1.0,False
55.0,stage1,False,1.0,False
55.01,stage1,False,1.0,False
55.02,stage1,False,1.0,False
55.03,stage1,False,1.0,False
55.04,stage1,False,1.0,False
55.05,stage1,False,1.0,False
55.06,stage1,False,1.0,False
55.07,stage1,False,1.0,False
55.08,stage1,False,1.0,False
55.09,stage1,False,1.0,False
55.1,stage1,False,1.0,False
55.11,stage1,False,1.0,False
55.12,stage1,False,1.0,False
55.13,stage1,False,1.0,False
55.14,stage1,False,1.0,False
55.15,stage1,False,1.0,False
55.16,stage1,False,1.0,False
55.17,stage1,False,1.0,False
55.18,stage1,False,1.0,False
55.19,stage1,False,1.0,False
55.2,stage1,False,1.0,False
55.21,stage1,False,1.0,False
55.22,stage1,False,1.0,False
55.23,stage1,False,1.0,False
55.24,stage1,False,1.0,False
55.25,stage1,False,1.0,False
55.26,stage1,False,1.0,False
55.27,stage1,False,1.0,False
55.28,stage1,False,1.0,False
55.29,stage1,False,1.0,False
55.3,stage1,False,1.0,False
55.31,stage1,False,1.0,False
55.32,stage1,False,1.0,False
55.33,stage1,False,1.0,False
55.34,stage1,False,1.0,False
55.35,stage1,False,1.0,False
55.36,stage1,False,1.0,False
55.37,stage1,False,1.0,False
55.38,stage1,False,1.0,False
55.39,stage1,False,1.0,False
55.4,stage1,False,1.0,False
55.41,stage1,False,1.0,False
55.42,stage1,False,1.0,False
55.43,stage1,False,1.0,False
55.44,stage1,False,1.0,False
55.45,stage1,False,1.0,False
55.46,stage1,False,1.0,False
55.47,stage1,False,1.0,False
55.48,stage1,False,1.0,False
55.49,stage1,False,1.0,False
55.5,stage1,False,1.0,False
55.51,stage1,False,1.0,False
55.52,stage1,False,1.0,False
55.53,stage1,False,1.0,False
55.54,stage1,False,1.0,False
55.55,stage1,False,1.0,False
55.56,stage1,False,1.0,False
55.57,stage1,False,1.0,False
55.58,stage1,False,1.0,False
55.59,stage1,False,1.0,False
55.6,stage1,False,1.0,False
55.61,stage1,False,1.0,False
55.62,stage1,False,1.0,False
55.63,stage1,False,1.0,False
55.64,stage1,False,1.0,False
55.65,stage1,False,1.0,False
55.66,stage1,False,1.0,False
55.67,stage1,False,1.0,False
55.68,stage1,False,1.0,False
55.69,stage1,False,1.0,False
55.7,stage1,False,1.0,False
55.71,stage1,False,1.0,False
55.72,stage1,False,1.0,False
55.73,stage1,False,1.0,False
55.74,stage1,False,1.0,False
55.75,stage1,False,1.0,False
55.76,stage1,False,1.0,False
55.77,stage1,False,1.0,False
55.78,stage1,False,1.0,False
55.79,stage1,False,1.0,False
55.8,stage1,False,1.0,False
55.81,stage1,False,1.0,False
55.82,stage1,False,1.0,False
55.83,stage1,False,1.0,False
55.84,stage1,False,1.0,False
55.85,stage1,False,1.0,False
55.86,stage1,False,1.0,False
55.87,stage1,False,1.0,False
55.88,stage1,False,1.0,False
55.89,stage1,False,1.0,False
55.9,stage1,False,1.0,False
55.91,stage1,False,1.0,False
55.92,stage1,False,1.0,False
55.93,stage1,False,1.0,False
55.94,stage1,False,1.0,False
55.95,stage1,False,1.0,False
55.96,stage1,False,1.0,False
55.97,stage1,False,1.0,False
55.98,stage1,False,1.0,False
55.99,stage1,False,1.0,False
