time,outputs[1],outputs[2]
3.88,32.833333333333336,31.937635886631085
3.89,32.875,31.925707160924333
3.899463097637722,32.91442957349051,31.914429546175484
3.899463097637722,32.91442957349051,31.914429546175484
3.899463110658888,32.91442962774537,31.914429655060587
3.899463110658888,32.91442962774537,31.914429655060587
3.9,32.91666666666667,31.918918174220096
3.91,32.958333333333336,32.002434207428394
3.92,33.0,32.08584988834832
3.93,33.04166666666667,32.169095498194
3.94,33.083333333333336,32.25224092295599
3.95,33.125,32.33528616263436
3.96,33.16666666666667,32.418231217229106
3.97,33.208333333333336,32.50107608674017
3.98,33.25,32.58382077116755
3.99,33.29166666666667,32.66646527051137
4.0,33.333333333333336,32.748982085514854
4.01,33.375,32.83135665940955
4.0200000000000005,33.41666666666667,32.91362431268681
4.03,33.458333333333336,32.995785045346565
4.04,33.5,33.07783885738888
4.05,33.54166666666667,33.15978574881376
4.0600000000000005,33.58333333333334,33.24162571962114
4.07,33.625,33.32335876981108
4.08,33.66666666666667,33.40498489938358
4.09,33.708333333333336,33.48650410833858
4.1,33.75,33.56791639667614
4.11,33.79166666666667,33.6492217643962
4.12,33.833333333333336,33.730420211498824
4.13,33.875,33.811511737984006
4.14,33.91666666666667,33.89249634385169
4.15,33.958333333333336,33.97337402910193
4.16,34.0,34.054144793734736
4.17,34.04166666666667,34.13480863775004
4.18,34.083333333333336,34.215365561147905
4.19,34.125,34.29581459941369
4.2,34.16666666666667,34.376156005574046
4.21,34.208333333333336,34.45639034040704
4.22,34.25,34.536517603912614
4.23,34.29166666666667,34.61653779609077
4.24,34.333333333333336,34.6964509169415
4.25,34.375,34.77625696646487
4.26,34.41666666666667,34.855955944660764
4.2700000000000005,34.45833333333334,34.93554785152929
4.28,34.5,35.0150326870704
4.29,34.54166666666667,35.09441045128415
4.3,34.583333333333336,35.173681144170416
4.3100000000000005,34.625,35.25284476572932
4.32,34.66666666666667,35.331901315960806
4.33,34.708333333333336,35.41085079486493
4.34,34.75,35.48969320244157
4.3500000000000005,34.79166666666667,35.56842853869085
4.36,34.833333333333336,35.64705680361271
4.37,34.875,35.725577997207154
4.38,34.91666666666667,35.803992119474174
